#,Date-Time (MDT),Ch:1 - Temperature   (°C),Host Connected,End of File
146,04/15/2023 17:11:21,5.06,,
147,04/15/2023 17:14:21,4.50,,
148,04/15/2023 17:17:21,5.19,,
149,04/15/2023 17:20:21,5.19,,
150,04/15/2023 17:23:21,5.15,,
151,04/15/2023 17:26:21,5.32,,
152,04/15/2023 17:29:21,4.67,,
153,04/15/2023 17:32:21,4.72,,
154,04/15/2023 17:35:21,4.80,,
155,04/15/2023 17:38:21,5.40,,
156,04/15/2023 17:41:21,5.27,,
157,04/15/2023 17:44:21,4.67,,
158,04/15/2023 17:47:21,4.80,,
159,04/15/2023 17:50:21,4.84,,
160,04/15/2023 17:53:21,4.67,,
161,04/15/2023 17:56:21,4.59,,
162,04/15/2023 17:59:21,4.76,,
163,04/15/2023 18:02:21,4.63,,
164,04/15/2023 18:05:21,4.72,,
165,04/15/2023 18:08:21,4.37,,
166,04/15/2023 18:11:21,4.46,,
167,04/15/2023 18:14:21,4.59,,
168,04/15/2023 18:17:21,4.50,,
169,04/15/2023 18:20:21,4.46,,
170,04/15/2023 18:23:21,4.37,,
171,04/15/2023 18:26:21,4.12,,
172,04/15/2023 18:29:21,4.33,,
173,04/15/2023 18:32:21,3.94,,
174,04/15/2023 18:35:21,4.12,,
175,04/15/2023 18:38:21,4.37,,
176,04/15/2023 18:41:21,4.33,,
177,04/15/2023 18:44:21,3.90,,
178,04/15/2023 18:47:21,3.82,,
179,04/15/2023 18:50:21,3.69,,
180,04/15/2023 18:53:21,3.60,,
181,04/15/2023 18:56:21,3.64,,
182,04/15/2023 18:59:21,3.73,,
183,04/15/2023 19:02:21,3.60,,
184,04/15/2023 19:05:21,3.43,,
185,04/15/2023 19:08:21,3.60,,
186,04/15/2023 19:11:21,3.77,,
187,04/15/2023 19:14:21,3.56,,
188,04/15/2023 19:17:21,3.13,,
189,04/15/2023 19:20:21,2.74,,
190,04/15/2023 19:23:21,2.36,,
191,04/15/2023 19:26:21,2.27,,
192,04/15/2023 19:29:21,1.80,,
193,04/15/2023 19:32:21,1.41,,
194,04/15/2023 19:35:21,1.37,,
195,04/15/2023 19:38:21,1.37,,
196,04/15/2023 19:41:21,1.20,,
197,04/15/2023 19:44:21,0.94,,
198,04/15/2023 19:47:21,0.73,,
199,04/15/2023 19:50:21,0.51,,
200,04/15/2023 19:53:21,0.55,,
201,04/15/2023 19:56:21,0.47,,
202,04/15/2023 19:59:21,0.30,,
203,04/15/2023 20:02:21,-0.52,,
204,04/15/2023 20:05:21,-1.20,,
205,04/15/2023 20:08:21,-1.33,,
206,04/15/2023 20:11:21,-2.06,,
207,04/15/2023 20:14:21,-1.89,,
208,04/15/2023 20:17:21,-1.59,,
209,04/15/2023 20:20:21,-1.50,,
210,04/15/2023 20:23:21,-1.76,,
211,04/15/2023 20:26:21,-2.23,,
212,04/15/2023 20:29:21,-2.88,,
213,04/15/2023 20:32:21,-2.92,,
214,04/15/2023 20:35:21,-2.71,,
215,04/15/2023 20:38:21,-1.89,,
216,04/15/2023 20:41:21,-1.29,,
217,04/15/2023 20:44:21,-1.08,,
218,04/15/2023 20:47:21,-1.72,,
219,04/15/2023 20:50:21,-2.32,,
220,04/15/2023 20:53:21,-2.92,,
221,04/15/2023 20:56:21,-3.01,,
222,04/15/2023 20:59:21,-2.66,,
223,04/15/2023 21:02:21,-2.66,,
224,04/15/2023 21:05:21,-2.71,,
225,04/15/2023 21:08:21,-2.79,,
226,04/15/2023 21:11:21,-2.41,,
227,04/15/2023 21:14:21,-2.19,,
228,04/15/2023 21:17:21,-2.71,,
229,04/15/2023 21:20:21,-2.92,,
230,04/15/2023 21:23:21,-2.66,,
231,04/15/2023 21:26:21,-2.88,,
232,04/15/2023 21:29:21,-2.96,,
233,04/15/2023 21:32:21,-2.96,,
234,04/15/2023 21:35:21,-3.35,,
235,04/15/2023 21:38:21,-3.61,,
236,04/15/2023 21:41:21,-3.43,,
237,04/15/2023 21:44:21,-3.31,,
238,04/15/2023 21:47:21,-3.48,,
239,04/15/2023 21:50:21,-3.31,,
240,04/15/2023 21:53:21,-3.52,,
241,04/15/2023 21:56:21,-3.78,,
242,04/15/2023 21:59:21,-3.78,,
243,04/15/2023 22:02:21,-3.74,,
244,04/15/2023 22:05:21,-3.39,,
245,04/15/2023 22:08:21,-3.31,,
246,04/15/2023 22:11:21,-3.13,,
247,04/15/2023 22:14:21,-3.31,,
248,04/15/2023 22:17:21,-3.35,,
249,04/15/2023 22:20:21,-3.35,,
250,04/15/2023 22:23:21,-2.66,,
251,04/15/2023 22:26:21,-2.75,,
252,04/15/2023 22:29:21,-2.79,,
253,04/15/2023 22:32:21,-3.13,,
254,04/15/2023 22:35:21,-2.92,,
255,04/15/2023 22:38:21,-3.18,,
256,04/15/2023 22:41:21,-2.88,,
257,04/15/2023 22:44:21,-3.05,,
258,04/15/2023 22:47:21,-3.52,,
259,04/15/2023 22:50:21,-3.56,,
260,04/15/2023 22:53:21,-3.13,,
261,04/15/2023 22:56:21,-2.96,,
262,04/15/2023 22:59:21,-3.43,,
263,04/15/2023 23:02:21,-3.61,,
264,04/15/2023 23:05:21,-3.78,,
265,04/15/2023 23:08:21,-3.78,,
266,04/15/2023 23:11:21,-3.91,,
267,04/15/2023 23:14:21,-4.04,,
268,04/15/2023 23:17:21,-4.46,,
269,04/15/2023 23:20:21,-4.04,,
270,04/15/2023 23:23:21,-3.78,,
271,04/15/2023 23:26:21,-3.74,,
272,04/15/2023 23:29:21,-3.95,,
273,04/15/2023 23:32:21,-4.25,,
274,04/15/2023 23:35:21,-3.91,,
275,04/15/2023 23:38:21,-3.35,,
276,04/15/2023 23:41:21,-3.52,,
277,04/15/2023 23:44:21,-3.69,,
278,04/15/2023 23:47:21,-3.65,,
279,04/15/2023 23:50:21,-4.04,,
280,04/15/2023 23:53:21,-4.12,,
281,04/15/2023 23:56:21,-4.38,,
282,04/15/2023 23:59:21,-4.21,,
283,04/16/2023 00:02:21,-3.52,,
284,04/16/2023 00:05:21,-3.48,,
285,04/16/2023 00:08:21,-3.99,,
286,04/16/2023 00:11:21,-3.74,,
287,04/16/2023 00:14:21,-4.29,,
288,04/16/2023 00:17:21,-4.08,,
289,04/16/2023 00:20:21,-3.69,,
290,04/16/2023 00:23:21,-3.52,,
291,04/16/2023 00:26:21,-3.86,,
292,04/16/2023 00:29:21,-3.69,,
293,04/16/2023 00:32:21,-3.91,,
294,04/16/2023 00:35:21,-3.91,,
295,04/16/2023 00:38:21,-3.86,,
296,04/16/2023 00:41:21,-4.29,,
297,04/16/2023 00:44:21,-4.16,,
298,04/16/2023 00:47:21,-4.76,,
299,04/16/2023 00:50:21,-4.85,,
300,04/16/2023 00:53:21,-4.68,,
301,04/16/2023 00:56:21,-4.94,,
302,04/16/2023 00:59:21,-4.94,,
303,04/16/2023 01:02:21,-4.25,,
304,04/16/2023 01:05:21,-4.46,,
305,04/16/2023 01:08:21,-4.34,,
306,04/16/2023 01:11:21,-4.29,,
307,04/16/2023 01:14:21,-4.59,,
308,04/16/2023 01:17:21,-4.85,,
309,04/16/2023 01:20:21,-4.85,,
310,04/16/2023 01:23:21,-4.59,,
311,04/16/2023 01:26:21,-4.51,,
312,04/16/2023 01:29:21,-4.59,,
313,04/16/2023 01:32:21,-4.12,,
314,04/16/2023 01:35:21,-4.16,,
315,04/16/2023 01:38:21,-4.46,,
316,04/16/2023 01:41:21,-4.55,,
317,04/16/2023 01:44:21,-4.64,,
318,04/16/2023 01:47:21,-4.76,,
319,04/16/2023 01:50:21,-4.72,,
320,04/16/2023 01:53:21,-4.94,,
321,04/16/2023 01:56:21,-4.72,,
322,04/16/2023 01:59:21,-4.94,,
323,04/16/2023 02:02:21,-4.94,,
324,04/16/2023 02:05:21,-4.81,,
325,04/16/2023 02:08:21,-4.94,,
326,04/16/2023 02:11:21,-5.19,,
327,04/16/2023 02:14:21,-5.02,,
328,04/16/2023 02:17:21,-4.89,,
329,04/16/2023 02:20:21,-4.89,,
330,04/16/2023 02:23:21,-5.28,,
331,04/16/2023 02:26:21,-5.24,,
332,04/16/2023 02:29:21,-5.41,,
333,04/16/2023 02:32:21,-5.75,,
334,04/16/2023 02:35:21,-5.71,,
335,04/16/2023 02:38:21,-5.41,,
336,04/16/2023 02:41:21,-5.58,,
337,04/16/2023 02:44:21,-5.41,,
338,04/16/2023 02:47:21,-5.24,,
339,04/16/2023 02:50:21,-5.11,,
340,04/16/2023 02:53:21,-5.24,,
341,04/16/2023 02:56:21,-5.07,,
342,04/16/2023 02:59:21,-5.24,,
343,04/16/2023 03:02:21,-5.24,,
344,04/16/2023 03:05:21,-5.02,,
345,04/16/2023 03:08:21,-5.24,,
346,04/16/2023 03:11:21,-4.85,,
347,04/16/2023 03:14:21,-4.85,,
348,04/16/2023 03:17:21,-5.07,,
349,04/16/2023 03:20:21,-5.19,,
350,04/16/2023 03:23:21,-5.45,,
351,04/16/2023 03:26:21,-5.75,,
352,04/16/2023 03:29:21,-5.67,,
353,04/16/2023 03:32:21,-5.84,,
354,04/16/2023 03:35:21,-6.01,,
355,04/16/2023 03:38:21,-5.84,,
356,04/16/2023 03:41:21,-4.98,,
357,04/16/2023 03:44:21,-4.94,,
358,04/16/2023 03:47:21,-5.45,,
359,04/16/2023 03:50:21,-5.79,,
360,04/16/2023 03:53:21,-5.58,,
361,04/16/2023 03:56:21,-5.79,,
362,04/16/2023 03:59:21,-6.14,,
363,04/16/2023 04:02:21,-5.97,,
364,04/16/2023 04:05:21,-6.09,,
365,04/16/2023 04:08:21,-6.31,,
366,04/16/2023 04:11:21,-6.35,,
367,04/16/2023 04:14:21,-5.79,,
368,04/16/2023 04:17:21,-5.75,,
369,04/16/2023 04:20:21,-5.67,,
370,04/16/2023 04:23:21,-5.84,,
371,04/16/2023 04:26:21,-5.92,,
372,04/16/2023 04:29:21,-5.79,,
373,04/16/2023 04:32:21,-5.84,,
374,04/16/2023 04:35:21,-6.01,,
375,04/16/2023 04:38:21,-6.05,,
376,04/16/2023 04:41:21,-6.39,,
377,04/16/2023 04:44:21,-6.44,,
378,04/16/2023 04:47:21,-6.48,,
379,04/16/2023 04:50:21,-6.22,,
380,04/16/2023 04:53:21,-6.31,,
381,04/16/2023 04:56:21,-6.48,,
382,04/16/2023 04:59:21,-6.91,,
383,04/16/2023 05:02:21,-7.00,,
384,04/16/2023 05:05:21,-6.91,,
385,04/16/2023 05:08:21,-7.00,,
386,04/16/2023 05:11:21,-7.04,,
387,04/16/2023 05:14:21,-6.74,,
388,04/16/2023 05:17:21,-6.87,,
389,04/16/2023 05:20:21,-6.61,,
390,04/16/2023 05:23:21,-6.57,,
391,04/16/2023 05:26:21,-6.44,,
392,04/16/2023 05:29:21,-6.27,,
393,04/16/2023 05:32:21,-6.74,,
394,04/16/2023 05:35:21,-6.87,,
395,04/16/2023 05:38:21,-7.08,,
396,04/16/2023 05:41:21,-6.95,,
397,04/16/2023 05:44:21,-7.00,,
398,04/16/2023 05:47:21,-6.95,,
399,04/16/2023 05:50:21,-7.17,,
400,04/16/2023 05:53:21,-6.87,,
401,04/16/2023 05:56:21,-6.82,,
402,04/16/2023 05:59:21,-7.04,,
403,04/16/2023 06:02:21,-7.00,,
404,04/16/2023 06:05:21,-6.61,,
405,04/16/2023 06:08:21,-7.00,,
406,04/16/2023 06:11:21,-6.95,,
407,04/16/2023 06:14:21,-6.74,,
408,04/16/2023 06:17:21,-6.65,,
409,04/16/2023 06:20:21,-7.17,,
410,04/16/2023 06:23:21,-7.00,,
411,04/16/2023 06:26:21,-6.82,,
412,04/16/2023 06:29:21,-6.95,,
413,04/16/2023 06:32:21,-7.04,,
414,04/16/2023 06:35:21,-6.78,,
415,04/16/2023 06:38:21,-6.87,,
416,04/16/2023 06:41:21,-6.82,,
417,04/16/2023 06:44:21,-6.87,,
418,04/16/2023 06:47:21,-7.04,,
419,04/16/2023 06:50:21,-7.21,,
420,04/16/2023 06:53:21,-7.38,,
421,04/16/2023 06:56:21,-6.95,,
422,04/16/2023 06:59:21,-6.74,,
423,04/16/2023 07:02:21,-6.09,,
424,04/16/2023 07:05:21,-5.79,,
425,04/16/2023 07:08:21,-5.71,,
426,04/16/2023 07:11:21,-5.79,,
427,04/16/2023 07:14:21,-5.75,,
428,04/16/2023 07:17:21,-5.75,,
429,04/16/2023 07:20:21,-5.75,,
430,04/16/2023 07:23:21,-5.58,,
431,04/16/2023 07:26:21,-5.32,,
432,04/16/2023 07:29:21,-5.49,,
433,04/16/2023 07:32:21,-5.41,,
434,04/16/2023 07:35:21,-5.19,,
435,04/16/2023 07:38:21,-5.11,,
436,04/16/2023 07:41:21,-5.11,,
437,04/16/2023 07:44:21,-4.89,,
438,04/16/2023 07:47:21,-4.72,,
439,04/16/2023 07:50:21,-4.51,,
440,04/16/2023 07:53:21,-4.16,,
441,04/16/2023 07:56:21,-4.12,,
442,04/16/2023 07:59:21,-4.16,,
443,04/16/2023 08:02:21,-3.78,,
444,04/16/2023 08:05:21,-3.52,,
445,04/16/2023 08:08:21,-3.78,,
446,04/16/2023 08:11:21,-3.69,,
447,04/16/2023 08:14:21,-3.56,,
448,04/16/2023 08:17:21,-3.69,,
449,04/16/2023 08:20:21,-3.52,,
450,04/16/2023 08:23:21,-3.18,,
451,04/16/2023 08:26:21,-3.22,,
452,04/16/2023 08:29:21,-2.79,,
453,04/16/2023 08:32:21,-2.62,,
454,04/16/2023 08:35:21,-2.66,,
455,04/16/2023 08:38:21,-2.66,,
456,04/16/2023 08:41:21,-2.62,,
457,04/16/2023 08:44:21,-2.71,,
458,04/16/2023 08:47:21,-3.01,,
459,04/16/2023 08:50:21,-2.53,,
460,04/16/2023 08:53:21,-2.49,,
461,04/16/2023 08:56:21,-2.41,,
462,04/16/2023 08:59:21,-2.36,,
463,04/16/2023 09:02:21,-2.10,,
464,04/16/2023 09:05:21,-2.19,,
465,04/16/2023 09:08:21,-1.85,,
466,04/16/2023 09:11:21,-2.15,,
467,04/16/2023 09:14:21,-1.72,,
468,04/16/2023 09:17:21,-1.68,,
469,04/16/2023 09:20:21,-1.59,,
470,04/16/2023 09:23:21,-1.46,,
471,04/16/2023 09:26:21,-1.33,,
472,04/16/2023 09:29:21,-1.08,,
473,04/16/2023 09:32:21,-0.99,,
474,04/16/2023 09:35:21,-0.99,,
475,04/16/2023 09:38:21,-0.09,,
476,04/16/2023 09:41:21,0.08,,
477,04/16/2023 09:44:21,0.08,,
478,04/16/2023 09:47:21,0.34,,
479,04/16/2023 09:50:21,0.68,,
480,04/16/2023 09:53:21,0.90,,
481,04/16/2023 09:56:21,0.81,,
482,04/16/2023 09:59:21,0.34,,
483,04/16/2023 10:02:21,0.30,,
484,04/16/2023 10:05:21,1.11,,
485,04/16/2023 10:08:21,0.47,,
486,04/16/2023 10:11:21,1.37,,
487,04/16/2023 10:14:21,2.23,,
488,04/16/2023 10:17:21,1.88,,
489,04/16/2023 10:20:21,1.80,,
490,04/16/2023 10:23:21,1.37,,
491,04/16/2023 10:26:21,1.76,,
492,04/16/2023 10:29:21,1.84,,
493,04/16/2023 10:32:21,1.76,,
494,04/16/2023 10:35:21,2.36,,
495,04/16/2023 10:38:21,2.44,,
496,04/16/2023 10:41:21,2.40,,
497,04/16/2023 10:44:21,2.23,,
498,04/16/2023 10:47:21,3.60,,
499,04/16/2023 10:50:21,3.09,,
500,04/16/2023 10:53:21,3.47,,
501,04/16/2023 10:56:21,3.47,,
502,04/16/2023 10:59:21,3.30,,
503,04/16/2023 11:02:21,2.66,,
504,04/16/2023 11:05:21,3.13,,
505,04/16/2023 11:08:21,3.00,,
506,04/16/2023 11:11:21,4.16,,
507,04/16/2023 11:14:21,4.46,,
508,04/16/2023 11:17:21,4.42,,
509,04/16/2023 11:20:21,3.82,,
510,04/16/2023 11:23:21,4.67,,
511,04/16/2023 11:26:21,4.97,,
512,04/16/2023 11:29:21,4.76,,
513,04/16/2023 11:32:21,5.32,,
514,04/16/2023 11:35:21,4.42,,
515,04/16/2023 11:38:21,5.36,,
516,04/16/2023 11:41:21,4.89,,
517,04/16/2023 11:44:21,5.45,,
518,04/16/2023 11:47:21,5.36,,
519,04/16/2023 11:50:21,4.67,,
520,04/16/2023 11:53:21,5.10,,
521,04/16/2023 11:56:21,5.62,,
522,04/16/2023 11:59:21,6.17,,
523,04/16/2023 12:02:21,6.22,,
524,04/16/2023 12:05:21,6.48,,
525,04/16/2023 12:08:21,5.79,,
526,04/16/2023 12:11:21,5.79,,
527,04/16/2023 12:14:21,6.30,,
528,04/16/2023 12:17:21,6.52,,
529,04/16/2023 12:20:21,7.38,,
530,04/16/2023 12:23:21,7.42,,
531,04/16/2023 12:26:21,6.05,,
532,04/16/2023 12:29:21,7.03,,
533,04/16/2023 12:32:21,8.02,,
534,04/16/2023 12:35:21,6.95,,
535,04/16/2023 12:38:21,7.25,,
536,04/16/2023 12:41:21,6.86,,
537,04/16/2023 12:44:21,7.42,,
538,04/16/2023 12:47:21,8.19,,
539,04/16/2023 12:50:21,7.76,,
540,04/16/2023 12:53:21,7.46,,
541,04/16/2023 12:56:21,8.49,,
542,04/16/2023 12:59:21,8.06,,
543,04/16/2023 13:02:21,8.49,,
544,04/16/2023 13:05:21,8.88,,
545,04/16/2023 13:08:21,8.41,,
546,04/16/2023 13:11:21,9.69,,
547,04/16/2023 13:14:21,9.65,,
548,04/16/2023 13:17:21,9.56,,
549,04/16/2023 13:20:21,8.83,,
550,04/16/2023 13:23:21,8.75,,
551,04/16/2023 13:26:21,10.34,,
552,04/16/2023 13:29:21,9.82,,
553,04/16/2023 13:32:21,10.12,,
554,04/16/2023 13:35:21,9.52,,
555,04/16/2023 13:38:21,10.16,,
556,04/16/2023 13:41:21,9.74,,
557,04/16/2023 13:44:21,9.31,,
558,04/16/2023 13:47:21,9.52,,
559,04/16/2023 13:50:21,9.99,,
560,04/16/2023 13:53:21,10.42,,
561,04/16/2023 13:56:21,11.15,,
562,04/16/2023 13:59:21,11.24,,
563,04/16/2023 14:02:21,11.28,,
564,04/16/2023 14:05:21,10.94,,
565,04/16/2023 14:08:21,11.67,,
566,04/16/2023 14:11:21,11.79,,
567,04/16/2023 14:14:21,12.18,,
568,04/16/2023 14:17:21,11.37,,
569,04/16/2023 14:20:21,11.58,,
570,04/16/2023 14:23:21,12.22,,
571,04/16/2023 14:26:21,12.18,,
572,04/16/2023 14:29:21,11.54,,
573,04/16/2023 14:32:21,11.79,,
574,04/16/2023 14:35:21,12.18,,
575,04/16/2023 14:38:21,12.61,,
576,04/16/2023 14:41:21,11.97,,
577,04/16/2023 14:44:21,11.49,,
578,04/16/2023 14:47:21,11.97,,
579,04/16/2023 14:50:21,11.49,,
580,04/16/2023 14:53:21,12.14,,
581,04/16/2023 14:56:21,12.22,,
582,04/16/2023 14:59:21,11.97,,
583,04/16/2023 15:02:21,11.88,,
584,04/16/2023 15:05:21,11.97,,
585,04/16/2023 15:08:21,12.10,,
586,04/16/2023 15:11:21,12.18,,
587,04/16/2023 15:14:21,11.71,,
588,04/16/2023 15:17:21,12.01,,
589,04/16/2023 15:20:21,11.75,,
590,04/16/2023 15:23:21,12.27,,
591,04/16/2023 15:26:21,12.14,,
592,04/16/2023 15:29:21,11.75,,
593,04/16/2023 15:32:21,12.10,,
594,04/16/2023 15:35:21,12.65,,
595,04/16/2023 15:38:21,12.52,,
596,04/16/2023 15:41:21,12.10,,
597,04/16/2023 15:44:21,12.05,,
598,04/16/2023 15:47:21,12.05,,
599,04/16/2023 15:50:21,12.40,,
600,04/16/2023 15:53:21,12.14,,
601,04/16/2023 15:56:21,12.10,,
602,04/16/2023 15:59:21,12.10,,
603,04/16/2023 16:02:21,11.62,,
604,04/16/2023 16:05:21,12.31,,
605,04/16/2023 16:08:21,12.44,,
606,04/16/2023 16:11:21,11.97,,
607,04/16/2023 16:14:21,12.61,,
608,04/16/2023 16:17:21,12.22,,
609,04/16/2023 16:20:21,11.97,,
610,04/16/2023 16:23:21,12.27,,
611,04/16/2023 16:26:21,12.40,,
612,04/16/2023 16:29:21,12.27,,
613,04/16/2023 16:32:21,12.14,,
614,04/16/2023 16:35:21,12.70,,
615,04/16/2023 16:38:21,12.65,,
616,04/16/2023 16:41:21,12.74,,
617,04/16/2023 16:44:21,12.91,,
618,04/16/2023 16:47:21,13.98,,
619,04/16/2023 16:50:21,13.17,,
620,04/16/2023 16:53:21,12.82,,
621,04/16/2023 16:56:21,12.48,,
622,04/16/2023 16:59:21,12.40,,
623,04/16/2023 17:02:21,12.70,,
624,04/16/2023 17:05:21,12.87,,
625,04/16/2023 17:08:21,12.14,,
626,04/16/2023 17:11:21,12.18,,
627,04/16/2023 17:14:21,12.35,,
628,04/16/2023 17:17:21,12.48,,
629,04/16/2023 17:20:21,12.18,,
630,04/16/2023 17:23:21,12.31,,
631,04/16/2023 17:26:21,12.18,,
632,04/16/2023 17:29:21,12.57,,
633,04/16/2023 17:32:21,12.40,,
634,04/16/2023 17:35:21,12.05,,
635,04/16/2023 17:38:21,12.05,,
636,04/16/2023 17:41:21,11.79,,
637,04/16/2023 17:44:21,11.75,,
638,04/16/2023 17:47:21,11.92,,
639,04/16/2023 17:50:21,12.10,,
640,04/16/2023 17:53:21,11.79,,
641,04/16/2023 17:56:21,12.22,,
642,04/16/2023 17:59:21,12.40,,
643,04/16/2023 18:02:21,12.01,,
644,04/16/2023 18:05:21,11.84,,
645,04/16/2023 18:08:21,11.79,,
646,04/16/2023 18:11:21,11.84,,
647,04/16/2023 18:14:21,11.84,,
648,04/16/2023 18:17:21,11.92,,
649,04/16/2023 18:20:21,11.71,,
