#,Date-Time (MDT),Ch:1 - Temperature   (°C),Host Connected,End of File
91,04/15/2023 13:28:26,1.37,,
92,04/15/2023 13:31:26,1.54,,
93,04/15/2023 13:34:26,2.06,,
94,04/15/2023 13:37:26,3.13,,
95,04/15/2023 13:40:26,2.06,,
96,04/15/2023 13:43:26,1.50,,
97,04/15/2023 13:46:26,2.06,,
98,04/15/2023 13:49:26,1.50,,
99,04/15/2023 13:52:26,1.80,,
100,04/15/2023 13:55:26,1.58,,
101,04/15/2023 13:58:26,1.54,,
102,04/15/2023 14:01:26,2.06,,
103,04/15/2023 14:04:26,2.01,,
104,04/15/2023 14:07:26,2.36,,
105,04/15/2023 14:10:26,2.91,,
106,04/15/2023 14:13:26,2.57,,
107,04/15/2023 14:16:26,2.40,,
108,04/15/2023 14:19:26,2.14,,
109,04/15/2023 14:22:26,2.14,,
110,04/15/2023 14:25:26,2.10,,
111,04/15/2023 14:28:26,2.31,,
112,04/15/2023 14:31:26,2.61,,
113,04/15/2023 14:34:26,2.57,,
114,04/15/2023 14:37:26,2.23,,
115,04/15/2023 14:40:26,2.19,,
116,04/15/2023 14:43:26,2.44,,
117,04/15/2023 14:46:26,3.09,,
118,04/15/2023 14:49:26,3.47,,
119,04/15/2023 14:52:26,3.94,,
120,04/15/2023 14:55:26,3.13,,
121,04/15/2023 14:58:26,2.49,,
122,04/15/2023 15:01:26,2.14,,
123,04/15/2023 15:04:26,2.23,,
124,04/15/2023 15:07:26,2.27,,
125,04/15/2023 15:10:26,2.10,,
126,04/15/2023 15:13:26,2.36,,
127,04/15/2023 15:16:26,2.23,,
128,04/15/2023 15:19:26,2.61,,
129,04/15/2023 15:22:26,2.31,,
130,04/15/2023 15:25:26,2.31,,
131,04/15/2023 15:28:26,2.31,,
132,04/15/2023 15:31:26,2.19,,
133,04/15/2023 15:34:26,2.40,,
134,04/15/2023 15:37:26,2.44,,
135,04/15/2023 15:40:26,2.27,,
136,04/15/2023 15:43:26,2.14,,
137,04/15/2023 15:46:26,2.44,,
138,04/15/2023 15:49:26,2.57,,
139,04/15/2023 15:52:26,2.36,,
140,04/15/2023 15:55:26,2.23,,
141,04/15/2023 15:58:26,2.19,,
142,04/15/2023 16:01:26,2.10,,
143,04/15/2023 16:04:26,2.19,,
144,04/15/2023 16:07:26,2.19,,
145,04/15/2023 16:10:26,2.14,,
146,04/15/2023 16:13:26,2.06,,
147,04/15/2023 16:16:26,2.14,,
148,04/15/2023 16:19:26,2.06,,
149,04/15/2023 16:22:26,1.88,,
150,04/15/2023 16:25:26,2.01,,
151,04/15/2023 16:28:26,1.97,,
152,04/15/2023 16:31:26,2.01,,
153,04/15/2023 16:34:26,2.19,,
154,04/15/2023 16:37:26,2.01,,
155,04/15/2023 16:40:26,2.06,,
156,04/15/2023 16:43:26,2.06,,
157,04/15/2023 16:46:26,1.93,,
158,04/15/2023 16:49:26,2.06,,
159,04/15/2023 16:52:26,2.23,,
160,04/15/2023 16:55:26,2.40,,
161,04/15/2023 16:58:26,2.31,,
162,04/15/2023 17:01:26,2.23,,
163,04/15/2023 17:04:26,2.19,,
164,04/15/2023 17:07:26,2.27,,
165,04/15/2023 17:10:26,2.27,,
166,04/15/2023 17:13:26,2.14,,
167,04/15/2023 17:16:26,2.23,,
168,04/15/2023 17:19:26,2.14,,
169,04/15/2023 17:22:26,2.31,,
170,04/15/2023 17:25:26,2.27,,
171,04/15/2023 17:28:26,2.27,,
172,04/15/2023 17:31:26,2.23,,
173,04/15/2023 17:34:26,2.31,,
174,04/15/2023 17:37:26,2.14,,
175,04/15/2023 17:40:26,2.31,,
176,04/15/2023 17:43:26,2.23,,
177,04/15/2023 17:46:26,2.14,,
178,04/15/2023 17:49:26,1.93,,
179,04/15/2023 17:52:26,2.06,,
180,04/15/2023 17:55:26,1.93,,
181,04/15/2023 17:58:26,2.14,,
182,04/15/2023 18:01:26,2.06,,
183,04/15/2023 18:04:26,1.84,,
184,04/15/2023 18:07:26,1.58,,
185,04/15/2023 18:10:26,1.76,,
186,04/15/2023 18:13:26,1.71,,
187,04/15/2023 18:16:26,1.63,,
188,04/15/2023 18:19:26,1.71,,
189,04/15/2023 18:22:26,1.80,,
190,04/15/2023 18:25:26,1.76,,
191,04/15/2023 18:28:26,1.54,,
192,04/15/2023 18:31:26,1.20,,
193,04/15/2023 18:34:26,1.11,,
194,04/15/2023 18:37:26,1.33,,
195,04/15/2023 18:40:26,1.24,,
196,04/15/2023 18:43:26,1.24,,
197,04/15/2023 18:46:26,1.16,,
198,04/15/2023 18:49:26,1.03,,
199,04/15/2023 18:52:26,0.86,,
200,04/15/2023 18:55:26,0.68,,
201,04/15/2023 18:58:26,0.64,,
202,04/15/2023 19:01:26,0.86,,
203,04/15/2023 19:04:26,0.81,,
204,04/15/2023 19:07:26,0.64,,
205,04/15/2023 19:10:26,0.08,,
206,04/15/2023 19:13:26,-0.05,,
207,04/15/2023 19:16:26,-0.13,,
208,04/15/2023 19:19:26,-0.26,,
209,04/15/2023 19:22:26,-0.82,,
210,04/15/2023 19:25:26,-1.29,,
211,04/15/2023 19:28:26,-1.33,,
212,04/15/2023 19:31:26,-1.42,,
213,04/15/2023 19:34:26,-1.42,,
214,04/15/2023 19:37:26,-1.16,,
215,04/15/2023 19:40:26,-1.03,,
216,04/15/2023 19:43:26,-0.95,,
217,04/15/2023 19:46:26,-1.25,,
218,04/15/2023 19:49:26,-0.82,,
219,04/15/2023 19:52:26,-1.16,,
220,04/15/2023 19:55:26,-1.72,,
221,04/15/2023 19:58:26,-1.89,,
222,04/15/2023 20:01:26,-2.02,,
223,04/15/2023 20:04:26,-2.02,,
224,04/15/2023 20:07:26,-2.10,,
225,04/15/2023 20:10:26,-2.36,,
226,04/15/2023 20:13:26,-1.80,,
227,04/15/2023 20:16:26,-1.12,,
228,04/15/2023 20:19:26,-1.25,,
229,04/15/2023 20:22:26,-1.29,,
230,04/15/2023 20:25:26,-1.85,,
231,04/15/2023 20:28:26,-2.62,,
232,04/15/2023 20:31:26,-2.79,,
233,04/15/2023 20:34:26,-3.09,,
234,04/15/2023 20:37:26,-2.96,,
235,04/15/2023 20:40:26,-2.71,,
236,04/15/2023 20:43:26,-3.43,,
237,04/15/2023 20:46:26,-3.18,,
238,04/15/2023 20:49:26,-3.26,,
239,04/15/2023 20:52:26,-3.31,,
240,04/15/2023 20:55:26,-3.35,,
241,04/15/2023 20:58:26,-3.13,,
242,04/15/2023 21:01:26,-3.09,,
243,04/15/2023 21:04:26,-3.09,,
244,04/15/2023 21:07:26,-3.01,,
245,04/15/2023 21:10:26,-2.96,,
246,04/15/2023 21:13:26,-3.13,,
247,04/15/2023 21:16:26,-3.31,,
248,04/15/2023 21:19:26,-2.62,,
249,04/15/2023 21:22:26,-2.32,,
250,04/15/2023 21:25:26,-2.28,,
251,04/15/2023 21:28:26,-2.23,,
252,04/15/2023 21:31:26,-2.66,,
253,04/15/2023 21:34:26,-2.28,,
254,04/15/2023 21:37:26,-2.71,,
255,04/15/2023 21:40:26,-2.96,,
256,04/15/2023 21:43:26,-2.96,,
257,04/15/2023 21:46:26,-2.83,,
258,04/15/2023 21:49:26,-3.05,,
259,04/15/2023 21:52:26,-3.01,,
260,04/15/2023 21:55:26,-3.26,,
261,04/15/2023 21:58:26,-3.65,,
262,04/15/2023 22:01:26,-3.56,,
263,04/15/2023 22:04:26,-3.56,,
264,04/15/2023 22:07:26,-2.92,,
265,04/15/2023 22:10:26,-2.96,,
266,04/15/2023 22:13:26,-3.39,,
267,04/15/2023 22:16:26,-3.39,,
268,04/15/2023 22:19:26,-3.31,,
269,04/15/2023 22:22:26,-3.69,,
270,04/15/2023 22:25:26,-4.04,,
271,04/15/2023 22:28:26,-4.12,,
272,04/15/2023 22:31:26,-3.13,,
273,04/15/2023 22:34:26,-3.61,,
274,04/15/2023 22:37:26,-3.91,,
275,04/15/2023 22:40:26,-3.91,,
276,04/15/2023 22:43:26,-3.91,,
277,04/15/2023 22:46:26,-3.61,,
278,04/15/2023 22:49:26,-3.65,,
279,04/15/2023 22:52:26,-3.74,,
280,04/15/2023 22:55:26,-3.86,,
281,04/15/2023 22:58:26,-4.04,,
282,04/15/2023 23:01:26,-4.34,,
283,04/15/2023 23:04:26,-4.51,,
284,04/15/2023 23:07:26,-4.51,,
285,04/15/2023 23:10:26,-4.64,,
286,04/15/2023 23:13:26,-4.94,,
287,04/15/2023 23:16:26,-6.01,,
288,04/15/2023 23:19:26,-6.18,,
289,04/15/2023 23:22:26,-5.97,,
290,04/15/2023 23:25:26,-5.67,,
291,04/15/2023 23:28:26,-5.32,,
292,04/15/2023 23:31:26,-4.98,,
293,04/15/2023 23:34:26,-5.02,,
294,04/15/2023 23:37:26,-5.32,,
295,04/15/2023 23:40:26,-5.49,,
296,04/15/2023 23:43:26,-6.01,,
297,04/15/2023 23:46:26,-6.05,,
298,04/15/2023 23:49:26,-6.39,,
299,04/15/2023 23:52:26,-6.65,,
300,04/15/2023 23:55:26,-6.39,,
301,04/15/2023 23:58:26,-6.31,,
302,04/16/2023 00:01:26,-5.88,,
303,04/16/2023 00:04:26,-6.18,,
304,04/16/2023 00:07:26,-6.82,,
305,04/16/2023 00:10:26,-7.38,,
306,04/16/2023 00:13:26,-7.04,,
307,04/16/2023 00:16:26,-6.39,,
308,04/16/2023 00:19:26,-6.31,,
309,04/16/2023 00:22:26,-6.09,,
310,04/16/2023 00:25:26,-6.35,,
311,04/16/2023 00:28:26,-6.18,,
312,04/16/2023 00:31:26,-6.05,,
313,04/16/2023 00:34:26,-6.05,,
314,04/16/2023 00:37:26,-6.05,,
315,04/16/2023 00:40:26,-5.79,,
316,04/16/2023 00:43:26,-5.62,,
317,04/16/2023 00:46:26,-5.62,,
318,04/16/2023 00:49:26,-6.57,,
319,04/16/2023 00:52:26,-7.12,,
320,04/16/2023 00:55:26,-7.00,,
321,04/16/2023 00:58:26,-6.74,,
322,04/16/2023 01:01:26,-6.74,,
323,04/16/2023 01:04:26,-6.87,,
324,04/16/2023 01:07:26,-7.17,,
325,04/16/2023 01:10:26,-7.30,,
326,04/16/2023 01:13:26,-7.30,,
327,04/16/2023 01:16:26,-7.17,,
328,04/16/2023 01:19:26,-7.77,,
329,04/16/2023 01:22:26,-8.50,,
330,04/16/2023 01:25:26,-8.41,,
331,04/16/2023 01:28:26,-7.72,,
332,04/16/2023 01:31:26,-7.47,,
333,04/16/2023 01:34:26,-7.72,,
334,04/16/2023 01:37:26,-7.98,,
335,04/16/2023 01:40:26,-8.07,,
336,04/16/2023 01:43:26,-9.31,,
337,04/16/2023 01:46:26,-9.05,,
338,04/16/2023 01:49:26,-8.11,,
339,04/16/2023 01:52:26,-7.77,,
340,04/16/2023 01:55:26,-8.84,,
341,04/16/2023 01:58:26,-8.84,,
342,04/16/2023 02:01:26,-8.41,,
343,04/16/2023 02:04:26,-8.15,,
344,04/16/2023 02:07:26,-8.07,,
345,04/16/2023 02:10:26,-8.15,,
346,04/16/2023 02:13:26,-9.01,,
347,04/16/2023 02:16:26,-9.36,,
348,04/16/2023 02:19:26,-9.05,,
349,04/16/2023 02:22:26,-8.75,,
350,04/16/2023 02:25:26,-8.50,,
351,04/16/2023 02:28:26,-8.67,,
352,04/16/2023 02:31:26,-8.58,,
353,04/16/2023 02:34:26,-8.50,,
354,04/16/2023 02:37:26,-8.24,,
355,04/16/2023 02:40:26,-9.14,,
356,04/16/2023 02:43:26,-9.91,,
357,04/16/2023 02:46:26,-9.57,,
358,04/16/2023 02:49:26,-10.43,,
359,04/16/2023 02:52:26,-10.51,,
360,04/16/2023 02:55:26,-9.57,,
361,04/16/2023 02:58:26,-8.84,,
362,04/16/2023 03:01:26,-9.05,,
363,04/16/2023 03:04:26,-8.88,,
364,04/16/2023 03:07:26,-8.54,,
365,04/16/2023 03:10:26,-8.28,,
366,04/16/2023 03:13:26,-8.41,,
367,04/16/2023 03:16:26,-9.40,,
368,04/16/2023 03:19:26,-9.74,,
369,04/16/2023 03:22:26,-9.78,,
370,04/16/2023 03:25:26,-9.53,,
371,04/16/2023 03:28:26,-9.57,,
372,04/16/2023 03:31:26,-9.74,,
373,04/16/2023 03:34:26,-9.78,,
374,04/16/2023 03:37:26,-9.74,,
375,04/16/2023 03:40:26,-9.70,,
376,04/16/2023 03:43:26,-9.66,,
377,04/16/2023 03:46:26,-9.96,,
378,04/16/2023 03:49:26,-9.87,,
379,04/16/2023 03:52:26,-9.66,,
380,04/16/2023 03:55:26,-9.44,,
381,04/16/2023 03:58:26,-9.40,,
382,04/16/2023 04:01:26,-9.53,,
383,04/16/2023 04:04:26,-9.66,,
384,04/16/2023 04:07:26,-9.70,,
385,04/16/2023 04:10:26,-9.83,,
386,04/16/2023 04:13:26,-9.57,,
387,04/16/2023 04:16:26,-9.61,,
388,04/16/2023 04:19:26,-9.74,,
389,04/16/2023 04:22:26,-9.44,,
390,04/16/2023 04:25:26,-9.61,,
391,04/16/2023 04:28:26,-9.91,,
392,04/16/2023 04:31:26,-10.26,,
393,04/16/2023 04:34:26,-10.51,,
394,04/16/2023 04:37:26,-10.38,,
395,04/16/2023 04:40:26,-10.68,,
396,04/16/2023 04:43:26,-10.00,,
397,04/16/2023 04:46:26,-9.31,,
398,04/16/2023 04:49:26,-9.27,,
399,04/16/2023 04:52:26,-9.31,,
400,04/16/2023 04:55:26,-9.53,,
401,04/16/2023 04:58:26,-9.57,,
402,04/16/2023 05:01:26,-9.78,,
403,04/16/2023 05:04:26,-9.96,,
404,04/16/2023 05:07:26,-9.57,,
405,04/16/2023 05:10:26,-9.66,,
406,04/16/2023 05:13:26,-9.66,,
407,04/16/2023 05:16:26,-10.04,,
408,04/16/2023 05:19:26,-9.53,,
409,04/16/2023 05:22:26,-9.61,,
410,04/16/2023 05:25:26,-9.31,,
411,04/16/2023 05:28:26,-9.70,,
412,04/16/2023 05:31:26,-9.96,,
413,04/16/2023 05:34:26,-9.87,,
414,04/16/2023 05:37:26,-9.78,,
415,04/16/2023 05:40:26,-9.66,,
416,04/16/2023 05:43:26,-9.66,,
417,04/16/2023 05:46:26,-9.74,,
418,04/16/2023 05:49:26,-10.04,,
419,04/16/2023 05:52:26,-10.08,,
420,04/16/2023 05:55:26,-10.00,,
421,04/16/2023 05:58:26,-10.30,,
422,04/16/2023 06:01:26,-10.73,,
423,04/16/2023 06:04:26,-11.20,,
424,04/16/2023 06:07:26,-10.86,,
425,04/16/2023 06:10:26,-10.64,,
426,04/16/2023 06:13:26,-10.51,,
427,04/16/2023 06:16:26,-10.00,,
428,04/16/2023 06:19:26,-9.78,,
429,04/16/2023 06:22:26,-9.66,,
430,04/16/2023 06:25:26,-9.87,,
431,04/16/2023 06:28:26,-9.87,,
432,04/16/2023 06:31:26,-10.47,,
433,04/16/2023 06:34:26,-10.86,,
434,04/16/2023 06:37:26,-10.77,,
435,04/16/2023 06:40:26,-10.43,,
436,04/16/2023 06:43:26,-10.38,,
437,04/16/2023 06:46:26,-10.86,,
438,04/16/2023 06:49:26,-10.86,,
439,04/16/2023 06:52:26,-10.77,,
440,04/16/2023 06:55:26,-11.29,,
441,04/16/2023 06:58:26,-10.94,,
442,04/16/2023 07:01:26,-11.03,,
443,04/16/2023 07:04:26,-10.77,,
444,04/16/2023 07:07:26,-10.73,,
445,04/16/2023 07:10:26,-10.77,,
446,04/16/2023 07:13:26,-11.07,,
447,04/16/2023 07:16:26,-10.99,,
448,04/16/2023 07:19:26,-10.43,,
449,04/16/2023 07:22:26,-10.26,,
450,04/16/2023 07:25:26,-10.86,,
451,04/16/2023 07:28:26,-10.21,,
452,04/16/2023 07:31:26,-8.54,,
453,04/16/2023 07:34:26,-7.77,,
454,04/16/2023 07:37:26,-7.38,,
455,04/16/2023 07:40:26,-8.15,,
456,04/16/2023 07:43:26,-9.01,,
457,04/16/2023 07:46:26,-9.23,,
458,04/16/2023 07:49:26,-9.27,,
459,04/16/2023 07:52:26,-9.40,,
460,04/16/2023 07:55:26,-9.27,,
461,04/16/2023 07:58:26,-9.23,,
462,04/16/2023 08:01:26,-8.88,,
463,04/16/2023 08:04:26,-8.20,,
464,04/16/2023 08:07:26,-7.51,,
465,04/16/2023 08:10:26,-7.21,,
466,04/16/2023 08:13:26,-6.95,,
467,04/16/2023 08:16:26,-6.82,,
468,04/16/2023 08:19:26,-6.44,,
469,04/16/2023 08:22:26,-5.62,,
470,04/16/2023 08:25:26,-5.07,,
471,04/16/2023 08:28:26,-5.24,,
472,04/16/2023 08:31:26,-5.71,,
473,04/16/2023 08:34:26,-5.67,,
474,04/16/2023 08:37:26,-5.67,,
475,04/16/2023 08:40:26,-5.28,,
476,04/16/2023 08:43:26,-5.15,,
477,04/16/2023 08:46:26,-4.94,,
478,04/16/2023 08:49:26,-4.76,,
479,04/16/2023 08:52:26,-4.94,,
480,04/16/2023 08:55:26,-4.72,,
481,04/16/2023 08:58:26,-4.38,,
482,04/16/2023 09:01:26,-4.16,,
483,04/16/2023 09:04:26,-3.86,,
484,04/16/2023 09:07:26,-3.39,,
485,04/16/2023 09:10:26,-3.48,,
486,04/16/2023 09:13:26,-3.39,,
487,04/16/2023 09:16:26,-3.52,,
488,04/16/2023 09:19:26,-3.18,,
489,04/16/2023 09:22:26,-2.88,,
490,04/16/2023 09:25:26,-2.83,,
491,04/16/2023 09:28:26,-2.88,,
492,04/16/2023 09:31:26,-2.71,,
493,04/16/2023 09:34:26,-2.58,,
494,04/16/2023 09:37:26,-2.71,,
495,04/16/2023 09:40:26,-2.62,,
496,04/16/2023 09:43:26,-2.49,,
497,04/16/2023 09:46:26,-2.28,,
498,04/16/2023 09:49:26,-2.19,,
499,04/16/2023 09:52:26,-2.02,,
500,04/16/2023 09:55:26,-1.80,,
501,04/16/2023 09:58:26,-1.50,,
502,04/16/2023 10:01:26,-1.33,,
503,04/16/2023 10:04:26,-1.33,,
504,04/16/2023 10:07:26,-1.12,,
505,04/16/2023 10:10:26,-0.86,,
506,04/16/2023 10:13:26,-0.43,,
507,04/16/2023 10:16:26,-0.26,,
508,04/16/2023 10:19:26,-0.26,,
509,04/16/2023 10:22:26,-0.52,,
510,04/16/2023 10:25:26,-0.39,,
511,04/16/2023 10:28:26,0.00,,
512,04/16/2023 10:31:26,0.17,,
513,04/16/2023 10:34:26,0.08,,
514,04/16/2023 10:37:26,0.04,,
515,04/16/2023 10:40:26,0.21,,
516,04/16/2023 10:43:26,0.43,,
517,04/16/2023 10:46:26,0.60,,
518,04/16/2023 10:49:26,0.60,,
519,04/16/2023 10:52:26,0.77,,
520,04/16/2023 10:55:26,1.24,,
521,04/16/2023 10:58:26,1.58,,
522,04/16/2023 11:01:26,1.67,,
523,04/16/2023 11:04:26,1.76,,
524,04/16/2023 11:07:26,1.67,,
525,04/16/2023 11:10:26,2.53,,
526,04/16/2023 11:13:26,2.66,,
527,04/16/2023 11:16:26,3.13,,
528,04/16/2023 11:19:26,2.91,,
529,04/16/2023 11:22:26,2.91,,
530,04/16/2023 11:25:26,3.00,,
531,04/16/2023 11:28:26,3.26,,
532,04/16/2023 11:31:26,3.47,,
533,04/16/2023 11:34:26,4.07,,
534,04/16/2023 11:37:26,4.24,,
535,04/16/2023 11:40:26,4.50,,
536,04/16/2023 11:43:26,3.94,,
537,04/16/2023 11:46:26,4.12,,
538,04/16/2023 11:49:26,4.24,,
539,04/16/2023 11:52:26,4.33,,
540,04/16/2023 11:55:26,4.37,,
541,04/16/2023 11:58:26,3.94,,
542,04/16/2023 12:01:26,3.99,,
543,04/16/2023 12:04:26,4.93,,
544,04/16/2023 12:07:26,5.45,,
545,04/16/2023 12:10:26,6.00,,
546,04/16/2023 12:13:26,5.87,,
547,04/16/2023 12:16:26,5.70,,
548,04/16/2023 12:19:26,5.92,,
549,04/16/2023 12:22:26,5.96,,
550,04/16/2023 12:25:26,6.39,,
551,04/16/2023 12:28:26,6.30,,
552,04/16/2023 12:31:26,6.69,,
553,04/16/2023 12:34:26,6.00,,
554,04/16/2023 12:37:26,6.39,,
555,04/16/2023 12:40:26,6.78,,
556,04/16/2023 12:43:26,6.86,,
557,04/16/2023 12:46:26,6.39,,
558,04/16/2023 12:49:26,6.60,,
559,04/16/2023 12:52:26,6.48,,
560,04/16/2023 12:55:26,6.60,,
561,04/16/2023 12:58:26,6.26,,
562,04/16/2023 13:01:26,6.48,,
563,04/16/2023 13:04:26,6.35,,
564,04/16/2023 13:07:26,6.56,,
565,04/16/2023 13:10:26,6.39,,
566,04/16/2023 13:13:26,6.65,,
567,04/16/2023 13:16:26,6.69,,
568,04/16/2023 13:19:26,6.82,,
569,04/16/2023 13:22:26,6.99,,
570,04/16/2023 13:25:26,6.99,,
571,04/16/2023 13:28:26,6.78,,
572,04/16/2023 13:31:26,6.43,,
573,04/16/2023 13:34:26,7.08,,
574,04/16/2023 13:37:26,7.42,,
575,04/16/2023 13:40:26,7.03,,
576,04/16/2023 13:43:26,6.90,,
577,04/16/2023 13:46:26,7.50,,
578,04/16/2023 13:49:26,7.76,,
579,04/16/2023 13:52:26,8.02,,
580,04/16/2023 13:55:26,7.89,,
581,04/16/2023 13:58:26,7.81,,
582,04/16/2023 14:01:26,7.12,,
583,04/16/2023 14:04:26,8.06,,
584,04/16/2023 14:07:26,9.05,,
585,04/16/2023 14:10:26,9.65,,
586,04/16/2023 14:13:26,9.61,,
587,04/16/2023 14:16:26,9.65,,
588,04/16/2023 14:19:26,10.16,,
589,04/16/2023 14:22:26,10.12,,
590,04/16/2023 14:25:26,9.78,,
591,04/16/2023 14:28:26,9.78,,
592,04/16/2023 14:31:26,9.82,,
593,04/16/2023 14:34:26,10.16,,
594,04/16/2023 14:37:26,9.56,,
595,04/16/2023 14:40:26,9.48,,
596,04/16/2023 14:43:26,10.21,,
597,04/16/2023 14:46:26,10.21,,
598,04/16/2023 14:49:26,10.77,,
599,04/16/2023 14:52:26,10.21,,
600,04/16/2023 14:55:26,9.78,,
601,04/16/2023 14:58:26,9.99,,
602,04/16/2023 15:01:26,10.21,,
603,04/16/2023 15:04:26,10.34,,
604,04/16/2023 15:07:26,9.39,,
605,04/16/2023 15:10:26,8.71,,
606,04/16/2023 15:13:26,10.08,,
607,04/16/2023 15:16:26,10.34,,
608,04/16/2023 15:19:26,10.59,,
609,04/16/2023 15:22:26,10.42,,
610,04/16/2023 15:25:26,10.16,,
611,04/16/2023 15:28:26,10.34,,
612,04/16/2023 15:31:26,10.46,,
613,04/16/2023 15:34:26,10.42,,
614,04/16/2023 15:37:26,9.65,,
615,04/16/2023 15:40:26,9.82,,
616,04/16/2023 15:43:26,10.29,,
617,04/16/2023 15:46:26,10.38,,
618,04/16/2023 15:49:26,10.72,,
619,04/16/2023 15:52:26,10.68,,
620,04/16/2023 15:55:26,10.34,,
621,04/16/2023 15:58:26,9.69,,
622,04/16/2023 16:01:26,8.66,,
623,04/16/2023 16:04:26,7.93,,
624,04/16/2023 16:07:26,8.28,,
625,04/16/2023 16:10:26,7.63,,
626,04/16/2023 16:13:26,7.85,,
627,04/16/2023 16:16:26,8.15,,
628,04/16/2023 16:19:26,8.36,,
629,04/16/2023 16:22:26,9.09,,
630,04/16/2023 16:25:26,9.26,,
631,04/16/2023 16:28:26,9.09,,
632,04/16/2023 16:31:26,9.65,,
633,04/16/2023 16:34:26,9.99,,
634,04/16/2023 16:37:26,10.42,,
635,04/16/2023 16:40:26,10.21,,
636,04/16/2023 16:43:26,10.59,,
637,04/16/2023 16:46:26,10.89,,
638,04/16/2023 16:49:26,10.94,,
639,04/16/2023 16:52:26,10.59,,
640,04/16/2023 16:55:26,10.85,,
641,04/16/2023 16:58:26,10.59,,
642,04/16/2023 17:01:26,10.55,,
643,04/16/2023 17:04:26,10.55,,
644,04/16/2023 17:07:26,10.72,,
645,04/16/2023 17:10:26,10.81,,
646,04/16/2023 17:13:26,10.81,,
