#,Date-Time (MDT),Ch:1 - Temperature   (°C),Host Connected,End of File
140,04/15/2023 15:10:21,4.33,,
141,04/15/2023 15:13:21,4.33,,
142,04/15/2023 15:16:21,4.97,,
143,04/15/2023 15:19:21,4.89,,
144,04/15/2023 15:22:21,4.59,,
145,04/15/2023 15:25:21,4.59,,
146,04/15/2023 15:28:21,5.15,,
147,04/15/2023 15:31:21,4.03,,
148,04/15/2023 15:34:21,4.29,,
149,04/15/2023 15:37:21,4.03,,
150,04/15/2023 15:40:21,4.03,,
151,04/15/2023 15:43:21,3.90,,
152,04/15/2023 15:46:21,4.46,,
153,04/15/2023 15:49:21,3.64,,
154,04/15/2023 15:52:21,3.82,,
155,04/15/2023 15:55:21,3.69,,
156,04/15/2023 15:58:21,3.56,,
157,04/15/2023 16:01:21,3.82,,
158,04/15/2023 16:04:21,3.82,,
159,04/15/2023 16:07:21,3.56,,
160,04/15/2023 16:10:21,3.73,,
161,04/15/2023 16:13:21,3.43,,
162,04/15/2023 16:16:21,3.00,,
163,04/15/2023 16:19:21,3.26,,
164,04/15/2023 16:22:21,3.39,,
165,04/15/2023 16:25:21,3.99,,
166,04/15/2023 16:28:21,3.99,,
167,04/15/2023 16:31:21,4.54,,
168,04/15/2023 16:34:21,4.29,,
169,04/15/2023 16:37:21,3.43,,
170,04/15/2023 16:40:21,4.07,,
171,04/15/2023 16:43:21,4.42,,
172,04/15/2023 16:46:21,4.24,,
173,04/15/2023 16:49:21,3.73,,
174,04/15/2023 16:52:21,4.20,,
175,04/15/2023 16:55:21,3.00,,
176,04/15/2023 16:58:21,2.74,,
177,04/15/2023 17:01:21,3.09,,
178,04/15/2023 17:04:21,3.04,,
179,04/15/2023 17:07:21,3.60,,
180,04/15/2023 17:10:21,3.56,,
181,04/15/2023 17:13:21,3.04,,
182,04/15/2023 17:16:21,3.21,,
183,04/15/2023 17:19:21,3.60,,
184,04/15/2023 17:22:21,4.12,,
185,04/15/2023 17:25:21,4.24,,
186,04/15/2023 17:28:21,3.73,,
187,04/15/2023 17:31:21,3.26,,
188,04/15/2023 17:34:21,3.52,,
189,04/15/2023 17:37:21,3.77,,
190,04/15/2023 17:40:21,4.07,,
191,04/15/2023 17:43:21,4.37,,
192,04/15/2023 17:46:21,3.94,,
193,04/15/2023 17:49:21,3.56,,
194,04/15/2023 17:52:21,3.34,,
195,04/15/2023 17:55:21,3.13,,
196,04/15/2023 17:58:21,3.09,,
197,04/15/2023 18:01:21,2.87,,
198,04/15/2023 18:04:21,2.96,,
199,04/15/2023 18:07:21,2.79,,
200,04/15/2023 18:10:21,3.04,,
201,04/15/2023 18:13:21,3.04,,
202,04/15/2023 18:16:21,2.66,,
203,04/15/2023 18:19:21,2.49,,
204,04/15/2023 18:22:21,2.27,,
205,04/15/2023 18:25:21,2.23,,
206,04/15/2023 18:28:21,2.01,,
207,04/15/2023 18:31:21,2.01,,
208,04/15/2023 18:34:21,1.84,,
209,04/15/2023 18:37:21,1.33,,
210,04/15/2023 18:40:21,1.24,,
211,04/15/2023 18:43:21,1.16,,
212,04/15/2023 18:46:21,1.20,,
213,04/15/2023 18:49:21,1.20,,
214,04/15/2023 18:52:21,0.64,,
215,04/15/2023 18:55:21,0.13,,
216,04/15/2023 18:58:21,-0.13,,
217,04/15/2023 19:01:21,0.13,,
218,04/15/2023 19:04:21,0.04,,
219,04/15/2023 19:07:21,-0.56,,
220,04/15/2023 19:10:21,-1.33,,
221,04/15/2023 19:13:21,-2.02,,
222,04/15/2023 19:16:21,-2.53,,
223,04/15/2023 19:19:21,-2.75,,
224,04/15/2023 19:22:21,-3.22,,
225,04/15/2023 19:25:21,-3.52,,
226,04/15/2023 19:28:21,-3.35,,
227,04/15/2023 19:31:21,-3.22,,
228,04/15/2023 19:34:21,-3.01,,
229,04/15/2023 19:37:21,-3.09,,
230,04/15/2023 19:40:21,-3.31,,
231,04/15/2023 19:43:21,-3.22,,
232,04/15/2023 19:46:21,-3.56,,
233,04/15/2023 19:49:21,-3.69,,
234,04/15/2023 19:52:21,-3.69,,
235,04/15/2023 19:55:21,-3.86,,
236,04/15/2023 19:58:21,-3.82,,
237,04/15/2023 20:01:21,-3.82,,
238,04/15/2023 20:04:21,-3.82,,
239,04/15/2023 20:07:21,-3.78,,
240,04/15/2023 20:10:21,-3.74,,
241,04/15/2023 20:13:21,-3.91,,
242,04/15/2023 20:16:21,-3.82,,
243,04/15/2023 20:19:21,-3.74,,
244,04/15/2023 20:22:21,-4.08,,
245,04/15/2023 20:25:21,-4.21,,
246,04/15/2023 20:28:21,-4.16,,
247,04/15/2023 20:31:21,-4.16,,
248,04/15/2023 20:34:21,-4.21,,
249,04/15/2023 20:37:21,-4.21,,
250,04/15/2023 20:40:21,-4.16,,
251,04/15/2023 20:43:21,-4.38,,
252,04/15/2023 20:46:21,-4.25,,
253,04/15/2023 20:49:21,-4.46,,
254,04/15/2023 20:52:21,-4.12,,
255,04/15/2023 20:55:21,-4.12,,
256,04/15/2023 20:58:21,-4.21,,
257,04/15/2023 21:01:21,-4.12,,
258,04/15/2023 21:04:21,-4.12,,
259,04/15/2023 21:07:21,-4.29,,
260,04/15/2023 21:10:21,-3.82,,
261,04/15/2023 21:13:21,-3.61,,
262,04/15/2023 21:16:21,-3.99,,
263,04/15/2023 21:19:21,-4.16,,
264,04/15/2023 21:22:21,-4.51,,
265,04/15/2023 21:25:21,-4.46,,
266,04/15/2023 21:28:21,-4.72,,
267,04/15/2023 21:31:21,-4.46,,
268,04/15/2023 21:34:21,-4.64,,
269,04/15/2023 21:37:21,-4.68,,
270,04/15/2023 21:40:21,-5.28,,
271,04/15/2023 21:43:21,-5.28,,
272,04/15/2023 21:46:21,-5.02,,
273,04/15/2023 21:49:21,-3.82,,
274,04/15/2023 21:52:21,-4.16,,
275,04/15/2023 21:55:21,-4.08,,
276,04/15/2023 21:58:21,-4.76,,
277,04/15/2023 22:01:21,-5.24,,
278,04/15/2023 22:04:21,-5.67,,
279,04/15/2023 22:07:21,-5.28,,
280,04/15/2023 22:10:21,-4.85,,
281,04/15/2023 22:13:21,-5.19,,
282,04/15/2023 22:16:21,-5.67,,
283,04/15/2023 22:19:21,-6.01,,
284,04/15/2023 22:22:21,-6.18,,
285,04/15/2023 22:25:21,-6.14,,
286,04/15/2023 22:28:21,-5.97,,
287,04/15/2023 22:31:21,-6.14,,
288,04/15/2023 22:34:21,-6.22,,
289,04/15/2023 22:37:21,-6.44,,
290,04/15/2023 22:40:21,-6.48,,
291,04/15/2023 22:43:21,-6.87,,
292,04/15/2023 22:46:21,-6.82,,
293,04/15/2023 22:49:21,-7.34,,
294,04/15/2023 22:52:21,-6.39,,
295,04/15/2023 22:55:21,-6.05,,
296,04/15/2023 22:58:21,-6.22,,
297,04/15/2023 23:01:21,-6.22,,
298,04/15/2023 23:04:21,-6.70,,
299,04/15/2023 23:07:21,-7.21,,
300,04/15/2023 23:10:21,-6.65,,
301,04/15/2023 23:13:21,-6.78,,
302,04/15/2023 23:16:21,-7.17,,
303,04/15/2023 23:19:21,-7.34,,
304,04/15/2023 23:22:21,-7.64,,
305,04/15/2023 23:25:21,-8.33,,
306,04/15/2023 23:28:21,-8.33,,
307,04/15/2023 23:31:21,-8.28,,
308,04/15/2023 23:34:21,-8.24,,
309,04/15/2023 23:37:21,-8.50,,
310,04/15/2023 23:40:21,-8.63,,
311,04/15/2023 23:43:21,-9.23,,
312,04/15/2023 23:46:21,-8.80,,
313,04/15/2023 23:49:21,-8.80,,
314,04/15/2023 23:52:21,-9.18,,
315,04/15/2023 23:55:21,-9.36,,
316,04/15/2023 23:58:21,-9.48,,
317,04/16/2023 00:01:21,-9.78,,
318,04/16/2023 00:04:21,-9.74,,
319,04/16/2023 00:07:21,-9.44,,
320,04/16/2023 00:10:21,-9.40,,
321,04/16/2023 00:13:21,-9.74,,
322,04/16/2023 00:16:21,-9.91,,
323,04/16/2023 00:19:21,-10.00,,
324,04/16/2023 00:22:21,-9.31,,
325,04/16/2023 00:25:21,-9.01,,
326,04/16/2023 00:28:21,-8.84,,
327,04/16/2023 00:31:21,-9.05,,
328,04/16/2023 00:34:21,-9.10,,
329,04/16/2023 00:37:21,-9.36,,
330,04/16/2023 00:40:21,-9.18,,
331,04/16/2023 00:43:21,-9.10,,
332,04/16/2023 00:46:21,-9.10,,
333,04/16/2023 00:49:21,-9.48,,
334,04/16/2023 00:52:21,-9.48,,
335,04/16/2023 00:55:21,-9.36,,
336,04/16/2023 00:58:21,-9.40,,
337,04/16/2023 01:01:21,-9.66,,
338,04/16/2023 01:04:21,-9.27,,
339,04/16/2023 01:07:21,-9.48,,
340,04/16/2023 01:10:21,-10.00,,
341,04/16/2023 01:13:21,-9.27,,
342,04/16/2023 01:16:21,-8.84,,
343,04/16/2023 01:19:21,-8.80,,
344,04/16/2023 01:22:21,-8.75,,
345,04/16/2023 01:25:21,-8.50,,
346,04/16/2023 01:28:21,-8.33,,
347,04/16/2023 01:31:21,-8.80,,
348,04/16/2023 01:34:21,-9.01,,
349,04/16/2023 01:37:21,-8.93,,
350,04/16/2023 01:40:21,-9.05,,
351,04/16/2023 01:43:21,-8.97,,
352,04/16/2023 01:46:21,-9.70,,
353,04/16/2023 01:49:21,-10.08,,
354,04/16/2023 01:52:21,-10.17,,
355,04/16/2023 01:55:21,-10.04,,
356,04/16/2023 01:58:21,-9.14,,
357,04/16/2023 02:01:21,-9.87,,
358,04/16/2023 02:04:21,-10.51,,
359,04/16/2023 02:07:21,-10.77,,
360,04/16/2023 02:10:21,-10.81,,
361,04/16/2023 02:13:21,-11.11,,
362,04/16/2023 02:16:21,-11.50,,
363,04/16/2023 02:19:21,-11.76,,
364,04/16/2023 02:22:21,-11.20,,
365,04/16/2023 02:25:21,-10.81,,
366,04/16/2023 02:28:21,-11.29,,
367,04/16/2023 02:31:21,-11.29,,
368,04/16/2023 02:34:21,-11.41,,
369,04/16/2023 02:37:21,-11.59,,
370,04/16/2023 02:40:21,-11.89,,
371,04/16/2023 02:43:21,-12.10,,
372,04/16/2023 02:46:21,-11.97,,
373,04/16/2023 02:49:21,-12.06,,
374,04/16/2023 02:52:21,-12.19,,
375,04/16/2023 02:55:21,-12.10,,
376,04/16/2023 02:58:21,-12.10,,
377,04/16/2023 03:01:21,-12.10,,
378,04/16/2023 03:04:21,-12.23,,
379,04/16/2023 03:07:21,-12.57,,
380,04/16/2023 03:10:21,-12.96,,
381,04/16/2023 03:13:21,-13.04,,
382,04/16/2023 03:16:21,-13.13,,
383,04/16/2023 03:19:21,-13.26,,
384,04/16/2023 03:22:21,-13.13,,
385,04/16/2023 03:25:21,-12.83,,
386,04/16/2023 03:28:21,-12.87,,
387,04/16/2023 03:31:21,-13.04,,
388,04/16/2023 03:34:21,-13.39,,
389,04/16/2023 03:37:21,-13.30,,
390,04/16/2023 03:40:21,-13.47,,
391,04/16/2023 03:43:21,-13.52,,
392,04/16/2023 03:46:21,-13.69,,
393,04/16/2023 03:49:21,-13.86,,
394,04/16/2023 03:52:21,-14.03,,
395,04/16/2023 03:55:21,-14.20,,
396,04/16/2023 03:58:21,-14.07,,
397,04/16/2023 04:01:21,-14.16,,
398,04/16/2023 04:04:21,-13.99,,
399,04/16/2023 04:07:21,-13.95,,
400,04/16/2023 04:10:21,-13.86,,
401,04/16/2023 04:13:21,-13.90,,
402,04/16/2023 04:16:21,-13.90,,
403,04/16/2023 04:19:21,-13.77,,
404,04/16/2023 04:22:21,-13.82,,
405,04/16/2023 04:25:21,-13.86,,
406,04/16/2023 04:28:21,-13.52,,
407,04/16/2023 04:31:21,-13.69,,
408,04/16/2023 04:34:21,-13.47,,
409,04/16/2023 04:37:21,-13.69,,
410,04/16/2023 04:40:21,-13.65,,
411,04/16/2023 04:43:21,-13.52,,
412,04/16/2023 04:46:21,-13.04,,
413,04/16/2023 04:49:21,-13.22,,
414,04/16/2023 04:52:21,-13.26,,
415,04/16/2023 04:55:21,-13.30,,
416,04/16/2023 04:58:21,-13.22,,
417,04/16/2023 05:01:21,-13.34,,
418,04/16/2023 05:04:21,-13.47,,
419,04/16/2023 05:07:21,-13.43,,
420,04/16/2023 05:10:21,-13.47,,
421,04/16/2023 05:13:21,-13.26,,
422,04/16/2023 05:16:21,-12.92,,
423,04/16/2023 05:19:21,-13.17,,
424,04/16/2023 05:22:21,-13.73,,
425,04/16/2023 05:25:21,-13.90,,
426,04/16/2023 05:28:21,-13.95,,
427,04/16/2023 05:31:21,-14.07,,
428,04/16/2023 05:34:21,-14.25,,
429,04/16/2023 05:37:21,-14.42,,
430,04/16/2023 05:40:21,-14.46,,
431,04/16/2023 05:43:21,-14.20,,
432,04/16/2023 05:46:21,-13.99,,
433,04/16/2023 05:49:21,-14.25,,
434,04/16/2023 05:52:21,-14.20,,
435,04/16/2023 05:55:21,-14.12,,
436,04/16/2023 05:58:21,-13.30,,
437,04/16/2023 06:01:21,-13.04,,
438,04/16/2023 06:04:21,-12.87,,
439,04/16/2023 06:07:21,-13.34,,
440,04/16/2023 06:10:21,-13.52,,
441,04/16/2023 06:13:21,-13.52,,
442,04/16/2023 06:16:21,-13.56,,
443,04/16/2023 06:19:21,-13.04,,
444,04/16/2023 06:22:21,-12.66,,
445,04/16/2023 06:25:21,-12.96,,
446,04/16/2023 06:28:21,-13.00,,
447,04/16/2023 06:31:21,-13.34,,
448,04/16/2023 06:34:21,-12.96,,
449,04/16/2023 06:37:21,-13.30,,
450,04/16/2023 06:40:21,-13.52,,
451,04/16/2023 06:43:21,-13.39,,
452,04/16/2023 06:46:21,-13.52,,
453,04/16/2023 06:49:21,-13.47,,
454,04/16/2023 06:52:21,-13.43,,
455,04/16/2023 06:55:21,-13.52,,
456,04/16/2023 06:58:21,-13.60,,
457,04/16/2023 07:01:21,-13.13,,
458,04/16/2023 07:04:21,-13.00,,
459,04/16/2023 07:07:21,-12.49,,
460,04/16/2023 07:10:21,-11.93,,
461,04/16/2023 07:13:21,-11.76,,
462,04/16/2023 07:16:21,-11.59,,
463,04/16/2023 07:19:21,-10.86,,
464,04/16/2023 07:22:21,-10.04,,
465,04/16/2023 07:25:21,-9.48,,
466,04/16/2023 07:28:21,-9.48,,
467,04/16/2023 07:31:21,-9.74,,
468,04/16/2023 07:34:21,-9.27,,
469,04/16/2023 07:37:21,-8.80,,
470,04/16/2023 07:40:21,-8.41,,
471,04/16/2023 07:43:21,-8.33,,
472,04/16/2023 07:46:21,-7.94,,
473,04/16/2023 07:49:21,-7.42,,
474,04/16/2023 07:52:21,-6.91,,
475,04/16/2023 07:55:21,-7.21,,
476,04/16/2023 07:58:21,-6.78,,
477,04/16/2023 08:01:21,-5.71,,
478,04/16/2023 08:04:21,-5.58,,
479,04/16/2023 08:07:21,-4.68,,
480,04/16/2023 08:10:21,-3.78,,
481,04/16/2023 08:13:21,-3.78,,
482,04/16/2023 08:16:21,-3.13,,
483,04/16/2023 08:19:21,-1.12,,
484,04/16/2023 08:22:21,0.13,,
485,04/16/2023 08:25:21,-0.22,,
486,04/16/2023 08:28:21,-0.60,,
487,04/16/2023 08:31:21,0.73,,
488,04/16/2023 08:34:21,1.11,,
489,04/16/2023 08:37:21,1.46,,
490,04/16/2023 08:40:21,1.33,,
491,04/16/2023 08:43:21,0.98,,
492,04/16/2023 08:46:21,1.54,,
493,04/16/2023 08:49:21,2.06,,
494,04/16/2023 08:52:21,2.61,,
495,04/16/2023 08:55:21,-1.72,,
496,04/16/2023 08:58:21,0.43,,
497,04/16/2023 09:01:21,1.93,,
498,04/16/2023 09:04:21,3.13,,
499,04/16/2023 09:07:21,2.44,,
500,04/16/2023 09:10:21,3.39,,
501,04/16/2023 09:13:21,3.86,,
502,04/16/2023 09:16:21,5.27,,
503,04/16/2023 09:19:21,3.34,,
504,04/16/2023 09:22:21,0.47,,
505,04/16/2023 09:25:21,-0.05,,
506,04/16/2023 09:28:21,-0.65,,
507,04/16/2023 09:31:21,0.04,,
508,04/16/2023 09:34:21,0.64,,
509,04/16/2023 09:37:21,0.86,,
510,04/16/2023 09:40:21,1.50,,
511,04/16/2023 09:43:21,1.76,,
512,04/16/2023 09:46:21,2.79,,
513,04/16/2023 09:49:21,2.53,,
514,04/16/2023 09:52:21,2.70,,
515,04/16/2023 09:55:21,3.04,,
516,04/16/2023 09:58:21,3.69,,
517,04/16/2023 10:01:21,4.50,,
518,04/16/2023 10:04:21,5.49,,
519,04/16/2023 10:07:21,6.56,,
520,04/16/2023 10:10:21,8.66,,
521,04/16/2023 10:13:21,7.89,,
522,04/16/2023 10:16:21,6.13,,
523,04/16/2023 10:19:21,5.45,,
524,04/16/2023 10:22:21,4.89,,
525,04/16/2023 10:25:21,5.19,,
526,04/16/2023 10:28:21,6.78,,
527,04/16/2023 10:31:21,8.75,,
528,04/16/2023 10:34:21,9.01,,
529,04/16/2023 10:37:21,10.38,,
530,04/16/2023 10:40:21,9.14,,
531,04/16/2023 10:43:21,5.49,,
532,04/16/2023 10:46:21,8.66,,
533,04/16/2023 10:49:21,12.01,,
534,04/16/2023 10:52:21,12.40,,
535,04/16/2023 10:55:21,12.82,,
536,04/16/2023 10:58:21,10.94,,
537,04/16/2023 11:01:21,10.04,,
538,04/16/2023 11:04:21,8.49,,
539,04/16/2023 11:07:21,7.25,,
540,04/16/2023 11:10:21,7.68,,
541,04/16/2023 11:13:21,5.87,,
542,04/16/2023 11:16:21,5.15,,
543,04/16/2023 11:19:21,5.45,,
544,04/16/2023 11:22:21,5.27,,
545,04/16/2023 11:25:21,5.53,,
546,04/16/2023 11:28:21,5.27,,
547,04/16/2023 11:31:21,5.53,,
548,04/16/2023 11:34:21,5.96,,
549,04/16/2023 11:37:21,6.43,,
550,04/16/2023 11:40:21,6.52,,
551,04/16/2023 11:43:21,6.30,,
552,04/16/2023 11:46:21,7.59,,
553,04/16/2023 11:49:21,8.11,,
554,04/16/2023 11:52:21,6.52,,
555,04/16/2023 11:55:21,5.83,,
556,04/16/2023 11:58:21,6.60,,
557,04/16/2023 12:01:21,7.55,,
558,04/16/2023 12:04:21,7.42,,
559,04/16/2023 12:07:21,7.55,,
560,04/16/2023 12:10:21,7.08,,
561,04/16/2023 12:13:21,7.46,,
562,04/16/2023 12:16:21,6.56,,
563,04/16/2023 12:19:21,5.87,,
564,04/16/2023 12:22:21,6.13,,
565,04/16/2023 12:25:21,6.30,,
566,04/16/2023 12:28:21,7.08,,
567,04/16/2023 12:31:21,6.99,,
568,04/16/2023 12:34:21,7.81,,
569,04/16/2023 12:37:21,9.35,,
570,04/16/2023 12:40:21,8.88,,
571,04/16/2023 12:43:21,7.85,,
572,04/16/2023 12:46:21,7.85,,
573,04/16/2023 12:49:21,8.96,,
574,04/16/2023 12:52:21,8.49,,
575,04/16/2023 12:55:21,7.76,,
576,04/16/2023 12:58:21,8.45,,
577,04/16/2023 13:01:21,9.18,,
578,04/16/2023 13:04:21,8.88,,
579,04/16/2023 13:07:21,7.55,,
580,04/16/2023 13:10:21,6.95,,
581,04/16/2023 13:13:21,8.02,,
582,04/16/2023 13:16:21,7.55,,
583,04/16/2023 13:19:21,7.08,,
584,04/16/2023 13:22:21,7.20,,
585,04/16/2023 13:25:21,7.76,,
586,04/16/2023 13:28:21,8.32,,
587,04/16/2023 13:31:21,8.15,,
588,04/16/2023 13:34:21,7.42,,
589,04/16/2023 13:37:21,7.12,,
590,04/16/2023 13:40:21,7.68,,
591,04/16/2023 13:43:21,10.59,,
592,04/16/2023 13:46:21,8.49,,
593,04/16/2023 13:49:21,7.59,,
594,04/16/2023 13:52:21,8.79,,
595,04/16/2023 13:55:21,9.65,,
596,04/16/2023 13:58:21,9.99,,
597,04/16/2023 14:01:21,8.62,,
598,04/16/2023 14:04:21,7.89,,
599,04/16/2023 14:07:21,8.41,,
600,04/16/2023 14:10:21,8.88,,
601,04/16/2023 14:13:21,9.44,,
602,04/16/2023 14:16:21,9.61,,
603,04/16/2023 14:19:21,10.04,,
604,04/16/2023 14:22:21,10.59,,
605,04/16/2023 14:25:21,9.39,,
606,04/16/2023 14:28:21,8.45,,
607,04/16/2023 14:31:21,9.35,,
608,04/16/2023 14:34:21,10.16,,
609,04/16/2023 14:37:21,11.54,,
610,04/16/2023 14:40:21,12.01,,
611,04/16/2023 14:43:21,9.22,,
612,04/16/2023 14:46:21,9.65,,
613,04/16/2023 14:49:21,10.64,,
614,04/16/2023 14:52:21,10.89,,
615,04/16/2023 14:55:21,10.42,,
616,04/16/2023 14:58:21,9.86,,
617,04/16/2023 15:01:21,10.16,,
618,04/16/2023 15:04:21,9.65,,
619,04/16/2023 15:07:21,9.61,,
620,04/16/2023 15:10:21,10.25,,
621,04/16/2023 15:13:21,9.91,,
622,04/16/2023 15:16:21,9.44,,
623,04/16/2023 15:19:21,9.74,,
624,04/16/2023 15:22:21,10.08,,
625,04/16/2023 15:25:21,10.51,,
626,04/16/2023 15:28:21,10.85,,
627,04/16/2023 15:31:21,10.51,,
628,04/16/2023 15:34:21,10.04,,
629,04/16/2023 15:37:21,10.55,,
630,04/16/2023 15:40:21,11.11,,
631,04/16/2023 15:43:21,11.49,,
632,04/16/2023 15:46:21,11.84,,
633,04/16/2023 15:49:21,12.05,,
634,04/16/2023 15:52:21,10.68,,
635,04/16/2023 15:55:21,10.51,,
636,04/16/2023 15:58:21,11.24,,
637,04/16/2023 16:01:21,11.92,,
638,04/16/2023 16:04:21,12.27,,
639,04/16/2023 16:07:21,11.62,,
640,04/16/2023 16:10:21,11.15,,
641,04/16/2023 16:13:21,13.00,,
642,04/16/2023 16:16:21,13.30,,
643,04/16/2023 16:19:21,11.79,,
644,04/16/2023 16:22:21,11.07,,
645,04/16/2023 16:25:21,10.81,,
646,04/16/2023 16:28:21,10.16,,
647,04/16/2023 16:31:21,10.89,,
648,04/16/2023 16:34:21,10.98,,
