#,Date-Time (MDT),Ch: 1 - Temperature   (°C ),Host Connected,End of File,EOF,"Temp, (*F)"
,3/14/2022 22:10,-4.85, , ,,23.27
,3/14/2022 22:13,-5.366666667, , ,,22.34
,3/14/2022 22:16,-5.794444444, , ,,21.57
,3/14/2022 22:19,-5.966666667, , ,,21.26
,3/14/2022 22:22,-5.577777778, , ,,21.96
,3/14/2022 22:25,-5.577777778, , ,,21.96
,3/14/2022 22:28,-6.05, , ,,21.11
,3/14/2022 22:31,-5.538888889, , ,,22.03
,3/14/2022 22:34,-4.677777778, , ,,23.58
,3/14/2022 22:37,-4.505555556, , ,,23.89
,3/14/2022 22:40,-4.422222222, , ,,24.04
,3/14/2022 22:43,-4.505555556, , ,,23.89
,3/14/2022 22:46,-4.766666667, , ,,23.42
,3/14/2022 22:49,-4.977777778, , ,,23.04
,3/14/2022 22:52,-5.405555556, , ,,22.27
,3/14/2022 22:55,-5.877777778, , ,,21.42
,3/14/2022 22:58,-5.666666667, , ,,21.8
,3/14/2022 23:01,-5.238888889, , ,,22.57
,3/14/2022 23:04,-5.105555556, , ,,22.81
,3/14/2022 23:07,-5.238888889, , ,,22.57
,3/14/2022 23:10,-5.966666667, , ,,21.26
,3/14/2022 23:13,-6.138888889, , ,,20.95
,3/14/2022 23:16,-6.783333333, , ,,19.79
,3/14/2022 23:19,-7.083333333, , ,,19.25
,3/14/2022 23:22,-6.994444444, , ,,19.41
,3/14/2022 23:25,-6.994444444, , ,,19.41
,3/14/2022 23:28,-7.038888889, , ,,19.33
,3/14/2022 23:31,-7.294444444, , ,,18.87
,3/14/2022 23:34,-7.383333333, , ,,18.71
,3/14/2022 23:37,-7.122222222, , ,,19.18
,3/14/2022 23:40,-7.166666667, , ,,19.1
,3/14/2022 23:43,-7.555555556, , ,,18.4
,3/14/2022 23:46,-7.766666667, , ,,18.02
,3/14/2022 23:49,-7.811111111, , ,,17.94
,3/14/2022 23:52,-7.555555556, , ,,18.4
,3/14/2022 23:55,-7.422222222, , ,,18.64
,3/14/2022 23:58,-7.811111111, , ,,17.94
,3/15/2022 0:01,-8.283333333, , ,,17.09
,3/15/2022 0:04,-8.538888889, , ,,16.63
,3/15/2022 0:07,-8.494444444, , ,,16.71
,3/15/2022 0:10,-8.155555556, , ,,17.32
,3/15/2022 0:13,-8.283333333, , ,,17.09
,3/15/2022 0:16,-8.155555556, , ,,17.32
,3/15/2022 0:19,-8.111111111, , ,,17.4
,3/15/2022 0:22,-7.511111111, , ,,18.48
,3/15/2022 0:25,-7.383333333, , ,,18.71
,3/15/2022 0:28,-7.811111111, , ,,17.94
,3/15/2022 0:31,-8.238888889, , ,,17.17
,3/15/2022 0:34,-8.711111111, , ,,16.32
,3/15/2022 0:37,-8.883333333, , ,,16.01
,3/15/2022 0:40,-8.8, , ,,16.16
,3/15/2022 0:43,-8.494444444, , ,,16.71
,3/15/2022 0:46,-8.366666667, , ,,16.94
,3/15/2022 0:49,-8.666666667, , ,,16.4
,3/15/2022 0:52,-8.666666667, , ,,16.4
,3/15/2022 0:55,-8.838888889, , ,,16.09
,3/15/2022 0:58,-9.355555556, , ,,15.16
,3/15/2022 1:01,-9.355555556, , ,,15.16
,3/15/2022 1:04,-9.183333333, , ,,15.47
,3/15/2022 1:07,-8.966666667, , ,,15.86
,3/15/2022 1:10,-8.883333333, , ,,16.01
,3/15/2022 1:13,-8.838888889, , ,,16.09
,3/15/2022 1:16,-8.538888889, , ,,16.63
,3/15/2022 1:19,-8.066666667, , ,,17.48
,3/15/2022 1:22,-7.855555556, , ,,17.86
,3/15/2022 1:25,-7.894444444, , ,,17.79
,3/15/2022 1:28,-7.855555556, , ,,17.86
,3/15/2022 1:31,-7.766666667, , ,,18.02
,3/15/2022 1:34,-7.855555556, , ,,17.86
,3/15/2022 1:37,-8.366666667, , ,,16.94
,3/15/2022 1:40,-8.666666667, , ,,16.4
,3/15/2022 1:43,-8.666666667, , ,,16.4
,3/15/2022 1:46,-8.838888889, , ,,16.09
,3/15/2022 1:49,-8.838888889, , ,,16.09
,3/15/2022 1:52,-8.583333333, , ,,16.55
,3/15/2022 1:55,-8.366666667, , ,,16.94
,3/15/2022 1:58,-8.194444444, , ,,17.25
,3/15/2022 2:01,-8.155555556, , ,,17.32
,3/15/2022 2:04,-8.411111111, , ,,16.86
,3/15/2022 2:07,-8.455555556, , ,,16.78
,3/15/2022 2:10,-8.583333333, , ,,16.55
,3/15/2022 2:13,-8.755555556, , ,,16.24
,3/15/2022 2:16,-9.055555556, , ,,15.7
,3/15/2022 2:19,-9.183333333, , ,,15.47
,3/15/2022 2:22,-8.411111111, , ,,16.86
,3/15/2022 2:25,-8.8, , ,,16.16
,3/15/2022 2:28,-8.666666667, , ,,16.4
,3/15/2022 2:31,-8.838888889, , ,,16.09
,3/15/2022 2:34,-8.711111111, , ,,16.32
,3/15/2022 2:37,-8.755555556, , ,,16.24
,3/15/2022 2:40,-8.155555556, , ,,17.32
,3/15/2022 2:43,-8.666666667, , ,,16.4
,3/15/2022 2:46,-8.8, , ,,16.16
,3/15/2022 2:49,-8.838888889, , ,,16.09
,3/15/2022 2:52,-8.711111111, , ,,16.32
,3/15/2022 2:55,-9.138888889, , ,,15.55
,3/15/2022 2:58,-9.4, , ,,15.08
,3/15/2022 3:01,-9.355555556, , ,,15.16
,3/15/2022 3:04,-9.183333333, , ,,15.47
,3/15/2022 3:07,-9.483333333, , ,,14.93
,3/15/2022 3:10,-9.1, , ,,15.62
,3/15/2022 3:13,-8.966666667, , ,,15.86
,3/15/2022 3:16,-9.311111111, , ,,15.24
,3/15/2022 3:19,-9.655555556, , ,,14.62
,3/15/2022 3:22,-10.03888889, , ,,13.93
,3/15/2022 3:25,-10.34444444, , ,,13.38
,3/15/2022 3:28,-10.38333333, , ,,13.31
,3/15/2022 3:31,-10.34444444, , ,,13.38
,3/15/2022 3:34,-10.51111111, , ,,13.08
,3/15/2022 3:37,-11.15555556, , ,,11.92
,3/15/2022 3:40,-11.32777778, , ,,11.61
,3/15/2022 3:43,-11.28333333, , ,,11.69
,3/15/2022 3:46,-11.37222222, , ,,11.53
,3/15/2022 3:49,-11.37222222, , ,,11.53
,3/15/2022 3:52,-11.15555556, , ,,11.92
,3/15/2022 3:55,-10.72777778, , ,,12.69
,3/15/2022 3:58,-10.85555556, , ,,12.46
,3/15/2022 4:01,-11.15555556, , ,,11.92
,3/15/2022 4:04,-11.41666667, , ,,11.45
,3/15/2022 4:07,-11.54444444, , ,,11.22
,3/15/2022 4:10,-11.62777778, , ,,11.07
,3/15/2022 4:13,-11.8, , ,,10.76
,3/15/2022 4:16,-12.1, , ,,10.22
,3/15/2022 4:19,-12.35555556, , ,,9.76
,3/15/2022 4:22,-12.52777778, , ,,9.45
,3/15/2022 4:25,-12.18888889, , ,,10.06
,3/15/2022 4:28,-12.1, , ,,10.22
,3/15/2022 4:31,-12.05555556, , ,,10.3
,3/15/2022 4:34,-11.5, , ,,11.3
,3/15/2022 4:37,-11.58333333, , ,,11.15
,3/15/2022 4:40,-11.32777778, , ,,11.61
,3/15/2022 4:43,-11.54444444, , ,,11.22
,3/15/2022 4:46,-11.54444444, , ,,11.22
,3/15/2022 4:49,-11.58333333, , ,,11.15
,3/15/2022 4:52,-11.41666667, , ,,11.45
,3/15/2022 4:55,-11.88888889, , ,,10.6
,3/15/2022 4:58,-12.44444444, , ,,9.6
,3/15/2022 5:01,-12.35555556, , ,,9.76
,3/15/2022 5:04,-12.4, , ,,9.68
,3/15/2022 5:07,-12.48888889, , ,,9.52
,3/15/2022 5:10,-12.66111111, , ,,9.21
,3/15/2022 5:13,-12.74444444, , ,,9.06
,3/15/2022 5:16,-12.74444444, , ,,9.06
,3/15/2022 5:19,-12.7, , ,,9.14
,3/15/2022 5:22,-12.66111111, , ,,9.21
,3/15/2022 5:25,-12.52777778, , ,,9.45
,3/15/2022 5:28,-12.61666667, , ,,9.29
,3/15/2022 5:31,-12.7, , ,,9.14
,3/15/2022 5:34,-12.4, , ,,9.68
,3/15/2022 5:37,-12.4, , ,,9.68
,3/15/2022 5:40,-12.48888889, , ,,9.52
,3/15/2022 5:43,-12.82777778, , ,,8.91
,3/15/2022 5:46,-13, , ,,8.6
,3/15/2022 5:49,-13.21666667, , ,,8.21
,3/15/2022 5:52,-13.08888889, , ,,8.44
,3/15/2022 5:55,-13.12777778, , ,,8.37
,3/15/2022 5:58,-13.34444444, , ,,7.98
,3/15/2022 6:01,-13.77222222, , ,,7.21
,3/15/2022 6:04,-13.64444444, , ,,7.44
,3/15/2022 6:07,-13.73333333, , ,,7.28
,3/15/2022 6:10,-13.94444444, , ,,6.9
,3/15/2022 6:13,-13.86111111, , ,,7.05
,3/15/2022 6:16,-13.86111111, , ,,7.05
,3/15/2022 6:19,-13.47222222, , ,,7.75
,3/15/2022 6:22,-13.08888889, , ,,8.44
,3/15/2022 6:25,-13.34444444, , ,,7.98
,3/15/2022 6:28,-13.64444444, , ,,7.44
,3/15/2022 6:31,-13.51666667, , ,,7.67
,3/15/2022 6:34,-12.87222222, , ,,8.83
,3/15/2022 6:37,-12.7, , ,,9.14
,3/15/2022 6:40,-12.48888889, , ,,9.52
,3/15/2022 6:43,-12.7, , ,,9.14
,3/15/2022 6:46,-12.91666667, , ,,8.75
,3/15/2022 6:49,-13.17222222, , ,,8.29
,3/15/2022 6:52,-13.26111111, , ,,8.13
,3/15/2022 6:55,-13.64444444, , ,,7.44
,3/15/2022 6:58,-13.21666667, , ,,8.21
,3/15/2022 7:01,-12.87222222, , ,,8.83
,3/15/2022 7:04,-12.91666667, , ,,8.75
,3/15/2022 7:07,-12.87222222, , ,,8.83
,3/15/2022 7:10,-12.57222222, , ,,9.37
,3/15/2022 7:13,-12.57222222, , ,,9.37
,3/15/2022 7:16,-12.78888889, , ,,8.98
,3/15/2022 7:19,-13.08888889, , ,,8.44
,3/15/2022 7:22,-12.91666667, , ,,8.75
,3/15/2022 7:25,-12.66111111, , ,,9.21
,3/15/2022 7:28,-12.52777778, , ,,9.45
,3/15/2022 7:31,-12.78888889, , ,,8.98
,3/15/2022 7:34,-13, , ,,8.6
,3/15/2022 7:37,-12.7, , ,,9.14
,3/15/2022 7:40,-12.22777778, , ,,9.99
,3/15/2022 7:43,-12.31666667, , ,,9.83
,3/15/2022 7:46,-12.05555556, , ,,10.3
,3/15/2022 7:49,-11.24444444, , ,,11.76
,3/15/2022 7:52,-10.12777778, , ,,13.77
,3/15/2022 7:55,-9.872222222, , ,,14.23
,3/15/2022 7:58,-9.911111111, , ,,14.16
,3/15/2022 8:01,-9.738888889, , ,,14.47
,3/15/2022 8:04,-9.655555556, , ,,14.62
,3/15/2022 8:07,-9.438888889, , ,,15.01
,3/15/2022 8:10,-9.227777778, , ,,15.39
,3/15/2022 8:13,-9.355555556, , ,,15.16
,3/15/2022 8:16,-9.1, , ,,15.62
,3/15/2022 8:19,-8.966666667, , ,,15.86
,3/15/2022 8:22,-9.011111111, , ,,15.78
,3/15/2022 8:25,-8.883333333, , ,,16.01
,3/15/2022 8:28,-8.966666667, , ,,15.86
,3/15/2022 8:31,-8.927777778, , ,,15.93
,3/15/2022 8:34,-8.838888889, , ,,16.09
,3/15/2022 8:37,-8.711111111, , ,,16.32
,3/15/2022 8:40,-8.627777778, , ,,16.47
,3/15/2022 8:43,-8.411111111, , ,,16.86
,3/15/2022 8:46,-8.155555556, , ,,17.32
,3/15/2022 8:49,-7.722222222, , ,,18.1
,3/15/2022 8:52,-7.383333333, , ,,18.71
,3/15/2022 8:55,-6.65, , ,,20.03
,3/15/2022 8:58,-6.65, , ,,20.03
,3/15/2022 9:01,-6.566666667, , ,,20.18
,3/15/2022 9:04,-6.522222222, , ,,20.26
,3/15/2022 9:07,-6.266666667, , ,,20.72
,3/15/2022 9:10,-5.622222222, , ,,21.88
,3/15/2022 9:13,-4.85, , ,,23.27
,3/15/2022 9:16,-4.166666667, , ,,24.5
,3/15/2022 9:19,-4.805555556, , ,,23.35
,3/15/2022 9:22,-4.333333333, , ,,24.2
,3/15/2022 9:25,-3.694444444, , ,,25.35
,3/15/2022 9:28,-3.733333333, , ,,25.28
,3/15/2022 9:31,-2.75, , ,,27.05
,3/15/2022 9:34,-2.316666667, , ,,27.83
,3/15/2022 9:37,-2.877777778, , ,,26.82
,3/15/2022 9:40,-3.261111111, , ,,26.13
,3/15/2022 9:43,-2.788888889, , ,,26.98
,3/15/2022 9:46,-3.905555556, , ,,24.97
,3/15/2022 9:49,-4.377777778, , ,,24.12
,3/15/2022 9:52,-3.822222222, , ,,25.12
,3/15/2022 9:55,-3.994444444, , ,,24.81
,3/15/2022 9:58,-4.077777778, , ,,24.66
,3/15/2022 10:01,-3.694444444, , ,,25.35
,3/15/2022 10:04,-3.95, , ,,24.89
,3/15/2022 10:07,-4.722222222, , ,,23.5
,3/15/2022 10:10,-4.294444444, , ,,24.27
,3/15/2022 10:13,-4.166666667, , ,,24.5
,3/15/2022 10:16,-3.433333333, , ,,25.82
,3/15/2022 10:19,-3.222222222, , ,,26.2
,3/15/2022 10:22,-3.35, , ,,25.97
,3/15/2022 10:25,-3.177777778, , ,,26.28
,3/15/2022 10:28,-2.533333333, , ,,27.44
,3/15/2022 10:31,-3.261111111, , ,,26.13
,3/15/2022 10:34,-3.088888889, , ,,26.44
,3/15/2022 10:37,-3.005555556, , ,,26.59
,3/15/2022 10:40,-2.877777778, , ,,26.82
,3/15/2022 10:43,-2.833333333, , ,,26.9
,3/15/2022 10:46,-3.005555556, , ,,26.59
,3/15/2022 10:49,-2.833333333, , ,,26.9
,3/15/2022 10:52,-2.405555556, , ,,27.67
,3/15/2022 10:55,-2.577777778, , ,,27.36
,3/15/2022 10:58,-2.105555556, , ,,28.21
,3/15/2022 11:01,-2.016666667, , ,,28.37
,3/15/2022 11:04,-1.333333333, , ,,29.6
,3/15/2022 11:07,-1.805555556, , ,,28.75
,3/15/2022 11:10,-2.15, , ,,28.13
,3/15/2022 11:13,-1.888888889, , ,,28.6
,3/15/2022 11:16,-1.761111111, , ,,28.83
,3/15/2022 11:19,-1.677777778, , ,,28.98
,3/15/2022 11:22,-1.077777778, , ,,30.06
,3/15/2022 11:25,-1.288888889, , ,,29.68
,3/15/2022 11:28,-1.116666667, , ,,29.99
,3/15/2022 11:31,-1.033333333, , ,,30.14
,3/15/2022 11:34,-0.905555556, , ,,30.37
,3/15/2022 11:37,-0.988888889, , ,,30.22
,3/15/2022 11:40,0.338888889, , ,,32.61
,3/15/2022 11:43,0.555555556, , ,,33
,3/15/2022 11:46,0.338888889, , ,,32.61
,3/15/2022 11:49,1.711111111, , ,,35.08
,3/15/2022 11:52,0.811111111, , ,,33.46
,3/15/2022 11:55,3.255555556, , ,,37.86
,3/15/2022 11:58,2.227777778, , ,,36.01
,3/15/2022 12:01,1.155555556, , ,,34.08
,3/15/2022 12:04,1.155555556, , ,,34.08
,3/15/2022 12:07,2.227777778, , ,,36.01
,3/15/2022 12:10,1.327777778, , ,,34.39
,3/15/2022 12:13,1.283333333, , ,,34.31
,3/15/2022 12:16,1.672222222, , ,,35.01
,3/15/2022 12:19,1.538888889, , ,,34.77
,3/15/2022 12:22,1.538888889, , ,,34.77
,3/15/2022 12:25,1.627777778, , ,,34.93
,3/15/2022 12:28,3.388888889, , ,,38.1
,3/15/2022 12:31,2.311111111, , ,,36.16
,3/15/2022 12:34,2.827777778, , ,,37.09
,3/15/2022 12:37,3.388888889, , ,,38.1
,3/15/2022 12:40,3.083333333, , ,,37.55
,3/15/2022 12:43,2.872222222, , ,,37.17
,3/15/2022 12:46,3.772222222, , ,,38.79
,3/15/2022 12:49,2.144444444, , ,,35.86
,3/15/2022 12:52,2.527777778, , ,,36.55
,3/15/2022 12:55,2.1, , ,,35.78
,3/15/2022 12:58,2.227777778, , ,,36.01
,3/15/2022 13:01,1.627777778, , ,,34.93
,3/15/2022 13:04,1.411111111, , ,,34.54
,3/15/2022 13:07,2.311111111, , ,,36.16
,3/15/2022 13:10,2.744444444, , ,,36.94
,3/15/2022 13:13,3.216666667, , ,,37.79
,3/15/2022 13:16,2.4, , ,,36.32
,3/15/2022 13:19,2.783333333, , ,,37.01
,3/15/2022 13:22,2.483333333, , ,,36.47
,3/15/2022 13:25,2.7, , ,,36.86
,3/15/2022 13:28,2.783333333, , ,,37.01
,3/15/2022 13:31,3.555555556, , ,,38.4
,3/15/2022 13:34,3.727777778, , ,,38.71
,3/15/2022 13:37,3.644444444, , ,,38.56
,3/15/2022 13:40,3.555555556, , ,,38.4
,3/15/2022 13:43,3.688888889, , ,,38.64
,3/15/2022 13:46,4.072222222, , ,,39.33
,3/15/2022 13:49,5.316666667, , ,,41.57
,3/15/2022 13:52,6.216666667, , ,,43.19
,3/15/2022 13:55,4.716666667, , ,,40.49
,3/15/2022 13:58,4.461111111, , ,,40.03
,3/15/2022 14:01,6.216666667, , ,,43.19
,3/15/2022 14:04,7.077777778, , ,,44.74
,3/15/2022 14:07,5.961111111, , ,,42.73
,3/15/2022 14:10,6.905555556, , ,,44.43
,3/15/2022 14:13,4.416666667, , ,,39.95
,3/15/2022 14:16,3.944444444, , ,,39.1
,3/15/2022 14:19,4.161111111, , ,,39.49
,3/15/2022 14:22,4.072222222, , ,,39.33
,3/15/2022 14:25,4.372222222, , ,,39.87
,3/15/2022 14:28,4.461111111, , ,,40.03
,3/15/2022 14:31,3.9, , ,,39.02
,3/15/2022 14:34,4.244444444, , ,,39.64
,3/15/2022 14:37,3.816666667, , ,,38.87
,3/15/2022 14:40,4.2, , ,,39.56
,3/15/2022 14:43,4.461111111, , ,,40.03
,3/15/2022 14:46,4.327777778, , ,,39.79
,3/15/2022 14:49,4.2, , ,,39.56
,3/15/2022 14:52,4.5, , ,,40.1
,3/15/2022 14:55,4.5, , ,,40.1
,3/15/2022 14:58,5.061111111, , ,,41.11
,3/15/2022 15:01,4.761111111, , ,,40.57
,3/15/2022 15:04,5.188888889, , ,,41.34
,3/15/2022 15:07,4.844444444, , ,,40.72
,3/15/2022 15:10,4.933333333, , ,,40.88
,3/15/2022 15:13,4.888888889, , ,,40.8
,3/15/2022 15:16,5.744444444, , ,,42.34
,3/15/2022 15:19,6.477777778, , ,,43.66
,3/15/2022 15:22,6.005555556, , ,,42.81
,3/15/2022 15:25,5.661111111, , ,,42.19
,3/15/2022 15:28,5.488888889, , ,,41.88
,3/15/2022 15:31,5.444444444, , ,,41.8
,3/15/2022 15:34,5.233333333, , ,,41.42
,3/15/2022 15:37,6.561111111, , ,,43.81
,3/15/2022 15:40,6.561111111, , ,,43.81
,3/15/2022 15:43,6.261111111, , ,,43.27
,3/15/2022 15:46,6.133333333, , ,,43.04
,3/15/2022 15:49,6.172222222, , ,,43.11
,3/15/2022 15:52,6.561111111, , ,,43.81
,3/15/2022 15:55,6.344444444, , ,,43.42
,3/15/2022 15:58,5.661111111, , ,,42.19
,3/15/2022 16:01,5.4, , ,,41.72
,3/15/2022 16:04,5.872222222, , ,,42.57
,3/15/2022 16:07,6.388888889, , ,,43.5
,3/15/2022 16:10,5.916666667, , ,,42.65
,3/15/2022 16:13,5.272222222, , ,,41.49
,3/15/2022 16:16,5.144444444, , ,,41.26
,3/15/2022 16:19,4.716666667, , ,,40.49
,3/15/2022 16:22,4.5, , ,,40.1
,3/15/2022 16:25,4.588888889, , ,,40.26
,3/15/2022 16:28,4.461111111, , ,,40.03
,3/15/2022 16:31,4.627777778, , ,,40.33
,3/15/2022 16:34,4.627777778, , ,,40.33
,3/15/2022 16:37,4.627777778, , ,,40.33
,3/15/2022 16:40,5.061111111, , ,,41.11
,3/15/2022 16:43,4.588888889, , ,,40.26
,3/15/2022 16:46,4.8, , ,,40.64
,3/15/2022 16:49,4.288888889, , ,,39.72
,3/15/2022 16:52,4.588888889, , ,,40.26
,3/15/2022 16:55,4.244444444, , ,,39.64
,3/15/2022 16:58,4.288888889, , ,,39.72
,3/15/2022 17:01,4.416666667, , ,,39.95
,3/15/2022 17:04,4.372222222, , ,,39.87
,3/15/2022 17:07,4.461111111, , ,,40.03
,3/15/2022 17:10,4.244444444, , ,,39.64
,3/15/2022 17:13,4.327777778, , ,,39.79
,3/15/2022 17:16,4.461111111, , ,,40.03
,3/15/2022 17:19,4.627777778, , ,,40.33
,3/15/2022 17:22,4.416666667, , ,,39.95
