#,Date-Time (MST/MDT),Ch:1 - Temperature   (°C),Host Connected,End of File
55,06/27/2023 16:03:45,24.62,,
56,06/27/2023 16:06:45,24.36,,
57,06/27/2023 16:09:45,24.54,,
58,06/27/2023 16:12:45,24.66,,
59,06/27/2023 16:15:45,24.75,,
60,06/27/2023 16:18:45,24.71,,
61,06/27/2023 16:21:45,24.84,,
62,06/27/2023 16:24:45,24.58,,
63,06/27/2023 16:27:45,24.84,,
64,06/27/2023 16:30:45,24.75,,
65,06/27/2023 16:33:45,24.84,,
66,06/27/2023 16:36:45,24.84,,
67,06/27/2023 16:39:45,24.84,,
68,06/27/2023 16:42:45,24.75,,
69,06/27/2023 16:45:45,24.71,,
70,06/27/2023 16:48:45,24.54,,
71,06/27/2023 16:51:45,24.71,,
72,06/27/2023 16:54:45,24.75,,
73,06/27/2023 16:57:45,24.71,,
74,06/27/2023 17:00:45,24.79,,
75,06/27/2023 17:03:45,24.45,,
76,06/27/2023 17:06:45,24.49,,
77,06/27/2023 17:09:45,24.41,,
78,06/27/2023 17:12:45,24.49,,
79,06/27/2023 17:15:45,24.28,,
80,06/27/2023 17:18:45,24.28,,
81,06/27/2023 17:21:45,24.41,,
82,06/27/2023 17:24:45,24.45,,
83,06/27/2023 17:27:45,24.28,,
84,06/27/2023 17:30:45,24.32,,
85,06/27/2023 17:33:45,24.15,,
86,06/27/2023 17:36:45,24.11,,
87,06/27/2023 17:39:45,24.54,,
88,06/27/2023 17:42:45,24.71,,
89,06/27/2023 17:45:45,24.11,,
90,06/27/2023 17:48:45,24.15,,
91,06/27/2023 17:51:45,24.41,,
92,06/27/2023 17:54:45,24.24,,
93,06/27/2023 17:57:45,24.02,,
94,06/27/2023 18:00:45,23.94,,
95,06/27/2023 18:03:45,23.51,,
96,06/27/2023 18:06:45,24.11,,
97,06/27/2023 18:09:45,23.76,,
98,06/27/2023 18:12:45,23.81,,
99,06/27/2023 18:15:45,23.51,,
100,06/27/2023 18:18:45,23.25,,
101,06/27/2023 18:21:45,23.64,,
102,06/27/2023 18:24:45,23.51,,
103,06/27/2023 18:27:45,23.85,,
104,06/27/2023 18:30:45,23.34,,
105,06/27/2023 18:33:45,23.08,,
106,06/27/2023 18:36:45,23.08,,
107,06/27/2023 18:39:45,23.34,,
108,06/27/2023 18:42:45,23.16,,
109,06/27/2023 18:45:45,23.03,,
110,06/27/2023 18:48:45,23.94,,
111,06/27/2023 18:51:45,23.08,,
112,06/27/2023 18:54:45,22.39,,
113,06/27/2023 18:57:45,22.86,,
114,06/27/2023 19:00:45,22.95,,
115,06/27/2023 19:03:45,22.31,,
116,06/27/2023 19:06:45,21.92,,
117,06/27/2023 19:09:45,21.92,,
118,06/27/2023 19:12:45,21.96,,
119,06/27/2023 19:15:45,22.18,,
120,06/27/2023 19:18:45,21.70,,
121,06/27/2023 19:21:45,21.70,,
122,06/27/2023 19:24:45,21.32,,
123,06/27/2023 19:27:45,22.31,,
124,06/27/2023 19:30:45,22.13,,
125,06/27/2023 19:33:45,21.58,,
126,06/27/2023 19:36:45,22.31,,
127,06/27/2023 19:39:45,21.36,,
128,06/27/2023 19:42:45,21.19,,
129,06/27/2023 19:45:45,20.76,,
130,06/27/2023 19:48:45,21.02,,
131,06/27/2023 19:51:45,19.99,,
132,06/27/2023 19:54:45,19.56,,
133,06/27/2023 19:57:45,19.95,,
134,06/27/2023 20:00:45,19.73,,
135,06/27/2023 20:03:45,18.87,,
136,06/27/2023 20:06:45,19.86,,
137,06/27/2023 20:09:45,18.92,,
138,06/27/2023 20:12:45,17.76,,
139,06/27/2023 20:15:45,17.46,,
140,06/27/2023 20:18:45,16.99,,
141,06/27/2023 20:21:45,16.56,,
142,06/27/2023 20:24:45,16.30,,
143,06/27/2023 20:27:45,14.97,,
144,06/27/2023 20:30:45,15.18,,
145,06/27/2023 20:33:45,14.67,,
146,06/27/2023 20:36:45,14.54,,
147,06/27/2023 20:39:45,13.43,,
148,06/27/2023 20:42:45,14.88,,
149,06/27/2023 20:45:45,16.04,,
150,06/27/2023 20:48:45,15.27,,
151,06/27/2023 20:51:45,15.91,,
152,06/27/2023 20:54:45,15.23,,
153,06/27/2023 20:57:45,14.07,,
154,06/27/2023 21:00:45,16.43,,
155,06/27/2023 21:03:45,16.21,,
156,06/27/2023 21:06:45,15.01,,
157,06/27/2023 21:09:45,15.31,,
158,06/27/2023 21:12:45,14.41,,
159,06/27/2023 21:15:45,14.67,,
160,06/27/2023 21:18:45,14.45,,
161,06/27/2023 21:21:45,13.34,,
162,06/27/2023 21:24:45,13.17,,
163,06/27/2023 21:27:45,13.43,,
164,06/27/2023 21:30:45,14.24,,
165,06/27/2023 21:33:45,15.57,,
166,06/27/2023 21:36:45,15.23,,
167,06/27/2023 21:39:45,13.04,,
168,06/27/2023 21:42:45,12.91,,
169,06/27/2023 21:45:45,13.34,,
170,06/27/2023 21:48:45,13.55,,
171,06/27/2023 21:51:45,12.61,,
172,06/27/2023 21:54:45,12.01,,
173,06/27/2023 21:57:45,11.67,,
174,06/27/2023 22:00:45,11.58,,
175,06/27/2023 22:03:45,12.22,,
176,06/27/2023 22:06:45,12.40,,
177,06/27/2023 22:09:45,12.27,,
178,06/27/2023 22:12:45,11.19,,
179,06/27/2023 22:15:45,10.46,,
180,06/27/2023 22:18:45,9.18,,
181,06/27/2023 22:21:45,9.86,,
182,06/27/2023 22:24:45,9.52,,
183,06/27/2023 22:27:45,9.22,,
184,06/27/2023 22:30:45,9.48,,
185,06/27/2023 22:33:45,9.86,,
186,06/27/2023 22:36:45,8.92,,
187,06/27/2023 22:39:45,8.15,,
188,06/27/2023 22:42:45,7.81,,
189,06/27/2023 22:45:45,7.50,,
190,06/27/2023 22:48:45,7.81,,
191,06/27/2023 22:51:45,8.11,,
192,06/27/2023 22:54:45,8.62,,
193,06/27/2023 22:57:45,9.26,,
194,06/27/2023 23:00:45,8.53,,
195,06/27/2023 23:03:45,8.58,,
196,06/27/2023 23:06:45,8.28,,
197,06/27/2023 23:09:45,7.85,,
198,06/27/2023 23:12:45,8.71,,
199,06/27/2023 23:15:45,9.01,,
200,06/27/2023 23:18:45,10.08,,
201,06/27/2023 23:21:45,9.78,,
202,06/27/2023 23:24:45,9.56,,
203,06/27/2023 23:27:45,9.39,,
204,06/27/2023 23:30:45,9.01,,
205,06/27/2023 23:33:45,8.62,,
206,06/27/2023 23:36:45,8.79,,
207,06/27/2023 23:39:45,8.79,,
208,06/27/2023 23:42:45,7.89,,
209,06/27/2023 23:45:45,7.16,,
210,06/27/2023 23:48:45,6.60,,
211,06/27/2023 23:51:45,6.39,,
212,06/27/2023 23:54:45,6.00,,
213,06/27/2023 23:57:45,5.75,,
214,06/28/2023 00:00:45,5.57,,
215,06/28/2023 00:03:45,5.36,,
216,06/28/2023 00:06:45,5.02,,
217,06/28/2023 00:09:45,4.93,,
218,06/28/2023 00:12:45,5.57,,
219,06/28/2023 00:15:45,6.22,,
220,06/28/2023 00:18:45,5.40,,
221,06/28/2023 00:21:45,4.93,,
222,06/28/2023 00:24:45,4.89,,
223,06/28/2023 00:27:45,4.84,,
224,06/28/2023 00:30:45,5.32,,
225,06/28/2023 00:33:45,5.02,,
226,06/28/2023 00:36:45,5.02,,
227,06/28/2023 00:39:45,5.27,,
228,06/28/2023 00:42:45,4.97,,
229,06/28/2023 00:45:45,5.06,,
230,06/28/2023 00:48:45,4.97,,
231,06/28/2023 00:51:45,4.37,,
232,06/28/2023 00:54:45,4.03,,
233,06/28/2023 00:57:45,3.64,,
234,06/28/2023 01:00:45,3.43,,
235,06/28/2023 01:03:45,3.21,,
236,06/28/2023 01:06:45,3.00,,
237,06/28/2023 01:09:45,3.13,,
238,06/28/2023 01:12:45,2.91,,
239,06/28/2023 01:15:45,2.66,,
240,06/28/2023 01:18:45,2.79,,
241,06/28/2023 01:21:45,2.91,,
242,06/28/2023 01:24:45,2.79,,
243,06/28/2023 01:27:45,2.70,,
244,06/28/2023 01:30:45,3.17,,
245,06/28/2023 01:33:45,3.13,,
246,06/28/2023 01:36:45,3.17,,
247,06/28/2023 01:39:45,3.00,,
248,06/28/2023 01:42:45,2.91,,
249,06/28/2023 01:45:45,3.26,,
250,06/28/2023 01:48:45,2.96,,
251,06/28/2023 01:51:45,3.09,,
252,06/28/2023 01:54:45,3.00,,
253,06/28/2023 01:57:45,2.61,,
254,06/28/2023 02:00:45,2.36,,
255,06/28/2023 02:03:45,2.44,,
256,06/28/2023 02:06:45,2.53,,
257,06/28/2023 02:09:45,2.27,,
258,06/28/2023 02:12:45,2.01,,
259,06/28/2023 02:15:45,2.01,,
260,06/28/2023 02:18:45,2.10,,
261,06/28/2023 02:21:45,2.10,,
262,06/28/2023 02:24:45,2.23,,
263,06/28/2023 02:27:45,1.97,,
264,06/28/2023 02:30:45,2.10,,
265,06/28/2023 02:33:45,2.01,,
266,06/28/2023 02:36:45,1.84,,
267,06/28/2023 02:39:45,1.67,,
268,06/28/2023 02:42:45,1.76,,
269,06/28/2023 02:45:45,1.88,,
270,06/28/2023 02:48:45,1.88,,
271,06/28/2023 02:51:45,1.88,,
272,06/28/2023 02:54:45,1.67,,
273,06/28/2023 02:57:45,1.80,,
274,06/28/2023 03:00:45,1.88,,
275,06/28/2023 03:03:45,1.80,,
276,06/28/2023 03:06:45,1.54,,
277,06/28/2023 03:09:45,1.28,,
278,06/28/2023 03:12:45,1.03,,
279,06/28/2023 03:15:45,1.11,,
280,06/28/2023 03:18:45,0.86,,
281,06/28/2023 03:21:45,0.86,,
282,06/28/2023 03:24:45,0.94,,
283,06/28/2023 03:27:45,1.16,,
284,06/28/2023 03:30:45,1.46,,
285,06/28/2023 03:33:45,1.50,,
286,06/28/2023 03:36:45,1.58,,
287,06/28/2023 03:39:45,1.71,,
288,06/28/2023 03:42:45,1.63,,
289,06/28/2023 03:45:45,1.58,,
290,06/28/2023 03:48:45,1.37,,
291,06/28/2023 03:51:45,1.37,,
292,06/28/2023 03:54:45,1.24,,
293,06/28/2023 03:57:45,1.07,,
294,06/28/2023 04:00:45,0.94,,
295,06/28/2023 04:03:45,0.73,,
296,06/28/2023 04:06:45,0.38,,
297,06/28/2023 04:09:45,0.51,,
298,06/28/2023 04:12:45,0.86,,
299,06/28/2023 04:15:45,1.28,,
300,06/28/2023 04:18:45,1.67,,
301,06/28/2023 04:21:45,1.97,,
302,06/28/2023 04:24:45,2.06,,
303,06/28/2023 04:27:45,1.54,,
304,06/28/2023 04:30:45,1.28,,
305,06/28/2023 04:33:45,1.20,,
306,06/28/2023 04:36:45,1.41,,
307,06/28/2023 04:39:45,1.16,,
308,06/28/2023 04:42:45,0.98,,
309,06/28/2023 04:45:45,0.77,,
310,06/28/2023 04:48:45,0.38,,
311,06/28/2023 04:51:45,0.38,,
312,06/28/2023 04:54:45,0.47,,
313,06/28/2023 04:57:45,0.38,,
314,06/28/2023 05:00:45,0.73,,
315,06/28/2023 05:03:45,0.86,,
316,06/28/2023 05:06:45,0.55,,
317,06/28/2023 05:09:45,0.47,,
318,06/28/2023 05:12:45,0.55,,
319,06/28/2023 05:15:45,0.51,,
320,06/28/2023 05:18:45,0.38,,
321,06/28/2023 05:21:45,0.64,,
322,06/28/2023 05:24:45,0.60,,
323,06/28/2023 05:27:45,0.43,,
324,06/28/2023 05:30:45,0.51,,
325,06/28/2023 05:33:45,0.60,,
326,06/28/2023 05:36:45,0.86,,
327,06/28/2023 05:39:45,0.38,,
328,06/28/2023 05:42:45,0.34,,
329,06/28/2023 05:45:45,0.21,,
330,06/28/2023 05:48:45,0.08,,
331,06/28/2023 05:51:45,0.04,,
332,06/28/2023 05:54:45,-0.09,,
333,06/28/2023 05:57:45,0.17,,
334,06/28/2023 06:00:45,0.08,,
335,06/28/2023 06:03:45,0.13,,
336,06/28/2023 06:06:45,0.13,,
337,06/28/2023 06:09:45,0.30,,
338,06/28/2023 06:12:45,0.55,,
339,06/28/2023 06:15:45,1.20,,
340,06/28/2023 06:18:45,1.97,,
341,06/28/2023 06:21:45,2.31,,
342,06/28/2023 06:24:45,2.66,,
343,06/28/2023 06:27:45,2.87,,
344,06/28/2023 06:30:45,2.14,,
345,06/28/2023 06:33:45,1.97,,
346,06/28/2023 06:36:45,2.06,,
347,06/28/2023 06:39:45,2.61,,
348,06/28/2023 06:42:45,3.26,,
349,06/28/2023 06:45:45,3.82,,
350,06/28/2023 06:48:45,4.72,,
351,06/28/2023 06:51:45,5.10,,
352,06/28/2023 06:54:45,4.80,,
353,06/28/2023 06:57:45,4.67,,
354,06/28/2023 07:00:45,4.46,,
355,06/28/2023 07:03:45,4.63,,
356,06/28/2023 07:06:45,4.59,,
357,06/28/2023 07:09:45,4.72,,
358,06/28/2023 07:12:45,4.80,,
359,06/28/2023 07:15:45,5.27,,
360,06/28/2023 07:18:45,6.26,,
361,06/28/2023 07:21:45,6.56,,
362,06/28/2023 07:24:45,6.60,,
363,06/28/2023 07:27:45,6.52,,
364,06/28/2023 07:30:45,6.43,,
365,06/28/2023 07:33:45,6.73,,
366,06/28/2023 07:36:45,7.03,,
367,06/28/2023 07:39:45,6.90,,
368,06/28/2023 07:42:45,6.90,,
369,06/28/2023 07:45:45,6.99,,
370,06/28/2023 07:48:45,7.20,,
371,06/28/2023 07:51:45,7.25,,
372,06/28/2023 07:54:45,7.63,,
373,06/28/2023 07:57:45,7.85,,
374,06/28/2023 08:00:45,7.93,,
375,06/28/2023 08:03:45,8.06,,
376,06/28/2023 08:06:45,8.71,,
377,06/28/2023 08:09:45,8.83,,
378,06/28/2023 08:12:45,8.96,,
379,06/28/2023 08:15:45,9.22,,
380,06/28/2023 08:18:45,9.35,,
381,06/28/2023 08:21:45,9.74,,
382,06/28/2023 08:24:45,9.95,,
383,06/28/2023 08:27:45,10.64,,
384,06/28/2023 08:30:45,11.15,,
385,06/28/2023 08:33:45,11.15,,
386,06/28/2023 08:36:45,11.37,,
387,06/28/2023 08:39:45,11.71,,
388,06/28/2023 08:42:45,11.97,,
389,06/28/2023 08:45:45,11.75,,
390,06/28/2023 08:48:45,12.01,,
391,06/28/2023 08:51:45,12.22,,
392,06/28/2023 08:54:45,12.48,,
393,06/28/2023 08:57:45,12.95,,
394,06/28/2023 09:00:45,13.25,,
395,06/28/2023 09:03:45,13.30,,
396,06/28/2023 09:06:45,13.08,,
397,06/28/2023 09:09:45,13.04,,
398,06/28/2023 09:12:45,13.30,,
399,06/28/2023 09:15:45,13.34,,
400,06/28/2023 09:18:45,13.81,,
401,06/28/2023 09:21:45,14.07,,
402,06/28/2023 09:24:45,14.54,,
403,06/28/2023 09:27:45,15.31,,
404,06/28/2023 09:30:45,15.31,,
405,06/28/2023 09:33:45,15.57,,
406,06/28/2023 09:36:45,16.56,,
407,06/28/2023 09:39:45,16.34,,
408,06/28/2023 09:42:45,16.08,,
409,06/28/2023 09:45:45,17.63,,
410,06/28/2023 09:48:45,18.23,,
411,06/28/2023 09:51:45,18.53,,
412,06/28/2023 09:54:45,18.79,,
413,06/28/2023 09:57:45,18.66,,
414,06/28/2023 10:00:45,18.87,,
415,06/28/2023 10:03:45,19.30,,
416,06/28/2023 10:06:45,19.73,,
417,06/28/2023 10:09:45,18.53,,
418,06/28/2023 10:12:45,19.35,,
419,06/28/2023 10:15:45,20.20,,
420,06/28/2023 10:18:45,20.63,,
421,06/28/2023 10:21:45,19.22,,
422,06/28/2023 10:24:45,19.22,,
423,06/28/2023 10:27:45,19.77,,
424,06/28/2023 10:30:45,19.52,,
425,06/28/2023 10:33:45,20.29,,
426,06/28/2023 10:36:45,21.32,,
427,06/28/2023 10:39:45,21.53,,
428,06/28/2023 10:42:45,21.40,,
429,06/28/2023 10:45:45,21.49,,
430,06/28/2023 10:48:45,21.23,,
431,06/28/2023 10:51:45,21.45,,
432,06/28/2023 10:54:45,22.09,,
433,06/28/2023 10:57:45,20.93,,
434,06/28/2023 11:00:45,20.63,,
435,06/28/2023 11:03:45,21.32,,
436,06/28/2023 11:06:45,21.75,,
437,06/28/2023 11:09:45,21.83,,
438,06/28/2023 11:12:45,22.09,,
439,06/28/2023 11:15:45,21.45,,
440,06/28/2023 11:18:45,21.53,,
441,06/28/2023 11:21:45,21.79,,
442,06/28/2023 11:24:45,22.05,,
443,06/28/2023 11:27:45,22.22,,
444,06/28/2023 11:30:45,22.48,,
445,06/28/2023 11:33:45,22.09,,
446,06/28/2023 11:36:45,21.66,,
447,06/28/2023 11:39:45,22.13,,
448,06/28/2023 11:42:45,22.91,,
449,06/28/2023 11:45:45,23.34,,
450,06/28/2023 11:48:45,23.46,,
451,06/28/2023 11:51:45,21.92,,
452,06/28/2023 11:54:45,22.56,,
453,06/28/2023 11:57:45,21.96,,
454,06/28/2023 12:00:45,21.88,,
455,06/28/2023 12:03:45,21.79,,
456,06/28/2023 12:06:45,21.83,,
457,06/28/2023 12:09:45,21.79,,
458,06/28/2023 12:12:45,22.22,,
459,06/28/2023 12:15:45,22.86,,
460,06/28/2023 12:18:45,23.38,,
461,06/28/2023 12:21:45,22.56,,
462,06/28/2023 12:24:45,22.35,,
463,06/28/2023 12:27:45,22.01,,
464,06/28/2023 12:30:45,22.35,,
465,06/28/2023 12:33:45,22.48,,
466,06/28/2023 12:36:45,22.52,,
467,06/28/2023 12:39:45,22.39,,
468,06/28/2023 12:42:45,22.52,,
469,06/28/2023 12:45:45,22.69,,
470,06/28/2023 12:48:45,22.78,,
471,06/28/2023 12:51:45,22.65,,
472,06/28/2023 12:54:45,22.69,,
473,06/28/2023 12:57:45,22.91,,
474,06/28/2023 13:00:45,23.03,,
475,06/28/2023 13:03:45,22.69,,
476,06/28/2023 13:06:45,22.65,,
477,06/28/2023 13:09:45,22.91,,
478,06/28/2023 13:12:45,23.34,,
479,06/28/2023 13:15:45,23.34,,
480,06/28/2023 13:18:45,23.42,,
481,06/28/2023 13:21:45,22.82,,
482,06/28/2023 13:24:45,23.03,,
483,06/28/2023 13:27:45,23.46,,
484,06/28/2023 13:30:45,23.72,,
485,06/28/2023 13:33:45,23.98,,
486,06/28/2023 13:36:45,23.76,,
487,06/28/2023 13:39:45,23.46,,
488,06/28/2023 13:42:45,23.81,,
489,06/28/2023 13:45:45,23.42,,
490,06/28/2023 13:48:45,23.38,,
491,06/28/2023 13:51:45,23.72,,
492,06/28/2023 13:54:45,23.76,,
493,06/28/2023 13:57:45,23.72,,
494,06/28/2023 14:00:45,24.24,,
495,06/28/2023 14:03:45,24.54,,
496,06/28/2023 14:06:45,24.45,,
497,06/28/2023 14:09:45,24.58,,
498,06/28/2023 14:12:45,24.15,,
499,06/28/2023 14:15:45,24.06,,
500,06/28/2023 14:18:45,23.89,,
501,06/28/2023 14:21:45,23.72,,
502,06/28/2023 14:24:45,24.24,,
503,06/28/2023 14:27:45,24.79,,
504,06/28/2023 14:30:45,24.15,,
505,06/28/2023 14:33:45,23.68,,
506,06/28/2023 14:36:45,23.98,,
507,06/28/2023 14:39:45,24.19,,
508,06/28/2023 14:42:45,24.15,,
509,06/28/2023 14:45:45,23.81,,
510,06/28/2023 14:48:45,23.98,,
511,06/28/2023 14:51:45,24.06,,
512,06/28/2023 14:54:45,24.41,,
513,06/28/2023 14:57:45,24.88,,
514,06/28/2023 15:00:45,24.79,,
515,06/28/2023 15:03:45,24.45,,
516,06/28/2023 15:06:45,24.84,,
517,06/28/2023 15:09:45,24.75,,
518,06/28/2023 15:12:45,25.14,,
519,06/28/2023 15:15:45,25.87,,
520,06/28/2023 15:18:45,24.41,,
521,06/28/2023 15:21:45,24.11,,
522,06/28/2023 15:24:45,24.24,,
523,06/28/2023 15:27:45,24.58,,
524,06/28/2023 15:30:45,24.36,,
525,06/28/2023 15:33:45,24.54,,
526,06/28/2023 15:36:45,24.75,,
527,06/28/2023 15:39:45,24.36,,
528,06/28/2023 15:42:45,24.49,,
529,06/28/2023 15:45:45,24.88,,
530,06/28/2023 15:48:45,24.88,,
531,06/28/2023 15:51:45,24.62,,
532,06/28/2023 15:54:45,24.45,,
533,06/28/2023 15:57:45,24.54,,
534,06/28/2023 16:00:45,24.49,,
535,06/28/2023 16:03:45,24.41,,
536,06/28/2023 16:06:45,24.41,,
537,06/28/2023 16:09:45,24.32,,
538,06/28/2023 16:12:45,24.41,,
539,06/28/2023 16:15:45,24.66,,
540,06/28/2023 16:18:45,24.32,,
541,06/28/2023 16:21:45,24.71,,
542,06/28/2023 16:24:45,25.48,,
543,06/28/2023 16:27:45,25.31,,
544,06/28/2023 16:30:45,24.75,,
545,06/28/2023 16:33:45,24.62,,
546,06/28/2023 16:36:45,24.45,,
547,06/28/2023 16:39:45,24.06,,
548,06/28/2023 16:42:45,24.11,,
549,06/28/2023 16:45:45,24.32,,
550,06/28/2023 16:48:45,24.11,,
551,06/28/2023 16:51:45,24.11,,
552,06/28/2023 16:54:45,24.15,,
553,06/28/2023 16:57:45,24.28,,
554,06/28/2023 17:00:45,24.58,,
555,06/28/2023 17:03:45,24.15,,
556,06/28/2023 17:06:45,24.19,,
557,06/28/2023 17:09:45,24.24,,
558,06/28/2023 17:12:45,24.36,,
559,06/28/2023 17:15:45,24.06,,
560,06/28/2023 17:18:45,23.85,,
561,06/28/2023 17:21:45,24.41,,
562,06/28/2023 17:24:45,24.41,,
563,06/28/2023 17:27:45,24.02,,
564,06/28/2023 17:30:45,24.11,,
565,06/28/2023 17:33:45,24.06,,
566,06/28/2023 17:36:45,24.41,,
567,06/28/2023 17:39:45,23.81,,
568,06/28/2023 17:42:45,23.68,,
569,06/28/2023 17:45:45,23.76,,
570,06/28/2023 17:48:45,23.94,,
571,06/28/2023 17:51:45,23.72,,
572,06/28/2023 17:54:45,23.59,,
573,06/28/2023 17:57:45,23.55,,
574,06/28/2023 18:00:45,23.89,,
575,06/28/2023 18:03:45,24.02,,
576,06/28/2023 18:06:45,23.38,,
577,06/28/2023 18:09:45,23.42,,
578,06/28/2023 18:12:45,23.59,,
579,06/28/2023 18:15:45,23.21,,
580,06/28/2023 18:18:45,23.21,,
581,06/28/2023 18:21:45,23.42,,
582,06/28/2023 18:24:45,23.16,,
583,06/28/2023 18:27:45,23.42,,
584,06/28/2023 18:30:45,23.42,,
585,06/28/2023 18:33:45,22.95,,
586,06/28/2023 18:36:45,22.78,,
587,06/28/2023 18:39:45,22.73,,
588,06/28/2023 18:42:45,21.66,,
589,06/28/2023 18:45:45,21.53,,
590,06/28/2023 18:48:45,21.06,,
591,06/28/2023 18:51:45,22.13,,
592,06/28/2023 18:54:45,22.48,,
593,06/28/2023 18:57:45,22.31,,
594,06/28/2023 19:00:45,22.91,,
595,06/28/2023 19:03:45,23.08,,
596,06/28/2023 19:06:45,22.73,,
597,06/28/2023 19:09:45,22.35,,
598,06/28/2023 19:12:45,22.01,,
599,06/28/2023 19:15:45,22.39,,
600,06/28/2023 19:18:45,22.18,,
601,06/28/2023 19:21:45,21.40,,
602,06/28/2023 19:24:45,21.40,,
603,06/28/2023 19:27:45,21.75,,
604,06/28/2023 19:30:45,21.92,,
605,06/28/2023 19:33:45,20.98,,
606,06/28/2023 19:36:45,20.80,,
607,06/28/2023 19:39:45,20.29,,
608,06/28/2023 19:42:45,20.03,,
609,06/28/2023 19:45:45,19.99,,
610,06/28/2023 19:48:45,19.43,,
611,06/28/2023 19:51:45,19.17,,
612,06/28/2023 19:54:45,18.79,,
613,06/28/2023 19:57:45,19.26,,
614,06/28/2023 20:00:45,18.74,,
615,06/28/2023 20:03:45,18.19,,
616,06/28/2023 20:06:45,17.93,,
617,06/28/2023 20:09:45,17.46,,
618,06/28/2023 20:12:45,17.50,,
619,06/28/2023 20:15:45,17.50,,
620,06/28/2023 20:18:45,16.99,,
621,06/28/2023 20:21:45,16.77,,
622,06/28/2023 20:24:45,15.87,,
623,06/28/2023 20:27:45,15.87,,
624,06/28/2023 20:30:45,15.36,,
625,06/28/2023 20:33:45,16.47,,
626,06/28/2023 20:36:45,16.08,,
627,06/28/2023 20:39:45,16.51,,
628,06/28/2023 20:42:45,16.47,,
629,06/28/2023 20:45:45,15.96,,
630,06/28/2023 20:48:45,14.75,,
631,06/28/2023 20:51:45,13.73,,
632,06/28/2023 20:54:45,13.21,,
633,06/28/2023 20:57:45,13.55,,
634,06/28/2023 21:00:45,13.90,,
635,06/28/2023 21:03:45,13.68,,
636,06/28/2023 21:06:45,13.30,,
637,06/28/2023 21:09:45,13.43,,
638,06/28/2023 21:12:45,13.08,,
639,06/28/2023 21:15:45,13.04,,
640,06/28/2023 21:18:45,12.44,,
641,06/28/2023 21:21:45,13.34,,
642,06/28/2023 21:24:45,12.82,,
643,06/28/2023 21:27:45,12.65,,
644,06/28/2023 21:30:45,11.07,,
645,06/28/2023 21:33:45,11.11,,
646,06/28/2023 21:36:45,10.77,,
647,06/28/2023 21:39:45,10.68,,
648,06/28/2023 21:42:45,10.85,,
649,06/28/2023 21:45:45,10.81,,
650,06/28/2023 21:48:45,10.55,,
651,06/28/2023 21:51:45,11.02,,
652,06/28/2023 21:54:45,12.05,,
653,06/28/2023 21:57:45,11.67,,
654,06/28/2023 22:00:45,11.92,,
655,06/28/2023 22:03:45,12.82,,
656,06/28/2023 22:06:45,12.65,,
657,06/28/2023 22:09:45,12.31,,
658,06/28/2023 22:12:45,11.79,,
659,06/28/2023 22:15:45,11.07,,
660,06/28/2023 22:18:45,10.55,,
661,06/28/2023 22:21:45,10.55,,
662,06/28/2023 22:24:45,10.46,,
