#,Date-Time (MST/MDT),Ch:1 - Temperature   (°C),Host Connected,End of File
223,06/30/2023 08:22:19,11.32,,
224,06/30/2023 08:25:19,11.32,,
225,06/30/2023 08:28:19,11.79,,
226,06/30/2023 08:31:19,12.40,,
227,06/30/2023 08:34:19,12.87,,
228,06/30/2023 08:37:19,13.12,,
229,06/30/2023 08:40:19,13.55,,
230,06/30/2023 08:43:19,13.85,,
231,06/30/2023 08:46:19,14.03,,
232,06/30/2023 08:49:19,13.60,,
233,06/30/2023 08:52:19,13.08,,
234,06/30/2023 08:55:19,13.12,,
235,06/30/2023 08:58:19,13.94,,
236,06/30/2023 09:01:19,14.28,,
237,06/30/2023 09:04:19,13.90,,
238,06/30/2023 09:07:19,13.73,,
239,06/30/2023 09:10:19,14.37,,
240,06/30/2023 09:13:19,15.48,,
241,06/30/2023 09:16:19,15.36,,
242,06/30/2023 09:19:19,15.70,,
243,06/30/2023 09:22:19,16.39,,
244,06/30/2023 09:25:19,16.47,,
245,06/30/2023 09:28:19,16.04,,
246,06/30/2023 09:31:19,16.21,,
247,06/30/2023 09:34:19,15.87,,
248,06/30/2023 09:37:19,16.26,,
249,06/30/2023 09:40:19,16.47,,
250,06/30/2023 09:43:19,16.30,,
251,06/30/2023 09:46:19,17.03,,
252,06/30/2023 09:49:19,17.03,,
253,06/30/2023 09:52:19,16.26,,
254,06/30/2023 09:55:19,16.47,,
255,06/30/2023 09:58:19,16.60,,
256,06/30/2023 10:01:19,16.90,,
257,06/30/2023 10:04:19,16.99,,
258,06/30/2023 10:07:19,17.33,,
259,06/30/2023 10:10:19,17.63,,
260,06/30/2023 10:13:19,17.76,,
261,06/30/2023 10:16:19,18.14,,
262,06/30/2023 10:19:19,18.53,,
263,06/30/2023 10:22:19,18.57,,
264,06/30/2023 10:25:19,18.36,,
265,06/30/2023 10:28:19,18.06,,
266,06/30/2023 10:31:19,17.72,,
267,06/30/2023 10:34:19,17.72,,
268,06/30/2023 10:37:19,18.19,,
269,06/30/2023 10:40:19,17.84,,
270,06/30/2023 10:43:19,17.93,,
271,06/30/2023 10:46:19,18.40,,
272,06/30/2023 10:49:19,18.19,,
273,06/30/2023 10:52:19,18.27,,
274,06/30/2023 10:55:19,18.53,,
275,06/30/2023 10:58:19,18.53,,
276,06/30/2023 11:01:19,18.44,,
277,06/30/2023 11:04:19,18.83,,
278,06/30/2023 11:07:19,19.30,,
279,06/30/2023 11:10:19,19.17,,
280,06/30/2023 11:13:19,18.92,,
281,06/30/2023 11:16:19,19.09,,
282,06/30/2023 11:19:19,19.22,,
283,06/30/2023 11:22:19,19.43,,
284,06/30/2023 11:25:19,19.30,,
285,06/30/2023 11:28:19,19.35,,
286,06/30/2023 11:31:19,19.60,,
287,06/30/2023 11:34:19,19.73,,
288,06/30/2023 11:37:19,19.60,,
289,06/30/2023 11:40:19,20.03,,
290,06/30/2023 11:43:19,20.07,,
291,06/30/2023 11:46:19,20.20,,
292,06/30/2023 11:49:19,20.07,,
293,06/30/2023 11:52:19,20.37,,
294,06/30/2023 11:55:19,20.07,,
295,06/30/2023 11:58:19,20.46,,
296,06/30/2023 12:01:19,20.46,,
297,06/30/2023 12:04:19,20.46,,
298,06/30/2023 12:07:19,20.80,,
299,06/30/2023 12:10:19,20.76,,
300,06/30/2023 12:13:19,20.93,,
301,06/30/2023 12:16:19,20.33,,
302,06/30/2023 12:19:19,20.42,,
303,06/30/2023 12:22:19,21.06,,
304,06/30/2023 12:25:19,20.93,,
305,06/30/2023 12:28:19,21.45,,
306,06/30/2023 12:31:19,21.79,,
307,06/30/2023 12:34:19,21.79,,
308,06/30/2023 12:37:19,21.83,,
309,06/30/2023 12:40:19,21.19,,
310,06/30/2023 12:43:19,21.36,,
311,06/30/2023 12:46:19,21.36,,
312,06/30/2023 12:49:19,21.28,,
313,06/30/2023 12:52:19,21.40,,
314,06/30/2023 12:55:19,21.40,,
315,06/30/2023 12:58:19,21.28,,
316,06/30/2023 13:01:19,21.45,,
317,06/30/2023 13:04:19,21.58,,
318,06/30/2023 13:07:19,21.40,,
319,06/30/2023 13:10:19,21.45,,
320,06/30/2023 13:13:19,21.75,,
321,06/30/2023 13:16:19,21.62,,
322,06/30/2023 13:19:19,21.79,,
323,06/30/2023 13:22:19,21.88,,
324,06/30/2023 13:25:19,21.79,,
325,06/30/2023 13:28:19,21.62,,
326,06/30/2023 13:31:19,21.70,,
327,06/30/2023 13:34:19,21.53,,
328,06/30/2023 13:37:19,21.49,,
329,06/30/2023 13:40:19,21.62,,
330,06/30/2023 13:43:19,21.49,,
331,06/30/2023 13:46:19,21.62,,
332,06/30/2023 13:49:19,21.83,,
333,06/30/2023 13:52:19,21.75,,
334,06/30/2023 13:55:19,21.58,,
335,06/30/2023 13:58:19,21.83,,
336,06/30/2023 14:01:19,21.96,,
337,06/30/2023 14:04:19,21.62,,
338,06/30/2023 14:07:19,21.75,,
339,06/30/2023 14:10:19,21.58,,
340,06/30/2023 14:13:19,21.53,,
341,06/30/2023 14:16:19,21.96,,
342,06/30/2023 14:19:19,22.05,,
343,06/30/2023 14:22:19,22.05,,
344,06/30/2023 14:25:19,22.26,,
345,06/30/2023 14:28:19,22.09,,
346,06/30/2023 14:31:19,21.53,,
347,06/30/2023 14:34:19,21.53,,
348,06/30/2023 14:37:19,21.58,,
349,06/30/2023 14:40:19,21.92,,
350,06/30/2023 14:43:19,22.22,,
351,06/30/2023 14:46:19,22.18,,
352,06/30/2023 14:49:19,21.92,,
353,06/30/2023 14:52:19,21.88,,
354,06/30/2023 14:55:19,21.83,,
355,06/30/2023 14:58:19,22.05,,
356,06/30/2023 15:01:19,21.96,,
357,06/30/2023 15:04:19,22.18,,
358,06/30/2023 15:07:19,22.39,,
359,06/30/2023 15:10:19,22.39,,
360,06/30/2023 15:13:19,22.52,,
361,06/30/2023 15:16:19,22.26,,
362,06/30/2023 15:19:19,22.56,,
363,06/30/2023 15:22:19,22.56,,
364,06/30/2023 15:25:19,22.61,,
365,06/30/2023 15:28:19,22.82,,
366,06/30/2023 15:31:19,23.03,,
367,06/30/2023 15:34:19,22.61,,
368,06/30/2023 15:37:19,22.31,,
369,06/30/2023 15:40:19,22.26,,
370,06/30/2023 15:43:19,22.22,,
371,06/30/2023 15:46:19,22.26,,
372,06/30/2023 15:49:19,22.73,,
373,06/30/2023 15:52:19,22.78,,
374,06/30/2023 15:55:19,22.22,,
375,06/30/2023 15:58:19,22.01,,
376,06/30/2023 16:01:19,22.09,,
377,06/30/2023 16:04:19,21.83,,
378,06/30/2023 16:07:19,20.76,,
379,06/30/2023 16:10:19,20.89,,
380,06/30/2023 16:13:19,21.10,,
381,06/30/2023 16:16:19,21.23,,
382,06/30/2023 16:19:19,21.10,,
383,06/30/2023 16:22:19,20.80,,
384,06/30/2023 16:25:19,20.89,,
385,06/30/2023 16:28:19,20.93,,
386,06/30/2023 16:31:19,20.89,,
387,06/30/2023 16:34:19,21.40,,
388,06/30/2023 16:37:19,21.70,,
389,06/30/2023 16:40:19,22.09,,
390,06/30/2023 16:43:19,22.48,,
391,06/30/2023 16:46:19,22.61,,
392,06/30/2023 16:49:19,22.48,,
393,06/30/2023 16:52:19,21.79,,
394,06/30/2023 16:55:19,21.66,,
395,06/30/2023 16:58:19,21.53,,
396,06/30/2023 17:01:19,21.96,,
397,06/30/2023 17:04:19,21.15,,
398,06/30/2023 17:07:19,20.25,,
399,06/30/2023 17:10:19,19.99,,
400,06/30/2023 17:13:19,21.02,,
401,06/30/2023 17:16:19,21.58,,
402,06/30/2023 17:19:19,22.05,,
403,06/30/2023 17:22:19,22.09,,
404,06/30/2023 17:25:19,22.31,,
405,06/30/2023 17:28:19,21.58,,
406,06/30/2023 17:31:19,21.53,,
407,06/30/2023 17:34:19,21.23,,
408,06/30/2023 17:37:19,21.36,,
409,06/30/2023 17:40:19,20.72,,
410,06/30/2023 17:43:19,20.16,,
411,06/30/2023 17:46:19,20.20,,
412,06/30/2023 17:49:19,19.86,,
413,06/30/2023 17:52:19,19.35,,
414,06/30/2023 17:55:19,19.73,,
415,06/30/2023 17:58:19,19.73,,
416,06/30/2023 18:01:19,19.43,,
417,06/30/2023 18:04:19,19.52,,
418,06/30/2023 18:07:19,19.73,,
419,06/30/2023 18:10:19,20.07,,
420,06/30/2023 18:13:19,19.39,,
421,06/30/2023 18:16:19,19.17,,
422,06/30/2023 18:19:19,19.39,,
423,06/30/2023 18:22:19,18.96,,
424,06/30/2023 18:25:19,19.47,,
425,06/30/2023 18:28:19,19.30,,
426,06/30/2023 18:31:19,19.35,,
427,06/30/2023 18:34:19,19.43,,
428,06/30/2023 18:37:19,19.30,,
429,06/30/2023 18:40:19,19.00,,
430,06/30/2023 18:43:19,18.96,,
431,06/30/2023 18:46:19,18.79,,
432,06/30/2023 18:49:19,18.79,,
433,06/30/2023 18:52:19,19.05,,
434,06/30/2023 18:55:19,18.79,,
435,06/30/2023 18:58:19,18.74,,
436,06/30/2023 19:01:19,18.74,,
437,06/30/2023 19:04:19,18.44,,
438,06/30/2023 19:07:19,18.62,,
439,06/30/2023 19:10:19,18.62,,
440,06/30/2023 19:13:19,18.23,,
441,06/30/2023 19:16:19,17.97,,
442,06/30/2023 19:19:19,17.84,,
443,06/30/2023 19:22:19,18.10,,
444,06/30/2023 19:25:19,18.10,,
445,06/30/2023 19:28:19,17.54,,
446,06/30/2023 19:31:19,17.41,,
447,06/30/2023 19:34:19,17.29,,
448,06/30/2023 19:37:19,17.33,,
449,06/30/2023 19:40:19,17.59,,
450,06/30/2023 19:43:19,17.41,,
451,06/30/2023 19:46:19,17.33,,
452,06/30/2023 19:49:19,17.37,,
453,06/30/2023 19:52:19,16.86,,
454,06/30/2023 19:55:19,16.99,,
455,06/30/2023 19:58:19,16.86,,
456,06/30/2023 20:01:19,17.11,,
457,06/30/2023 20:04:19,17.20,,
458,06/30/2023 20:07:19,17.03,,
459,06/30/2023 20:10:19,17.07,,
460,06/30/2023 20:13:19,16.94,,
461,06/30/2023 20:16:19,17.03,,
462,06/30/2023 20:19:19,16.99,,
463,06/30/2023 20:22:19,16.94,,
464,06/30/2023 20:25:19,16.86,,
465,06/30/2023 20:28:19,16.86,,
466,06/30/2023 20:31:19,16.94,,
467,06/30/2023 20:34:19,16.94,,
468,06/30/2023 20:37:19,16.73,,
469,06/30/2023 20:40:19,16.60,,
470,06/30/2023 20:43:19,16.56,,
471,06/30/2023 20:46:19,16.30,,
472,06/30/2023 20:49:19,15.40,,
473,06/30/2023 20:52:19,14.88,,
474,06/30/2023 20:55:19,14.24,,
475,06/30/2023 20:58:19,13.25,,
476,06/30/2023 21:01:19,12.87,,
477,06/30/2023 21:04:19,12.87,,
478,06/30/2023 21:07:19,12.70,,
479,06/30/2023 21:10:19,12.52,,
480,06/30/2023 21:13:19,12.05,,
481,06/30/2023 21:16:19,12.22,,
482,06/30/2023 21:19:19,12.10,,
483,06/30/2023 21:22:19,12.22,,
484,06/30/2023 21:25:19,12.74,,
485,06/30/2023 21:28:19,12.01,,
486,06/30/2023 21:31:19,11.97,,
487,06/30/2023 21:34:19,12.05,,
488,06/30/2023 21:37:19,12.14,,
489,06/30/2023 21:40:19,12.14,,
490,06/30/2023 21:43:19,11.88,,
491,06/30/2023 21:46:19,12.14,,
492,06/30/2023 21:49:19,11.92,,
493,06/30/2023 21:52:19,12.48,,
494,06/30/2023 21:55:19,12.57,,
495,06/30/2023 21:58:19,12.78,,
496,06/30/2023 22:01:19,12.35,,
497,06/30/2023 22:04:19,11.71,,
498,06/30/2023 22:07:19,11.24,,
499,06/30/2023 22:10:19,10.68,,
500,06/30/2023 22:13:19,9.95,,
501,06/30/2023 22:16:19,9.48,,
502,06/30/2023 22:19:19,9.14,,
503,06/30/2023 22:22:19,9.09,,
504,06/30/2023 22:25:19,8.92,,
505,06/30/2023 22:28:19,8.88,,
506,06/30/2023 22:31:19,9.31,,
507,06/30/2023 22:34:19,9.39,,
508,06/30/2023 22:37:19,9.52,,
509,06/30/2023 22:40:19,9.69,,
510,06/30/2023 22:43:19,9.91,,
511,06/30/2023 22:46:19,9.95,,
512,06/30/2023 22:49:19,10.04,,
513,06/30/2023 22:52:19,9.91,,
514,06/30/2023 22:55:19,9.78,,
515,06/30/2023 22:58:19,9.74,,
516,06/30/2023 23:01:19,9.78,,
517,06/30/2023 23:04:19,9.56,,
518,06/30/2023 23:07:19,9.56,,
519,06/30/2023 23:10:19,9.26,,
520,06/30/2023 23:13:19,8.83,,
521,06/30/2023 23:16:19,8.71,,
522,06/30/2023 23:19:19,8.58,,
523,06/30/2023 23:22:19,8.36,,
524,06/30/2023 23:25:19,8.32,,
525,06/30/2023 23:28:19,7.93,,
526,06/30/2023 23:31:19,7.76,,
527,06/30/2023 23:34:19,7.85,,
528,06/30/2023 23:37:19,7.89,,
529,06/30/2023 23:40:19,7.76,,
530,06/30/2023 23:43:19,7.72,,
531,06/30/2023 23:46:19,7.59,,
532,06/30/2023 23:49:19,7.38,,
533,06/30/2023 23:52:19,6.90,,
534,06/30/2023 23:55:19,6.90,,
535,06/30/2023 23:58:19,7.08,,
536,07/01/2023 00:01:19,6.99,,
537,07/01/2023 00:04:19,6.86,,
538,07/01/2023 00:07:19,6.90,,
539,07/01/2023 00:10:19,6.82,,
540,07/01/2023 00:13:19,6.60,,
541,07/01/2023 00:16:19,6.78,,
542,07/01/2023 00:19:19,6.56,,
543,07/01/2023 00:22:19,6.65,,
544,07/01/2023 00:25:19,6.95,,
545,07/01/2023 00:28:19,6.86,,
546,07/01/2023 00:31:19,6.86,,
547,07/01/2023 00:34:19,7.03,,
548,07/01/2023 00:37:19,6.95,,
549,07/01/2023 00:40:19,6.90,,
550,07/01/2023 00:43:19,6.82,,
551,07/01/2023 00:46:19,6.69,,
552,07/01/2023 00:49:19,6.48,,
553,07/01/2023 00:52:19,6.52,,
554,07/01/2023 00:55:19,6.43,,
555,07/01/2023 00:58:19,6.43,,
556,07/01/2023 01:01:19,6.22,,
557,07/01/2023 01:04:19,6.00,,
558,07/01/2023 01:07:19,5.53,,
559,07/01/2023 01:10:19,5.36,,
560,07/01/2023 01:13:19,5.06,,
561,07/01/2023 01:16:19,5.32,,
562,07/01/2023 01:19:19,5.70,,
563,07/01/2023 01:22:19,5.92,,
564,07/01/2023 01:25:19,5.79,,
565,07/01/2023 01:28:19,5.66,,
566,07/01/2023 01:31:19,5.79,,
567,07/01/2023 01:34:19,5.70,,
568,07/01/2023 01:37:19,5.57,,
569,07/01/2023 01:40:19,5.62,,
570,07/01/2023 01:43:19,5.70,,
571,07/01/2023 01:46:19,6.26,,
572,07/01/2023 01:49:19,6.78,,
573,07/01/2023 01:52:19,6.09,,
574,07/01/2023 01:55:19,5.53,,
575,07/01/2023 01:58:19,5.32,,
576,07/01/2023 02:01:19,5.02,,
577,07/01/2023 02:04:19,5.15,,
578,07/01/2023 02:07:19,5.15,,
579,07/01/2023 02:10:19,5.15,,
580,07/01/2023 02:13:19,5.06,,
581,07/01/2023 02:16:19,4.59,,
582,07/01/2023 02:19:19,4.50,,
583,07/01/2023 02:22:19,4.63,,
584,07/01/2023 02:25:19,4.46,,
585,07/01/2023 02:28:19,4.37,,
586,07/01/2023 02:31:19,4.37,,
587,07/01/2023 02:34:19,4.37,,
588,07/01/2023 02:37:19,4.33,,
589,07/01/2023 02:40:19,4.12,,
590,07/01/2023 02:43:19,3.73,,
591,07/01/2023 02:46:19,3.73,,
592,07/01/2023 02:49:19,3.47,,
593,07/01/2023 02:52:19,3.69,,
594,07/01/2023 02:55:19,4.07,,
595,07/01/2023 02:58:19,4.37,,
596,07/01/2023 03:01:19,4.46,,
597,07/01/2023 03:04:19,4.67,,
598,07/01/2023 03:07:19,4.63,,
599,07/01/2023 03:10:19,4.54,,
600,07/01/2023 03:13:19,4.46,,
601,07/01/2023 03:16:19,4.59,,
602,07/01/2023 03:19:19,4.33,,
603,07/01/2023 03:22:19,4.20,,
604,07/01/2023 03:25:19,4.03,,
605,07/01/2023 03:28:19,3.86,,
606,07/01/2023 03:31:19,4.03,,
607,07/01/2023 03:34:19,3.82,,
608,07/01/2023 03:37:19,3.64,,
609,07/01/2023 03:40:19,3.86,,
610,07/01/2023 03:43:19,3.73,,
611,07/01/2023 03:46:19,3.64,,
612,07/01/2023 03:49:19,3.73,,
613,07/01/2023 03:52:19,3.43,,
614,07/01/2023 03:55:19,3.47,,
615,07/01/2023 03:58:19,3.52,,
616,07/01/2023 04:01:19,3.60,,
617,07/01/2023 04:04:19,3.73,,
618,07/01/2023 04:07:19,3.99,,
619,07/01/2023 04:10:19,3.64,,
620,07/01/2023 04:13:19,3.64,,
621,07/01/2023 04:16:19,3.64,,
622,07/01/2023 04:19:19,3.21,,
623,07/01/2023 04:22:19,3.04,,
624,07/01/2023 04:25:19,3.04,,
625,07/01/2023 04:28:19,3.04,,
626,07/01/2023 04:31:19,3.21,,
627,07/01/2023 04:34:19,3.34,,
628,07/01/2023 04:37:19,3.47,,
629,07/01/2023 04:40:19,3.30,,
630,07/01/2023 04:43:19,3.34,,
631,07/01/2023 04:46:19,3.26,,
632,07/01/2023 04:49:19,3.13,,
633,07/01/2023 04:52:19,2.96,,
634,07/01/2023 04:55:19,2.87,,
635,07/01/2023 04:58:19,2.83,,
636,07/01/2023 05:01:19,2.83,,
637,07/01/2023 05:04:19,2.79,,
638,07/01/2023 05:07:19,2.70,,
639,07/01/2023 05:10:19,2.57,,
640,07/01/2023 05:13:19,2.57,,
641,07/01/2023 05:16:19,2.87,,
642,07/01/2023 05:19:19,3.21,,
643,07/01/2023 05:22:19,2.96,,
644,07/01/2023 05:25:19,2.83,,
645,07/01/2023 05:28:19,2.87,,
646,07/01/2023 05:31:19,2.83,,
647,07/01/2023 05:34:19,2.70,,
648,07/01/2023 05:37:19,2.79,,
649,07/01/2023 05:40:19,2.79,,
650,07/01/2023 05:43:19,2.70,,
651,07/01/2023 05:46:19,2.57,,
652,07/01/2023 05:49:19,2.40,,
653,07/01/2023 05:52:19,2.44,,
654,07/01/2023 05:55:19,2.57,,
655,07/01/2023 05:58:19,2.70,,
656,07/01/2023 06:01:19,3.13,,
657,07/01/2023 06:04:19,3.73,,
658,07/01/2023 06:07:19,4.16,,
659,07/01/2023 06:10:19,4.67,,
660,07/01/2023 06:13:19,3.94,,
661,07/01/2023 06:16:19,3.64,,
662,07/01/2023 06:19:19,3.43,,
