#,Date-Time (MST/MDT),Ch:1 - Temperature   (°C),Host Connected,End of File
254,06/28/2023 03:13:35,3.60,,
255,06/28/2023 03:16:35,3.60,,
256,06/28/2023 03:19:35,3.52,,
257,06/28/2023 03:22:35,3.47,,
258,06/28/2023 03:25:35,3.47,,
259,06/28/2023 03:28:35,3.43,,
260,06/28/2023 03:31:35,3.43,,
261,06/28/2023 03:34:35,3.39,,
262,06/28/2023 03:37:35,3.34,,
263,06/28/2023 03:40:35,3.34,,
264,06/28/2023 03:43:35,3.26,,
265,06/28/2023 03:46:35,3.17,,
266,06/28/2023 03:49:35,3.00,,
267,06/28/2023 03:52:35,2.83,,
268,06/28/2023 03:55:35,2.57,,
269,06/28/2023 03:58:35,2.44,,
270,06/28/2023 04:01:35,2.31,,
271,06/28/2023 04:04:35,2.36,,
272,06/28/2023 04:07:35,2.23,,
273,06/28/2023 04:10:35,2.14,,
274,06/28/2023 04:13:35,2.19,,
275,06/28/2023 04:16:35,2.40,,
276,06/28/2023 04:19:35,2.49,,
277,06/28/2023 04:22:35,2.36,,
278,06/28/2023 04:25:35,2.23,,
279,06/28/2023 04:28:35,2.14,,
280,06/28/2023 04:31:35,2.23,,
281,06/28/2023 04:34:35,2.19,,
282,06/28/2023 04:37:35,2.31,,
283,06/28/2023 04:40:35,2.31,,
284,06/28/2023 04:43:35,2.19,,
285,06/28/2023 04:46:35,2.10,,
286,06/28/2023 04:49:35,1.93,,
287,06/28/2023 04:52:35,1.80,,
288,06/28/2023 04:55:35,1.80,,
289,06/28/2023 04:58:35,1.63,,
290,06/28/2023 05:01:35,1.58,,
291,06/28/2023 05:04:35,1.50,,
292,06/28/2023 05:07:35,1.50,,
293,06/28/2023 05:10:35,1.37,,
294,06/28/2023 05:13:35,1.33,,
295,06/28/2023 05:16:35,1.37,,
296,06/28/2023 05:19:35,1.24,,
297,06/28/2023 05:22:35,1.20,,
298,06/28/2023 05:25:35,1.28,,
299,06/28/2023 05:28:35,1.24,,
300,06/28/2023 05:31:35,1.28,,
301,06/28/2023 05:34:35,1.20,,
302,06/28/2023 05:37:35,1.20,,
303,06/28/2023 05:40:35,1.24,,
304,06/28/2023 05:43:35,1.20,,
305,06/28/2023 05:46:35,1.20,,
306,06/28/2023 05:49:35,1.16,,
307,06/28/2023 05:52:35,1.16,,
308,06/28/2023 05:55:35,1.11,,
309,06/28/2023 05:58:35,1.07,,
310,06/28/2023 06:01:35,0.98,,
311,06/28/2023 06:04:35,0.98,,
312,06/28/2023 06:07:35,1.03,,
313,06/28/2023 06:10:35,1.11,,
314,06/28/2023 06:13:35,1.24,,
315,06/28/2023 06:16:35,1.33,,
316,06/28/2023 06:19:35,1.41,,
317,06/28/2023 06:22:35,1.58,,
318,06/28/2023 06:25:35,1.76,,
319,06/28/2023 06:28:35,1.88,,
320,06/28/2023 06:31:35,1.97,,
321,06/28/2023 06:34:35,2.19,,
322,06/28/2023 06:37:35,2.31,,
323,06/28/2023 06:40:35,2.49,,
324,06/28/2023 06:43:35,2.74,,
325,06/28/2023 06:46:35,2.91,,
326,06/28/2023 06:49:35,3.09,,
327,06/28/2023 06:52:35,3.26,,
328,06/28/2023 06:55:35,3.39,,
329,06/28/2023 06:58:35,3.60,,
330,06/28/2023 07:01:35,3.73,,
331,06/28/2023 07:04:35,3.90,,
332,06/28/2023 07:07:35,4.12,,
333,06/28/2023 07:10:35,4.29,,
334,06/28/2023 07:13:35,4.46,,
335,06/28/2023 07:16:35,4.59,,
336,06/28/2023 07:19:35,4.76,,
337,06/28/2023 07:22:35,4.89,,
338,06/28/2023 07:25:35,5.15,,
339,06/28/2023 07:28:35,5.40,,
340,06/28/2023 07:31:35,5.57,,
341,06/28/2023 07:34:35,5.75,,
342,06/28/2023 07:37:35,5.83,,
343,06/28/2023 07:40:35,6.00,,
344,06/28/2023 07:43:35,6.30,,
345,06/28/2023 07:46:35,6.60,,
346,06/28/2023 07:49:35,6.73,,
347,06/28/2023 07:52:35,6.90,,
348,06/28/2023 07:55:35,7.12,,
349,06/28/2023 07:58:35,7.42,,
350,06/28/2023 08:01:35,7.55,,
351,06/28/2023 08:04:35,7.76,,
352,06/28/2023 08:07:35,8.02,,
353,06/28/2023 08:10:35,8.23,,
354,06/28/2023 08:13:35,8.45,,
355,06/28/2023 08:16:35,8.71,,
356,06/28/2023 08:19:35,8.92,,
357,06/28/2023 08:22:35,9.14,,
358,06/28/2023 08:25:35,9.39,,
359,06/28/2023 08:28:35,9.69,,
360,06/28/2023 08:31:35,9.86,,
361,06/28/2023 08:34:35,9.99,,
362,06/28/2023 08:37:35,10.29,,
363,06/28/2023 08:40:35,10.59,,
364,06/28/2023 08:43:35,10.77,,
365,06/28/2023 08:46:35,10.94,,
366,06/28/2023 08:49:35,11.19,,
367,06/28/2023 08:52:35,11.49,,
368,06/28/2023 08:55:35,11.67,,
369,06/28/2023 08:58:35,11.79,,
370,06/28/2023 09:01:35,12.14,,
371,06/28/2023 09:04:35,12.35,,
372,06/28/2023 09:07:35,12.74,,
373,06/28/2023 09:10:35,12.87,,
374,06/28/2023 09:13:35,13.12,,
375,06/28/2023 09:16:35,13.08,,
376,06/28/2023 09:19:35,13.17,,
377,06/28/2023 09:22:35,13.55,,
378,06/28/2023 09:25:35,13.64,,
379,06/28/2023 09:28:35,13.94,,
380,06/28/2023 09:31:35,14.07,,
381,06/28/2023 09:34:35,14.28,,
382,06/28/2023 09:37:35,14.45,,
383,06/28/2023 09:40:35,14.15,,
384,06/28/2023 09:43:35,14.67,,
385,06/28/2023 09:46:35,14.58,,
386,06/28/2023 09:49:35,14.84,,
387,06/28/2023 09:52:35,15.18,,
388,06/28/2023 09:55:35,15.48,,
389,06/28/2023 09:58:35,16.47,,
390,06/28/2023 10:01:35,16.73,,
391,06/28/2023 10:04:35,16.64,,
392,06/28/2023 10:07:35,16.90,,
393,06/28/2023 10:10:35,17.72,,
394,06/28/2023 10:13:35,18.14,,
395,06/28/2023 10:16:35,19.00,,
396,06/28/2023 10:19:35,19.82,,
397,06/28/2023 10:22:35,20.85,,
398,06/28/2023 10:25:35,21.23,,
399,06/28/2023 10:28:35,19.99,,
400,06/28/2023 10:31:35,20.29,,
401,06/28/2023 10:34:35,21.40,,
402,06/28/2023 10:37:35,21.58,,
403,06/28/2023 10:40:35,21.88,,
404,06/28/2023 10:43:35,22.13,,
405,06/28/2023 10:46:35,23.29,,
406,06/28/2023 10:49:35,23.08,,
407,06/28/2023 10:52:35,22.78,,
408,06/28/2023 10:55:35,23.38,,
409,06/28/2023 10:58:35,23.94,,
410,06/28/2023 11:01:35,23.34,,
411,06/28/2023 11:04:35,23.59,,
412,06/28/2023 11:07:35,23.55,,
413,06/28/2023 11:10:35,23.08,,
414,06/28/2023 11:13:35,23.68,,
415,06/28/2023 11:16:35,23.98,,
416,06/28/2023 11:19:35,23.51,,
417,06/28/2023 11:22:35,23.85,,
418,06/28/2023 11:25:35,24.49,,
419,06/28/2023 11:28:35,24.71,,
420,06/28/2023 11:31:35,24.58,,
421,06/28/2023 11:34:35,24.92,,
422,06/28/2023 11:37:35,24.36,,
423,06/28/2023 11:40:35,24.92,,
424,06/28/2023 11:43:35,25.69,,
425,06/28/2023 11:46:35,26.08,,
426,06/28/2023 11:49:35,24.92,,
427,06/28/2023 11:52:35,26.21,,
428,06/28/2023 11:55:35,26.17,,
429,06/28/2023 11:58:35,26.04,,
430,06/28/2023 12:01:35,25.39,,
431,06/28/2023 12:04:35,25.05,,
432,06/28/2023 12:07:35,25.18,,
433,06/28/2023 12:10:35,25.48,,
434,06/28/2023 12:13:35,25.61,,
435,06/28/2023 12:16:35,26.12,,
436,06/28/2023 12:19:35,26.30,,
437,06/28/2023 12:22:35,26.51,,
438,06/28/2023 12:25:35,26.08,,
439,06/28/2023 12:28:35,26.12,,
440,06/28/2023 12:31:35,26.04,,
441,06/28/2023 12:34:35,26.12,,
442,06/28/2023 12:37:35,26.25,,
443,06/28/2023 12:40:35,26.72,,
444,06/28/2023 12:43:35,26.34,,
445,06/28/2023 12:46:35,26.55,,
446,06/28/2023 12:49:35,26.72,,
447,06/28/2023 12:52:35,26.94,,
448,06/28/2023 12:55:35,26.51,,
449,06/28/2023 12:58:35,27.11,,
450,06/28/2023 13:01:35,26.68,,
451,06/28/2023 13:04:35,26.30,,
452,06/28/2023 13:07:35,26.55,,
453,06/28/2023 13:10:35,26.34,,
454,06/28/2023 13:13:35,26.34,,
455,06/28/2023 13:16:35,26.51,,
456,06/28/2023 13:19:35,27.28,,
457,06/28/2023 13:22:35,27.02,,
458,06/28/2023 13:25:35,26.55,,
459,06/28/2023 13:28:35,25.95,,
460,06/28/2023 13:31:35,25.82,,
461,06/28/2023 13:34:35,26.17,,
462,06/28/2023 13:37:35,25.78,,
463,06/28/2023 13:40:35,25.22,,
464,06/28/2023 13:43:35,24.88,,
465,06/28/2023 13:46:35,25.35,,
466,06/28/2023 13:49:35,25.57,,
467,06/28/2023 13:52:35,26.04,,
468,06/28/2023 13:55:35,25.65,,
469,06/28/2023 13:58:35,25.27,,
470,06/28/2023 14:01:35,25.44,,
471,06/28/2023 14:04:35,25.05,,
472,06/28/2023 14:07:35,25.35,,
473,06/28/2023 14:10:35,25.22,,
474,06/28/2023 14:13:35,25.14,,
475,06/28/2023 14:16:35,25.09,,
476,06/28/2023 14:19:35,25.18,,
477,06/28/2023 14:22:35,25.31,,
478,06/28/2023 14:25:35,25.57,,
479,06/28/2023 14:28:35,25.35,,
480,06/28/2023 14:31:35,25.57,,
481,06/28/2023 14:34:35,25.27,,
482,06/28/2023 14:37:35,25.27,,
483,06/28/2023 14:40:35,25.18,,
484,06/28/2023 14:43:35,25.35,,
485,06/28/2023 14:46:35,25.74,,
486,06/28/2023 14:49:35,25.52,,
487,06/28/2023 14:52:35,24.92,,
488,06/28/2023 14:55:35,24.84,,
489,06/28/2023 14:58:35,25.05,,
490,06/28/2023 15:01:35,24.79,,
491,06/28/2023 15:04:35,24.66,,
492,06/28/2023 15:07:35,24.92,,
493,06/28/2023 15:10:35,25.01,,
494,06/28/2023 15:13:35,24.92,,
495,06/28/2023 15:16:35,25.05,,
496,06/28/2023 15:19:35,25.01,,
497,06/28/2023 15:22:35,25.05,,
498,06/28/2023 15:25:35,24.92,,
499,06/28/2023 15:28:35,25.01,,
500,06/28/2023 15:31:35,24.97,,
501,06/28/2023 15:34:35,24.92,,
502,06/28/2023 15:37:35,25.09,,
503,06/28/2023 15:40:35,25.18,,
504,06/28/2023 15:43:35,25.22,,
505,06/28/2023 15:46:35,24.92,,
506,06/28/2023 15:49:35,24.88,,
507,06/28/2023 15:52:35,24.97,,
508,06/28/2023 15:55:35,25.05,,
509,06/28/2023 15:58:35,24.97,,
510,06/28/2023 16:01:35,24.97,,
511,06/28/2023 16:04:35,25.18,,
512,06/28/2023 16:07:35,25.31,,
513,06/28/2023 16:10:35,25.31,,
514,06/28/2023 16:13:35,25.14,,
515,06/28/2023 16:16:35,25.05,,
516,06/28/2023 16:19:35,25.05,,
517,06/28/2023 16:22:35,25.09,,
518,06/28/2023 16:25:35,25.27,,
519,06/28/2023 16:28:35,25.31,,
520,06/28/2023 16:31:35,25.18,,
521,06/28/2023 16:34:35,25.14,,
522,06/28/2023 16:37:35,25.14,,
523,06/28/2023 16:40:35,24.97,,
524,06/28/2023 16:43:35,25.14,,
525,06/28/2023 16:46:35,25.05,,
526,06/28/2023 16:49:35,25.14,,
527,06/28/2023 16:52:35,25.31,,
528,06/28/2023 16:55:35,25.48,,
529,06/28/2023 16:58:35,25.44,,
530,06/28/2023 17:01:35,25.48,,
531,06/28/2023 17:04:35,25.44,,
532,06/28/2023 17:07:35,25.44,,
533,06/28/2023 17:10:35,25.52,,
534,06/28/2023 17:13:35,25.57,,
535,06/28/2023 17:16:35,25.57,,
536,06/28/2023 17:19:35,25.44,,
537,06/28/2023 17:22:35,25.57,,
538,06/28/2023 17:25:35,25.61,,
539,06/28/2023 17:28:35,25.65,,
540,06/28/2023 17:31:35,25.52,,
541,06/28/2023 17:34:35,25.52,,
542,06/28/2023 17:37:35,25.35,,
543,06/28/2023 17:40:35,25.57,,
544,06/28/2023 17:43:35,25.78,,
545,06/28/2023 17:46:35,25.48,,
546,06/28/2023 17:49:35,25.48,,
547,06/28/2023 17:52:35,25.39,,
548,06/28/2023 17:55:35,25.18,,
549,06/28/2023 17:58:35,24.92,,
550,06/28/2023 18:01:35,24.62,,
551,06/28/2023 18:04:35,24.36,,
552,06/28/2023 18:07:35,24.24,,
553,06/28/2023 18:10:35,24.02,,
554,06/28/2023 18:13:35,23.76,,
555,06/28/2023 18:16:35,23.64,,
556,06/28/2023 18:19:35,23.12,,
557,06/28/2023 18:22:35,23.16,,
558,06/28/2023 18:25:35,23.55,,
559,06/28/2023 18:28:35,23.46,,
560,06/28/2023 18:31:35,23.51,,
561,06/28/2023 18:34:35,23.29,,
562,06/28/2023 18:37:35,22.73,,
563,06/28/2023 18:40:35,22.22,,
564,06/28/2023 18:43:35,21.92,,
565,06/28/2023 18:46:35,21.58,,
566,06/28/2023 18:49:35,21.28,,
567,06/28/2023 18:52:35,21.15,,
568,06/28/2023 18:55:35,20.98,,
569,06/28/2023 18:58:35,20.89,,
570,06/28/2023 19:01:35,20.85,,
571,06/28/2023 19:04:35,20.85,,
572,06/28/2023 19:07:35,20.85,,
573,06/28/2023 19:10:35,20.68,,
574,06/28/2023 19:13:35,20.37,,
575,06/28/2023 19:16:35,20.29,,
576,06/28/2023 19:19:35,20.16,,
577,06/28/2023 19:22:35,19.90,,
578,06/28/2023 19:25:35,19.82,,
579,06/28/2023 19:28:35,19.65,,
580,06/28/2023 19:31:35,19.35,,
581,06/28/2023 19:34:35,19.22,,
582,06/28/2023 19:37:35,19.17,,
583,06/28/2023 19:40:35,19.00,,
584,06/28/2023 19:43:35,18.87,,
585,06/28/2023 19:46:35,18.74,,
586,06/28/2023 19:49:35,18.62,,
587,06/28/2023 19:52:35,18.44,,
588,06/28/2023 19:55:35,17.97,,
589,06/28/2023 19:58:35,17.72,,
590,06/28/2023 20:01:35,17.41,,
591,06/28/2023 20:04:35,17.20,,
592,06/28/2023 20:07:35,16.86,,
593,06/28/2023 20:10:35,16.64,,
594,06/28/2023 20:13:35,16.39,,
595,06/28/2023 20:16:35,16.08,,
596,06/28/2023 20:19:35,15.83,,
597,06/28/2023 20:22:35,15.53,,
598,06/28/2023 20:25:35,15.23,,
599,06/28/2023 20:28:35,15.01,,
600,06/28/2023 20:31:35,14.84,,
601,06/28/2023 20:34:35,14.67,,
602,06/28/2023 20:37:35,14.41,,
603,06/28/2023 20:40:35,14.24,,
604,06/28/2023 20:43:35,14.11,,
605,06/28/2023 20:46:35,13.90,,
606,06/28/2023 20:49:35,13.51,,
607,06/28/2023 20:52:35,13.30,,
608,06/28/2023 20:55:35,13.04,,
609,06/28/2023 20:58:35,12.95,,
610,06/28/2023 21:01:35,12.74,,
611,06/28/2023 21:04:35,12.57,,
612,06/28/2023 21:07:35,12.48,,
613,06/28/2023 21:10:35,12.40,,
614,06/28/2023 21:13:35,12.31,,
615,06/28/2023 21:16:35,12.22,,
616,06/28/2023 21:19:35,12.05,,
617,06/28/2023 21:22:35,11.92,,
618,06/28/2023 21:25:35,11.79,,
619,06/28/2023 21:28:35,11.71,,
620,06/28/2023 21:31:35,11.71,,
621,06/28/2023 21:34:35,11.79,,
622,06/28/2023 21:37:35,11.62,,
623,06/28/2023 21:40:35,11.49,,
624,06/28/2023 21:43:35,11.45,,
625,06/28/2023 21:46:35,11.49,,
626,06/28/2023 21:49:35,10.98,,
627,06/28/2023 21:52:35,10.64,,
628,06/28/2023 21:55:35,10.42,,
629,06/28/2023 21:58:35,10.42,,
630,06/28/2023 22:01:35,10.34,,
631,06/28/2023 22:04:35,10.25,,
632,06/28/2023 22:07:35,10.25,,
633,06/28/2023 22:10:35,10.16,,
634,06/28/2023 22:13:35,10.12,,
635,06/28/2023 22:16:35,10.16,,
636,06/28/2023 22:19:35,10.08,,
637,06/28/2023 22:22:35,10.12,,
638,06/28/2023 22:25:35,10.29,,
639,06/28/2023 22:28:35,10.46,,
640,06/28/2023 22:31:35,10.68,,
641,06/28/2023 22:34:35,10.81,,
642,06/28/2023 22:37:35,10.89,,
643,06/28/2023 22:40:35,10.94,,
644,06/28/2023 22:43:35,11.02,,
645,06/28/2023 22:46:35,11.02,,
646,06/28/2023 22:49:35,11.28,,
647,06/28/2023 22:52:35,11.49,,
648,06/28/2023 22:55:35,11.41,,
649,06/28/2023 22:58:35,11.32,,
650,06/28/2023 23:01:35,11.24,,
651,06/28/2023 23:04:35,11.11,,
652,06/28/2023 23:07:35,10.89,,
653,06/28/2023 23:10:35,10.59,,
654,06/28/2023 23:13:35,10.42,,
655,06/28/2023 23:16:35,10.21,,
656,06/28/2023 23:19:35,10.08,,
657,06/28/2023 23:22:35,9.78,,
658,06/28/2023 23:25:35,9.74,,
659,06/28/2023 23:28:35,9.44,,
660,06/28/2023 23:31:35,9.09,,
661,06/28/2023 23:34:35,8.83,,
662,06/28/2023 23:37:35,8.66,,
