#,Date-Time (MST/MDT),Ch:1 - Temperature   (°C),Host Connected,End of File
60,10/11/2023 23:32:18,1.46,,
61,10/11/2023 23:35:18,1.50,,
62,10/11/2023 23:38:18,1.46,,
63,10/11/2023 23:41:18,1.50,,
64,10/11/2023 23:44:18,1.50,,
65,10/11/2023 23:47:18,1.46,,
66,10/11/2023 23:50:18,1.41,,
67,10/11/2023 23:53:18,1.41,,
68,10/11/2023 23:56:18,1.54,,
69,10/11/2023 23:59:18,1.50,,
70,10/12/2023 00:02:18,1.54,,
71,10/12/2023 00:05:18,1.54,,
72,10/12/2023 00:08:18,1.58,,
73,10/12/2023 00:11:18,1.58,,
74,10/12/2023 00:14:18,1.54,,
75,10/12/2023 00:17:18,1.58,,
76,10/12/2023 00:20:18,1.58,,
77,10/12/2023 00:23:18,1.58,,
78,10/12/2023 00:26:18,1.46,,
79,10/12/2023 00:29:18,1.37,,
80,10/12/2023 00:32:18,1.16,,
81,10/12/2023 00:35:18,1.07,,
82,10/12/2023 00:38:18,0.98,,
83,10/12/2023 00:41:18,0.81,,
84,10/12/2023 00:44:18,0.81,,
85,10/12/2023 00:47:18,0.73,,
86,10/12/2023 00:50:18,0.64,,
87,10/12/2023 00:53:18,0.68,,
88,10/12/2023 00:56:18,0.64,,
89,10/12/2023 00:59:18,0.60,,
90,10/12/2023 01:02:18,0.55,,
91,10/12/2023 01:05:18,0.51,,
92,10/12/2023 01:08:18,0.51,,
93,10/12/2023 01:11:18,0.47,,
94,10/12/2023 01:14:18,0.43,,
95,10/12/2023 01:17:18,0.47,,
96,10/12/2023 01:20:18,0.51,,
97,10/12/2023 01:23:18,0.43,,
98,10/12/2023 01:26:18,0.34,,
99,10/12/2023 01:29:18,0.34,,
100,10/12/2023 01:32:18,0.30,,
101,10/12/2023 01:35:18,0.34,,
102,10/12/2023 01:38:18,0.25,,
103,10/12/2023 01:41:18,0.21,,
104,10/12/2023 01:44:18,0.21,,
105,10/12/2023 01:47:18,0.21,,
106,10/12/2023 01:50:18,0.21,,
107,10/12/2023 01:53:18,0.21,,
108,10/12/2023 01:56:18,0.21,,
109,10/12/2023 01:59:18,0.21,,
110,10/12/2023 02:02:18,0.17,,
111,10/12/2023 02:05:18,0.17,,
112,10/12/2023 02:08:18,0.13,,
113,10/12/2023 02:11:18,0.08,,
114,10/12/2023 02:14:18,0.08,,
115,10/12/2023 02:17:18,0.08,,
116,10/12/2023 02:20:18,0.08,,
117,10/12/2023 02:23:18,0.13,,
118,10/12/2023 02:26:18,0.13,,
119,10/12/2023 02:29:18,0.08,,
120,10/12/2023 02:32:18,0.08,,
121,10/12/2023 02:35:18,0.08,,
122,10/12/2023 02:38:18,0.04,,
123,10/12/2023 02:41:18,0.08,,
124,10/12/2023 02:44:18,0.13,,
125,10/12/2023 02:47:18,0.17,,
126,10/12/2023 02:50:18,0.13,,
127,10/12/2023 02:53:18,0.17,,
128,10/12/2023 02:56:18,0.13,,
129,10/12/2023 02:59:18,0.13,,
130,10/12/2023 03:02:18,0.13,,
131,10/12/2023 03:05:18,0.13,,
132,10/12/2023 03:08:18,0.17,,
133,10/12/2023 03:11:18,0.13,,
134,10/12/2023 03:14:18,0.13,,
135,10/12/2023 03:17:18,0.08,,
136,10/12/2023 03:20:18,0.04,,
137,10/12/2023 03:23:18,0.00,,
138,10/12/2023 03:26:18,0.04,,
139,10/12/2023 03:29:18,0.00,,
140,10/12/2023 03:32:18,-0.05,,
141,10/12/2023 03:35:18,-0.09,,
142,10/12/2023 03:38:18,-0.09,,
143,10/12/2023 03:41:18,-0.13,,
144,10/12/2023 03:44:18,-0.13,,
145,10/12/2023 03:47:18,-0.17,,
146,10/12/2023 03:50:18,-0.13,,
147,10/12/2023 03:53:18,-0.13,,
148,10/12/2023 03:56:18,-0.13,,
149,10/12/2023 03:59:18,-0.13,,
150,10/12/2023 04:02:18,-0.13,,
151,10/12/2023 04:05:18,-0.17,,
152,10/12/2023 04:08:18,-0.13,,
153,10/12/2023 04:11:18,-0.17,,
154,10/12/2023 04:14:18,-0.17,,
155,10/12/2023 04:17:18,-0.17,,
156,10/12/2023 04:20:18,-0.17,,
157,10/12/2023 04:23:18,-0.17,,
158,10/12/2023 04:26:18,-0.13,,
159,10/12/2023 04:29:18,-0.22,,
160,10/12/2023 04:32:18,-0.30,,
161,10/12/2023 04:35:18,-0.30,,
162,10/12/2023 04:38:18,-0.39,,
163,10/12/2023 04:41:18,-0.30,,
164,10/12/2023 04:44:18,-0.30,,
165,10/12/2023 04:47:18,-0.47,,
166,10/12/2023 04:50:18,-0.39,,
167,10/12/2023 04:53:18,-0.43,,
168,10/12/2023 04:56:18,-0.52,,
169,10/12/2023 04:59:18,-0.47,,
170,10/12/2023 05:02:18,-0.43,,
171,10/12/2023 05:05:18,-0.52,,
172,10/12/2023 05:08:18,-0.52,,
173,10/12/2023 05:11:18,-0.47,,
174,10/12/2023 05:14:18,-0.47,,
175,10/12/2023 05:17:18,-0.43,,
176,10/12/2023 05:20:18,-0.39,,
177,10/12/2023 05:23:18,-0.39,,
178,10/12/2023 05:26:18,-0.43,,
179,10/12/2023 05:29:18,-0.52,,
180,10/12/2023 05:32:18,-0.47,,
181,10/12/2023 05:35:18,-0.52,,
182,10/12/2023 05:38:18,-0.56,,
183,10/12/2023 05:41:18,-0.52,,
184,10/12/2023 05:44:18,-0.43,,
185,10/12/2023 05:47:18,-0.47,,
186,10/12/2023 05:50:18,-0.52,,
187,10/12/2023 05:53:18,-0.52,,
188,10/12/2023 05:56:18,-0.47,,
189,10/12/2023 05:59:18,-0.52,,
190,10/12/2023 06:02:18,-0.56,,
191,10/12/2023 06:05:18,-0.60,,
192,10/12/2023 06:08:18,-0.65,,
193,10/12/2023 06:11:18,-0.69,,
194,10/12/2023 06:14:18,-0.73,,
195,10/12/2023 06:17:18,-0.73,,
196,10/12/2023 06:20:18,-0.77,,
197,10/12/2023 06:23:18,-0.77,,
198,10/12/2023 06:26:18,-0.77,,
199,10/12/2023 06:29:18,-0.77,,
200,10/12/2023 06:32:18,-0.77,,
201,10/12/2023 06:35:18,-0.77,,
202,10/12/2023 06:38:18,-0.86,,
203,10/12/2023 06:41:18,-0.86,,
204,10/12/2023 06:44:18,-0.90,,
205,10/12/2023 06:47:18,-0.90,,
206,10/12/2023 06:50:18,-0.90,,
207,10/12/2023 06:53:18,-1.03,,
208,10/12/2023 06:56:18,-1.08,,
209,10/12/2023 06:59:18,-1.12,,
210,10/12/2023 07:02:18,-1.12,,
211,10/12/2023 07:05:18,-1.12,,
212,10/12/2023 07:08:18,-1.08,,
213,10/12/2023 07:11:18,-0.99,,
214,10/12/2023 07:14:18,-1.03,,
215,10/12/2023 07:17:18,-0.99,,
216,10/12/2023 07:20:18,-0.95,,
217,10/12/2023 07:23:18,-0.99,,
218,10/12/2023 07:26:18,-0.95,,
219,10/12/2023 07:29:18,-0.99,,
220,10/12/2023 07:32:18,-0.95,,
221,10/12/2023 07:35:18,-0.95,,
222,10/12/2023 07:38:18,-0.95,,
223,10/12/2023 07:41:18,-0.90,,
224,10/12/2023 07:44:18,-0.86,,
225,10/12/2023 07:47:18,-0.90,,
226,10/12/2023 07:50:18,-0.86,,
227,10/12/2023 07:53:18,-0.73,,
228,10/12/2023 07:56:18,-0.56,,
229,10/12/2023 07:59:18,-0.39,,
230,10/12/2023 08:02:18,-0.43,,
231,10/12/2023 08:05:18,-0.52,,
232,10/12/2023 08:08:18,-0.56,,
233,10/12/2023 08:11:18,-0.56,,
234,10/12/2023 08:14:18,-0.56,,
235,10/12/2023 08:17:18,-0.52,,
236,10/12/2023 08:20:18,-0.56,,
237,10/12/2023 08:23:18,-0.56,,
238,10/12/2023 08:26:18,-0.56,,
239,10/12/2023 08:29:18,-0.69,,
240,10/12/2023 08:32:18,-0.69,,
241,10/12/2023 08:35:18,-0.69,,
242,10/12/2023 08:38:18,-0.60,,
243,10/12/2023 08:41:18,-0.60,,
244,10/12/2023 08:44:18,-0.47,,
245,10/12/2023 08:47:18,-0.43,,
246,10/12/2023 08:50:18,-0.39,,
247,10/12/2023 08:53:18,-0.39,,
248,10/12/2023 08:56:18,-0.39,,
249,10/12/2023 08:59:18,-0.26,,
250,10/12/2023 09:02:18,-0.05,,
251,10/12/2023 09:05:18,-0.13,,
252,10/12/2023 09:08:18,-0.13,,
253,10/12/2023 09:11:18,0.04,,
254,10/12/2023 09:14:18,0.47,,
255,10/12/2023 09:17:18,0.77,,
256,10/12/2023 09:20:18,0.64,,
257,10/12/2023 09:23:18,0.60,,
258,10/12/2023 09:26:18,0.68,,
259,10/12/2023 09:29:18,1.07,,
260,10/12/2023 09:32:18,1.24,,
261,10/12/2023 09:35:18,1.37,,
262,10/12/2023 09:38:18,1.37,,
263,10/12/2023 09:41:18,1.24,,
264,10/12/2023 09:44:18,1.37,,
265,10/12/2023 09:47:18,1.67,,
266,10/12/2023 09:50:18,1.54,,
267,10/12/2023 09:53:18,1.41,,
268,10/12/2023 09:56:18,1.50,,
269,10/12/2023 09:59:18,1.07,,
270,10/12/2023 10:02:18,0.94,,
271,10/12/2023 10:05:18,1.03,,
272,10/12/2023 10:08:18,1.33,,
273,10/12/2023 10:11:18,1.50,,
274,10/12/2023 10:14:18,1.84,,
275,10/12/2023 10:17:18,2.31,,
276,10/12/2023 10:20:18,2.23,,
277,10/12/2023 10:23:18,1.76,,
278,10/12/2023 10:26:18,1.41,,
279,10/12/2023 10:29:18,1.11,,
280,10/12/2023 10:32:18,1.33,,
281,10/12/2023 10:35:18,1.63,,
282,10/12/2023 10:38:18,1.41,,
283,10/12/2023 10:41:18,1.80,,
284,10/12/2023 10:44:18,2.91,,
285,10/12/2023 10:47:18,3.00,,
286,10/12/2023 10:50:18,3.30,,
287,10/12/2023 10:53:18,3.43,,
288,10/12/2023 10:56:18,3.13,,
289,10/12/2023 10:59:18,3.13,,
290,10/12/2023 11:02:18,3.47,,
291,10/12/2023 11:05:18,3.34,,
292,10/12/2023 11:08:18,3.73,,
293,10/12/2023 11:11:18,5.19,,
294,10/12/2023 11:14:18,4.63,,
295,10/12/2023 11:17:18,4.12,,
296,10/12/2023 11:20:18,4.12,,
297,10/12/2023 11:23:18,4.16,,
298,10/12/2023 11:26:18,5.10,,
299,10/12/2023 11:29:18,5.40,,
300,10/12/2023 11:32:18,5.32,,
301,10/12/2023 11:35:18,4.46,,
302,10/12/2023 11:38:18,4.67,,
303,10/12/2023 11:41:18,4.63,,
304,10/12/2023 11:44:18,5.36,,
305,10/12/2023 11:47:18,6.26,,
306,10/12/2023 11:50:18,6.65,,
307,10/12/2023 11:53:18,5.36,,
308,10/12/2023 11:56:18,4.12,,
309,10/12/2023 11:59:18,5.23,,
310,10/12/2023 12:02:18,6.43,,
311,10/12/2023 12:05:18,5.87,,
312,10/12/2023 12:08:18,6.43,,
313,10/12/2023 12:11:18,4.76,,
314,10/12/2023 12:14:18,5.19,,
315,10/12/2023 12:17:18,5.45,,
316,10/12/2023 12:20:18,6.69,,
317,10/12/2023 12:23:18,5.40,,
318,10/12/2023 12:26:18,5.32,,
319,10/12/2023 12:29:18,5.57,,
320,10/12/2023 12:32:18,5.32,,
321,10/12/2023 12:35:18,6.26,,
322,10/12/2023 12:38:18,6.43,,
323,10/12/2023 12:41:18,6.60,,
324,10/12/2023 12:44:18,8.02,,
325,10/12/2023 12:47:18,6.60,,
326,10/12/2023 12:50:18,5.23,,
327,10/12/2023 12:53:18,4.67,,
328,10/12/2023 12:56:18,5.40,,
329,10/12/2023 12:59:18,6.09,,
330,10/12/2023 13:02:18,5.87,,
331,10/12/2023 13:05:18,6.17,,
332,10/12/2023 13:08:18,6.26,,
333,10/12/2023 13:11:18,4.54,,
334,10/12/2023 13:14:18,5.40,,
335,10/12/2023 13:17:18,5.45,,
336,10/12/2023 13:20:18,5.36,,
337,10/12/2023 13:23:18,4.42,,
338,10/12/2023 13:26:18,4.12,,
339,10/12/2023 13:29:18,4.67,,
340,10/12/2023 13:32:18,4.12,,
341,10/12/2023 13:35:18,3.94,,
342,10/12/2023 13:38:18,4.50,,
343,10/12/2023 13:41:18,4.93,,
344,10/12/2023 13:44:18,3.56,,
345,10/12/2023 13:47:18,4.16,,
346,10/12/2023 13:50:18,5.32,,
347,10/12/2023 13:53:18,3.90,,
348,10/12/2023 13:56:18,3.82,,
349,10/12/2023 13:59:18,4.07,,
350,10/12/2023 14:02:18,4.93,,
351,10/12/2023 14:05:18,3.77,,
352,10/12/2023 14:08:18,3.60,,
353,10/12/2023 14:11:18,4.97,,
354,10/12/2023 14:14:18,3.69,,
355,10/12/2023 14:17:18,3.73,,
356,10/12/2023 14:20:18,5.45,,
357,10/12/2023 14:23:18,5.40,,
358,10/12/2023 14:26:18,4.67,,
359,10/12/2023 14:29:18,5.57,,
360,10/12/2023 14:32:18,5.06,,
361,10/12/2023 14:35:18,4.12,,
362,10/12/2023 14:38:18,4.59,,
363,10/12/2023 14:41:18,4.46,,
364,10/12/2023 14:44:18,3.82,,
365,10/12/2023 14:47:18,4.97,,
366,10/12/2023 14:50:18,5.40,,
367,10/12/2023 14:53:18,3.82,,
368,10/12/2023 14:56:18,4.16,,
369,10/12/2023 14:59:18,4.46,,
370,10/12/2023 15:02:18,4.33,,
371,10/12/2023 15:05:18,4.29,,
372,10/12/2023 15:08:18,4.46,,
373,10/12/2023 15:11:18,3.99,,
374,10/12/2023 15:14:18,3.47,,
375,10/12/2023 15:17:18,3.52,,
376,10/12/2023 15:20:18,3.09,,
377,10/12/2023 15:23:18,2.87,,
378,10/12/2023 15:26:18,2.96,,
379,10/12/2023 15:29:18,3.17,,
380,10/12/2023 15:32:18,3.52,,
381,10/12/2023 15:35:18,3.99,,
382,10/12/2023 15:38:18,3.00,,
383,10/12/2023 15:41:18,2.57,,
384,10/12/2023 15:44:18,2.74,,
385,10/12/2023 15:47:18,3.09,,
386,10/12/2023 15:50:18,3.30,,
387,10/12/2023 15:53:18,3.43,,
388,10/12/2023 15:56:18,2.70,,
389,10/12/2023 15:59:18,2.61,,
390,10/12/2023 16:02:18,2.49,,
391,10/12/2023 16:05:18,2.53,,
392,10/12/2023 16:08:18,2.53,,
393,10/12/2023 16:11:18,2.74,,
394,10/12/2023 16:14:18,3.21,,
395,10/12/2023 16:17:18,3.21,,
396,10/12/2023 16:20:18,3.09,,
397,10/12/2023 16:23:18,3.26,,
398,10/12/2023 16:26:18,2.96,,
399,10/12/2023 16:29:18,2.87,,
400,10/12/2023 16:32:18,2.57,,
401,10/12/2023 16:35:18,2.66,,
402,10/12/2023 16:38:18,2.96,,
403,10/12/2023 16:41:18,2.91,,
404,10/12/2023 16:44:18,2.70,,
405,10/12/2023 16:47:18,2.70,,
406,10/12/2023 16:50:18,2.66,,
407,10/12/2023 16:53:18,2.53,,
408,10/12/2023 16:56:18,2.53,,
409,10/12/2023 16:59:18,2.61,,
410,10/12/2023 17:02:18,2.57,,
411,10/12/2023 17:05:18,2.79,,
412,10/12/2023 17:08:18,3.00,,
413,10/12/2023 17:11:18,2.87,,
414,10/12/2023 17:14:18,2.61,,
415,10/12/2023 17:17:18,3.09,,
416,10/12/2023 17:20:18,2.96,,
417,10/12/2023 17:23:18,2.83,,
418,10/12/2023 17:26:18,2.61,,
419,10/12/2023 17:29:18,2.57,,
420,10/12/2023 17:32:18,2.70,,
421,10/12/2023 17:35:18,3.13,,
422,10/12/2023 17:38:18,3.00,,
423,10/12/2023 17:41:18,2.66,,
424,10/12/2023 17:44:18,2.57,,
425,10/12/2023 17:47:18,2.57,,
426,10/12/2023 17:50:18,2.19,,
427,10/12/2023 17:53:18,1.97,,
428,10/12/2023 17:56:18,2.01,,
429,10/12/2023 17:59:18,2.10,,
430,10/12/2023 18:02:18,1.88,,
431,10/12/2023 18:05:18,1.71,,
432,10/12/2023 18:08:18,1.54,,
433,10/12/2023 18:11:18,1.41,,
434,10/12/2023 18:14:18,1.37,,
435,10/12/2023 18:17:18,1.20,,
436,10/12/2023 18:20:18,1.11,,
437,10/12/2023 18:23:18,0.94,,
438,10/12/2023 18:26:18,0.94,,
439,10/12/2023 18:29:18,0.64,,
440,10/12/2023 18:32:18,0.47,,
441,10/12/2023 18:35:18,0.30,,
442,10/12/2023 18:38:18,0.25,,
443,10/12/2023 18:41:18,0.21,,
444,10/12/2023 18:44:18,0.17,,
445,10/12/2023 18:47:18,0.21,,
446,10/12/2023 18:50:18,0.21,,
447,10/12/2023 18:53:18,0.17,,
448,10/12/2023 18:56:18,0.08,,
449,10/12/2023 18:59:18,0.13,,
450,10/12/2023 19:02:18,0.13,,
451,10/12/2023 19:05:18,0.17,,
452,10/12/2023 19:08:18,0.21,,
453,10/12/2023 19:11:18,0.21,,
454,10/12/2023 19:14:18,0.30,,
455,10/12/2023 19:17:18,0.30,,
456,10/12/2023 19:20:18,0.34,,
457,10/12/2023 19:23:18,0.21,,
458,10/12/2023 19:26:18,0.13,,
459,10/12/2023 19:29:18,0.21,,
460,10/12/2023 19:32:18,0.21,,
461,10/12/2023 19:35:18,0.21,,
462,10/12/2023 19:38:18,0.13,,
463,10/12/2023 19:41:18,0.04,,
464,10/12/2023 19:44:18,0.04,,
465,10/12/2023 19:47:18,0.00,,
466,10/12/2023 19:50:18,0.08,,
467,10/12/2023 19:53:18,0.08,,
468,10/12/2023 19:56:18,0.08,,
469,10/12/2023 19:59:18,0.13,,
470,10/12/2023 20:02:18,0.04,,
471,10/12/2023 20:05:18,0.00,,
472,10/12/2023 20:08:18,0.04,,
473,10/12/2023 20:11:18,0.04,,
474,10/12/2023 20:14:18,0.08,,
475,10/12/2023 20:17:18,0.08,,
476,10/12/2023 20:20:18,0.00,,
477,10/12/2023 20:23:18,0.00,,
478,10/12/2023 20:26:18,-0.05,,
479,10/12/2023 20:29:18,-0.09,,
480,10/12/2023 20:32:18,-0.09,,
481,10/12/2023 20:35:18,-0.17,,
482,10/12/2023 20:38:18,-0.17,,
483,10/12/2023 20:41:18,-0.17,,
484,10/12/2023 20:44:18,-0.17,,
485,10/12/2023 20:47:18,-0.13,,
486,10/12/2023 20:50:18,-0.17,,
487,10/12/2023 20:53:18,-0.17,,
488,10/12/2023 20:56:18,-0.13,,
489,10/12/2023 20:59:18,-0.17,,
490,10/12/2023 21:02:18,-0.09,,
491,10/12/2023 21:05:18,-0.22,,
492,10/12/2023 21:08:18,-0.22,,
493,10/12/2023 21:11:18,-0.17,,
494,10/12/2023 21:14:18,-0.13,,
495,10/12/2023 21:17:18,-0.17,,
496,10/12/2023 21:20:18,-0.22,,
497,10/12/2023 21:23:18,-0.05,,
498,10/12/2023 21:26:18,-0.17,,
499,10/12/2023 21:29:18,-0.22,,
500,10/12/2023 21:32:18,-0.22,,
501,10/12/2023 21:35:18,-0.17,,
502,10/12/2023 21:38:18,-0.26,,
503,10/12/2023 21:41:18,-0.17,,
504,10/12/2023 21:44:18,-0.17,,
505,10/12/2023 21:47:18,-0.09,,
506,10/12/2023 21:50:18,0.00,,
507,10/12/2023 21:53:18,-0.05,,
508,10/12/2023 21:56:18,0.00,,
509,10/12/2023 21:59:18,0.04,,
510,10/12/2023 22:02:18,0.13,,
511,10/12/2023 22:05:18,0.25,,
512,10/12/2023 22:08:18,0.17,,
513,10/12/2023 22:11:18,0.04,,
514,10/12/2023 22:14:18,0.04,,
515,10/12/2023 22:17:18,0.04,,
516,10/12/2023 22:20:18,0.13,,
517,10/12/2023 22:23:18,0.00,,
518,10/12/2023 22:26:18,0.00,,
519,10/12/2023 22:29:18,0.00,,
520,10/12/2023 22:32:18,0.00,,
521,10/12/2023 22:35:18,-0.05,,
522,10/12/2023 22:38:18,-0.05,,
523,10/12/2023 22:41:18,0.00,,
524,10/12/2023 22:44:18,-0.09,,
525,10/12/2023 22:47:18,-0.05,,
526,10/12/2023 22:50:18,-0.05,,
527,10/12/2023 22:53:18,-0.05,,
528,10/12/2023 22:56:18,0.17,,
529,10/12/2023 22:59:18,0.55,,
530,10/12/2023 23:02:18,0.68,,
531,10/12/2023 23:05:18,0.55,,
532,10/12/2023 23:08:18,0.43,,
533,10/12/2023 23:11:18,0.25,,
534,10/12/2023 23:14:18,0.25,,
535,10/12/2023 23:17:18,0.21,,
536,10/12/2023 23:20:18,0.77,,
537,10/12/2023 23:23:18,0.47,,
538,10/12/2023 23:26:18,0.43,,
539,10/12/2023 23:29:18,0.21,,
540,10/12/2023 23:32:18,0.21,,
541,10/12/2023 23:35:18,0.30,,
542,10/12/2023 23:38:18,1.11,,
543,10/12/2023 23:41:18,1.07,,
544,10/12/2023 23:44:18,0.90,,
545,10/12/2023 23:47:18,0.90,,
546,10/12/2023 23:50:18,0.94,,
547,10/12/2023 23:53:18,1.71,,
548,10/12/2023 23:56:18,0.98,,
549,10/12/2023 23:59:18,0.64,,
550,10/13/2023 00:02:18,0.94,,
551,10/13/2023 00:05:18,0.60,,
552,10/13/2023 00:08:18,0.55,,
553,10/13/2023 00:11:18,0.55,,
554,10/13/2023 00:14:18,0.47,,
555,10/13/2023 00:17:18,0.77,,
556,10/13/2023 00:20:18,0.68,,
557,10/13/2023 00:23:18,0.47,,
558,10/13/2023 00:26:18,1.07,,
559,10/13/2023 00:29:18,0.90,,
560,10/13/2023 00:32:18,0.68,,
561,10/13/2023 00:35:18,0.47,,
562,10/13/2023 00:38:18,0.43,,
563,10/13/2023 00:41:18,0.30,,
564,10/13/2023 00:44:18,0.38,,
565,10/13/2023 00:47:18,0.34,,
566,10/13/2023 00:50:18,0.77,,
567,10/13/2023 00:53:18,0.60,,
568,10/13/2023 00:56:18,0.55,,
569,10/13/2023 00:59:18,0.43,,
570,10/13/2023 01:02:18,0.38,,
571,10/13/2023 01:05:18,0.47,,
572,10/13/2023 01:08:18,0.51,,
573,10/13/2023 01:11:18,0.94,,
574,10/13/2023 01:14:18,0.86,,
575,10/13/2023 01:17:18,1.07,,
576,10/13/2023 01:20:18,1.20,,
577,10/13/2023 01:23:18,1.33,,
578,10/13/2023 01:26:18,1.07,,
579,10/13/2023 01:29:18,1.33,,
580,10/13/2023 01:32:18,1.41,,
581,10/13/2023 01:35:18,1.46,,
582,10/13/2023 01:38:18,1.37,,
583,10/13/2023 01:41:18,1.50,,
584,10/13/2023 01:44:18,1.46,,
585,10/13/2023 01:47:18,1.67,,
586,10/13/2023 01:50:18,1.07,,
587,10/13/2023 01:53:18,0.98,,
588,10/13/2023 01:56:18,0.68,,
589,10/13/2023 01:59:18,0.38,,
590,10/13/2023 02:02:18,0.13,,
591,10/13/2023 02:05:18,-0.13,,
592,10/13/2023 02:08:18,-0.30,,
593,10/13/2023 02:11:18,-0.30,,
594,10/13/2023 02:14:18,-0.47,,
595,10/13/2023 02:17:18,-0.69,,
596,10/13/2023 02:20:18,-0.82,,
597,10/13/2023 02:23:18,-0.86,,
598,10/13/2023 02:26:18,-0.82,,
599,10/13/2023 02:29:18,-0.90,,
600,10/13/2023 02:32:18,-0.99,,
601,10/13/2023 02:35:18,-1.03,,
602,10/13/2023 02:38:18,-1.12,,
603,10/13/2023 02:41:18,-1.08,,
604,10/13/2023 02:44:18,-1.08,,
605,10/13/2023 02:47:18,-1.03,,
606,10/13/2023 02:50:18,-1.03,,
607,10/13/2023 02:53:18,-0.95,,
608,10/13/2023 02:56:18,-1.08,,
609,10/13/2023 02:59:18,-1.03,,
610,10/13/2023 03:02:18,-1.03,,
611,10/13/2023 03:05:18,-1.08,,
612,10/13/2023 03:08:18,-0.99,,
613,10/13/2023 03:11:18,-1.03,,
614,10/13/2023 03:14:18,-1.08,,
615,10/13/2023 03:17:18,-0.95,,
616,10/13/2023 03:20:18,-0.86,,
617,10/13/2023 03:23:18,-0.86,,
618,10/13/2023 03:26:18,-0.82,,
619,10/13/2023 03:29:18,-0.77,,
620,10/13/2023 03:32:18,-0.73,,
621,10/13/2023 03:35:18,-0.69,,
622,10/13/2023 03:38:18,-0.73,,
623,10/13/2023 03:41:18,-0.69,,
624,10/13/2023 03:44:18,-0.60,,
625,10/13/2023 03:47:18,-0.60,,
626,10/13/2023 03:50:18,-0.65,,
627,10/13/2023 03:53:18,-0.43,,
628,10/13/2023 03:56:18,-0.05,,
629,10/13/2023 03:59:18,0.34,,
630,10/13/2023 04:02:18,0.21,,
631,10/13/2023 04:05:18,0.38,,
632,10/13/2023 04:08:18,0.55,,
633,10/13/2023 04:11:18,0.47,,
634,10/13/2023 04:14:18,0.34,,
635,10/13/2023 04:17:18,0.13,,
636,10/13/2023 04:20:18,0.34,,
637,10/13/2023 04:23:18,0.51,,
638,10/13/2023 04:26:18,0.21,,
639,10/13/2023 04:29:18,-0.09,,
640,10/13/2023 04:32:18,-0.17,,
641,10/13/2023 04:35:18,-0.17,,
642,10/13/2023 04:38:18,0.08,,
643,10/13/2023 04:41:18,-0.17,,
644,10/13/2023 04:44:18,-0.35,,
645,10/13/2023 04:47:18,-0.47,,
646,10/13/2023 04:50:18,-0.65,,
647,10/13/2023 04:53:18,-0.73,,
648,10/13/2023 04:56:18,-0.86,,
649,10/13/2023 04:59:18,-0.95,,
650,10/13/2023 05:02:18,-0.99,,
651,10/13/2023 05:05:18,-1.20,,
652,10/13/2023 05:08:18,-1.33,,
653,10/13/2023 05:11:18,-1.50,,
