#,Date-Time (MST/MDT),Ch:1 - Temperature   (°C),Host Connected,End of File
186,10/13/2023 00:52:40,1.97,,
187,10/13/2023 00:55:40,1.97,,
188,10/13/2023 00:58:40,1.97,,
189,10/13/2023 01:01:40,1.97,,
190,10/13/2023 01:04:40,1.93,,
191,10/13/2023 01:07:40,1.76,,
192,10/13/2023 01:10:40,1.71,,
193,10/13/2023 01:13:40,1.67,,
194,10/13/2023 01:16:40,1.71,,
195,10/13/2023 01:19:40,1.80,,
196,10/13/2023 01:22:40,1.84,,
197,10/13/2023 01:25:40,1.76,,
198,10/13/2023 01:28:40,1.33,,
199,10/13/2023 01:31:40,1.50,,
200,10/13/2023 01:34:40,1.41,,
201,10/13/2023 01:37:40,1.16,,
202,10/13/2023 01:40:40,0.98,,
203,10/13/2023 01:43:40,0.77,,
204,10/13/2023 01:46:40,0.64,,
205,10/13/2023 01:49:40,0.34,,
206,10/13/2023 01:52:40,0.00,,
207,10/13/2023 01:55:40,-0.13,,
208,10/13/2023 01:58:40,-0.26,,
209,10/13/2023 02:01:40,-0.30,,
210,10/13/2023 02:04:40,-0.26,,
211,10/13/2023 02:07:40,-0.05,,
212,10/13/2023 02:10:40,-0.17,,
213,10/13/2023 02:13:40,-0.22,,
214,10/13/2023 02:16:40,-0.30,,
215,10/13/2023 02:19:40,-0.39,,
216,10/13/2023 02:22:40,-0.60,,
217,10/13/2023 02:25:40,-0.99,,
218,10/13/2023 02:28:40,-1.42,,
219,10/13/2023 02:31:40,-1.12,,
220,10/13/2023 02:34:40,-1.16,,
221,10/13/2023 02:37:40,-1.25,,
222,10/13/2023 02:40:40,-1.29,,
223,10/13/2023 02:43:40,-1.50,,
224,10/13/2023 02:46:40,-1.33,,
225,10/13/2023 02:49:40,-1.25,,
226,10/13/2023 02:52:40,-1.08,,
227,10/13/2023 02:55:40,-1.03,,
228,10/13/2023 02:58:40,-0.90,,
229,10/13/2023 03:01:40,-0.99,,
230,10/13/2023 03:04:40,-0.95,,
231,10/13/2023 03:07:40,-0.99,,
232,10/13/2023 03:10:40,-0.99,,
233,10/13/2023 03:13:40,-0.99,,
234,10/13/2023 03:16:40,-0.90,,
235,10/13/2023 03:19:40,-0.82,,
236,10/13/2023 03:22:40,-0.82,,
237,10/13/2023 03:25:40,-0.90,,
238,10/13/2023 03:28:40,-0.86,,
239,10/13/2023 03:31:40,-0.73,,
240,10/13/2023 03:34:40,-0.65,,
241,10/13/2023 03:37:40,-0.56,,
242,10/13/2023 03:40:40,-0.60,,
243,10/13/2023 03:43:40,-0.65,,
244,10/13/2023 03:46:40,-0.52,,
245,10/13/2023 03:49:40,-0.30,,
246,10/13/2023 03:52:40,-0.35,,
247,10/13/2023 03:55:40,-0.39,,
248,10/13/2023 03:58:40,-0.43,,
249,10/13/2023 04:01:40,-0.47,,
250,10/13/2023 04:04:40,-0.43,,
251,10/13/2023 04:07:40,-0.09,,
252,10/13/2023 04:10:40,0.43,,
253,10/13/2023 04:13:40,0.94,,
254,10/13/2023 04:16:40,1.16,,
255,10/13/2023 04:19:40,1.16,,
256,10/13/2023 04:22:40,1.16,,
257,10/13/2023 04:25:40,0.81,,
258,10/13/2023 04:28:40,0.98,,
259,10/13/2023 04:31:40,1.16,,
260,10/13/2023 04:34:40,1.20,,
261,10/13/2023 04:37:40,1.24,,
262,10/13/2023 04:40:40,1.16,,
263,10/13/2023 04:43:40,1.11,,
264,10/13/2023 04:46:40,0.90,,
265,10/13/2023 04:49:40,0.81,,
266,10/13/2023 04:52:40,0.81,,
267,10/13/2023 04:55:40,0.73,,
268,10/13/2023 04:58:40,0.43,,
269,10/13/2023 05:01:40,0.17,,
270,10/13/2023 05:04:40,-0.26,,
271,10/13/2023 05:07:40,-0.56,,
272,10/13/2023 05:10:40,-0.90,,
273,10/13/2023 05:13:40,-1.08,,
274,10/13/2023 05:16:40,-1.29,,
275,10/13/2023 05:19:40,-1.59,,
276,10/13/2023 05:22:40,-1.59,,
277,10/13/2023 05:25:40,-1.63,,
278,10/13/2023 05:28:40,-1.72,,
279,10/13/2023 05:31:40,-1.98,,
280,10/13/2023 05:34:40,-1.93,,
281,10/13/2023 05:37:40,-2.23,,
282,10/13/2023 05:40:40,-2.23,,
283,10/13/2023 05:43:40,-2.23,,
284,10/13/2023 05:46:40,-2.23,,
285,10/13/2023 05:49:40,-2.19,,
286,10/13/2023 05:52:40,-2.10,,
287,10/13/2023 05:55:40,-1.89,,
288,10/13/2023 05:58:40,-1.63,,
289,10/13/2023 06:01:40,-1.50,,
290,10/13/2023 06:04:40,-1.46,,
291,10/13/2023 06:07:40,-1.46,,
292,10/13/2023 06:10:40,-1.46,,
293,10/13/2023 06:13:40,-1.68,,
294,10/13/2023 06:16:40,-1.76,,
295,10/13/2023 06:19:40,-1.89,,
296,10/13/2023 06:22:40,-2.02,,
297,10/13/2023 06:25:40,-2.15,,
298,10/13/2023 06:28:40,-2.28,,
299,10/13/2023 06:31:40,-2.62,,
300,10/13/2023 06:34:40,-2.58,,
301,10/13/2023 06:37:40,-2.71,,
302,10/13/2023 06:40:40,-3.09,,
303,10/13/2023 06:43:40,-3.22,,
304,10/13/2023 06:46:40,-3.31,,
305,10/13/2023 06:49:40,-3.48,,
306,10/13/2023 06:52:40,-3.74,,
307,10/13/2023 06:55:40,-3.65,,
308,10/13/2023 06:58:40,-3.61,,
309,10/13/2023 07:01:40,-3.69,,
310,10/13/2023 07:04:40,-3.74,,
311,10/13/2023 07:07:40,-3.82,,
312,10/13/2023 07:10:40,-3.74,,
313,10/13/2023 07:13:40,-3.82,,
314,10/13/2023 07:16:40,-3.82,,
315,10/13/2023 07:19:40,-3.99,,
316,10/13/2023 07:22:40,-3.95,,
317,10/13/2023 07:25:40,-3.82,,
318,10/13/2023 07:28:40,-3.78,,
319,10/13/2023 07:31:40,-3.82,,
320,10/13/2023 07:34:40,-3.86,,
321,10/13/2023 07:37:40,-4.29,,
322,10/13/2023 07:40:40,-4.29,,
323,10/13/2023 07:43:40,-4.34,,
324,10/13/2023 07:46:40,-4.42,,
325,10/13/2023 07:49:40,-4.34,,
326,10/13/2023 07:52:40,-3.48,,
327,10/13/2023 07:55:40,-3.31,,
328,10/13/2023 07:58:40,-3.48,,
329,10/13/2023 08:01:40,-3.13,,
330,10/13/2023 08:04:40,-2.96,,
331,10/13/2023 08:07:40,-2.53,,
332,10/13/2023 08:10:40,-2.06,,
333,10/13/2023 08:13:40,-1.33,,
334,10/13/2023 08:16:40,-0.82,,
335,10/13/2023 08:19:40,0.08,,
336,10/13/2023 08:22:40,0.55,,
337,10/13/2023 08:25:40,0.30,,
338,10/13/2023 08:28:40,0.13,,
339,10/13/2023 08:31:40,0.04,,
340,10/13/2023 08:34:40,-0.09,,
341,10/13/2023 08:37:40,0.34,,
342,10/13/2023 08:40:40,0.94,,
343,10/13/2023 08:43:40,1.07,,
344,10/13/2023 08:46:40,1.50,,
345,10/13/2023 08:49:40,1.97,,
346,10/13/2023 08:52:40,2.19,,
347,10/13/2023 08:55:40,2.36,,
348,10/13/2023 08:58:40,2.19,,
349,10/13/2023 09:01:40,3.39,,
350,10/13/2023 09:04:40,3.56,,
351,10/13/2023 09:07:40,3.04,,
352,10/13/2023 09:10:40,3.60,,
353,10/13/2023 09:13:40,3.60,,
354,10/13/2023 09:16:40,3.52,,
355,10/13/2023 09:19:40,4.07,,
356,10/13/2023 09:22:40,4.03,,
357,10/13/2023 09:25:40,4.42,,
358,10/13/2023 09:28:40,5.49,,
359,10/13/2023 09:31:40,5.53,,
360,10/13/2023 09:34:40,5.62,,
361,10/13/2023 09:37:40,5.79,,
362,10/13/2023 09:40:40,6.78,,
363,10/13/2023 09:43:40,7.12,,
364,10/13/2023 09:46:40,7.72,,
365,10/13/2023 09:49:40,8.41,,
366,10/13/2023 09:52:40,8.15,,
367,10/13/2023 09:55:40,7.08,,
368,10/13/2023 09:58:40,6.90,,
369,10/13/2023 10:01:40,6.35,,
370,10/13/2023 10:04:40,6.09,,
371,10/13/2023 10:07:40,6.69,,
372,10/13/2023 10:10:40,7.98,,
373,10/13/2023 10:13:40,8.28,,
374,10/13/2023 10:16:40,7.03,,
375,10/13/2023 10:19:40,6.05,,
376,10/13/2023 10:22:40,6.39,,
377,10/13/2023 10:25:40,6.95,,
378,10/13/2023 10:28:40,8.06,,
379,10/13/2023 10:31:40,7.03,,
380,10/13/2023 10:34:40,6.69,,
381,10/13/2023 10:37:40,6.86,,
382,10/13/2023 10:40:40,7.12,,
383,10/13/2023 10:43:40,8.23,,
384,10/13/2023 10:46:40,8.28,,
385,10/13/2023 10:49:40,7.46,,
386,10/13/2023 10:52:40,7.29,,
387,10/13/2023 10:55:40,7.59,,
388,10/13/2023 10:58:40,7.85,,
389,10/13/2023 11:01:40,8.11,,
390,10/13/2023 11:04:40,7.42,,
391,10/13/2023 11:07:40,7.33,,
392,10/13/2023 11:10:40,8.32,,
393,10/13/2023 11:13:40,7.98,,
394,10/13/2023 11:16:40,7.42,,
395,10/13/2023 11:19:40,7.42,,
396,10/13/2023 11:22:40,7.59,,
397,10/13/2023 11:25:40,7.72,,
398,10/13/2023 11:28:40,8.41,,
399,10/13/2023 11:31:40,9.05,,
400,10/13/2023 11:34:40,8.53,,
401,10/13/2023 11:37:40,8.62,,
402,10/13/2023 11:40:40,9.56,,
403,10/13/2023 11:43:40,9.09,,
404,10/13/2023 11:46:40,7.42,,
405,10/13/2023 11:49:40,8.32,,
406,10/13/2023 11:52:40,9.39,,
407,10/13/2023 11:55:40,9.05,,
408,10/13/2023 11:58:40,8.62,,
409,10/13/2023 12:01:40,8.62,,
410,10/13/2023 12:04:40,8.92,,
411,10/13/2023 12:07:40,8.23,,
412,10/13/2023 12:10:40,8.66,,
413,10/13/2023 12:13:40,9.05,,
414,10/13/2023 12:16:40,8.75,,
415,10/13/2023 12:19:40,8.96,,
416,10/13/2023 12:22:40,8.32,,
417,10/13/2023 12:25:40,9.74,,
418,10/13/2023 12:28:40,9.09,,
419,10/13/2023 12:31:40,9.74,,
420,10/13/2023 12:34:40,10.64,,
421,10/13/2023 12:37:40,9.39,,
422,10/13/2023 12:40:40,9.35,,
423,10/13/2023 12:43:40,9.31,,
424,10/13/2023 12:46:40,9.91,,
425,10/13/2023 12:49:40,10.64,,
426,10/13/2023 12:52:40,10.46,,
427,10/13/2023 12:55:40,9.69,,
428,10/13/2023 12:58:40,9.52,,
429,10/13/2023 13:01:40,9.26,,
430,10/13/2023 13:04:40,10.72,,
431,10/13/2023 13:07:40,11.62,,
432,10/13/2023 13:10:40,11.15,,
433,10/13/2023 13:13:40,10.21,,
434,10/13/2023 13:16:40,10.85,,
435,10/13/2023 13:19:40,11.32,,
436,10/13/2023 13:22:40,11.49,,
437,10/13/2023 13:25:40,11.71,,
438,10/13/2023 13:28:40,12.35,,
439,10/13/2023 13:31:40,11.62,,
440,10/13/2023 13:34:40,10.46,,
441,10/13/2023 13:37:40,11.11,,
442,10/13/2023 13:40:40,11.11,,
443,10/13/2023 13:43:40,11.02,,
444,10/13/2023 13:46:40,11.41,,
445,10/13/2023 13:49:40,12.05,,
446,10/13/2023 13:52:40,11.79,,
447,10/13/2023 13:55:40,11.79,,
448,10/13/2023 13:58:40,11.24,,
449,10/13/2023 14:01:40,11.07,,
450,10/13/2023 14:04:40,11.15,,
451,10/13/2023 14:07:40,10.98,,
452,10/13/2023 14:10:40,10.46,,
453,10/13/2023 14:13:40,11.49,,
454,10/13/2023 14:16:40,11.41,,
455,10/13/2023 14:19:40,10.55,,
456,10/13/2023 14:22:40,10.21,,
457,10/13/2023 14:25:40,9.52,,
458,10/13/2023 14:28:40,9.31,,
459,10/13/2023 14:31:40,9.39,,
460,10/13/2023 14:34:40,10.77,,
461,10/13/2023 14:37:40,10.68,,
462,10/13/2023 14:40:40,9.56,,
463,10/13/2023 14:43:40,9.52,,
464,10/13/2023 14:46:40,10.21,,
465,10/13/2023 14:49:40,10.25,,
466,10/13/2023 14:52:40,10.81,,
467,10/13/2023 14:55:40,9.91,,
468,10/13/2023 14:58:40,9.09,,
469,10/13/2023 15:01:40,9.09,,
470,10/13/2023 15:04:40,9.65,,
471,10/13/2023 15:07:40,10.29,,
472,10/13/2023 15:10:40,9.14,,
473,10/13/2023 15:13:40,9.39,,
474,10/13/2023 15:16:40,10.08,,
475,10/13/2023 15:19:40,10.08,,
476,10/13/2023 15:22:40,10.16,,
477,10/13/2023 15:25:40,10.25,,
478,10/13/2023 15:28:40,9.22,,
479,10/13/2023 15:31:40,8.92,,
480,10/13/2023 15:34:40,9.14,,
481,10/13/2023 15:37:40,8.92,,
482,10/13/2023 15:40:40,9.44,,
483,10/13/2023 15:43:40,9.56,,
484,10/13/2023 15:46:40,9.86,,
485,10/13/2023 15:49:40,9.61,,
486,10/13/2023 15:52:40,9.65,,
487,10/13/2023 15:55:40,9.61,,
488,10/13/2023 15:58:40,9.78,,
489,10/13/2023 16:01:40,10.08,,
490,10/13/2023 16:04:40,10.08,,
491,10/13/2023 16:07:40,9.69,,
492,10/13/2023 16:10:40,9.48,,
493,10/13/2023 16:13:40,9.44,,
494,10/13/2023 16:16:40,9.56,,
495,10/13/2023 16:19:40,9.56,,
496,10/13/2023 16:22:40,9.48,,
497,10/13/2023 16:25:40,9.65,,
498,10/13/2023 16:28:40,9.69,,
499,10/13/2023 16:31:40,9.35,,
500,10/13/2023 16:34:40,9.52,,
501,10/13/2023 16:37:40,9.14,,
502,10/13/2023 16:40:40,9.18,,
503,10/13/2023 16:43:40,9.09,,
504,10/13/2023 16:46:40,9.09,,
505,10/13/2023 16:49:40,9.26,,
506,10/13/2023 16:52:40,9.09,,
507,10/13/2023 16:55:40,9.05,,
508,10/13/2023 16:58:40,8.83,,
509,10/13/2023 17:01:40,8.41,,
510,10/13/2023 17:04:40,8.53,,
511,10/13/2023 17:07:40,8.49,,
512,10/13/2023 17:10:40,8.23,,
513,10/13/2023 17:13:40,8.32,,
514,10/13/2023 17:16:40,8.28,,
515,10/13/2023 17:19:40,8.06,,
516,10/13/2023 17:22:40,7.98,,
517,10/13/2023 17:25:40,8.06,,
518,10/13/2023 17:28:40,8.02,,
519,10/13/2023 17:31:40,8.06,,
520,10/13/2023 17:34:40,8.11,,
521,10/13/2023 17:37:40,8.02,,
522,10/13/2023 17:40:40,7.81,,
523,10/13/2023 17:43:40,7.63,,
524,10/13/2023 17:46:40,7.63,,
525,10/13/2023 17:49:40,7.63,,
526,10/13/2023 17:52:40,7.42,,
527,10/13/2023 17:55:40,7.33,,
528,10/13/2023 17:58:40,7.12,,
529,10/13/2023 18:01:40,6.90,,
530,10/13/2023 18:04:40,6.78,,
531,10/13/2023 18:07:40,6.52,,
532,10/13/2023 18:10:40,6.17,,
533,10/13/2023 18:13:40,5.87,,
534,10/13/2023 18:16:40,5.62,,
535,10/13/2023 18:19:40,5.40,,
536,10/13/2023 18:22:40,5.06,,
537,10/13/2023 18:25:40,4.97,,
538,10/13/2023 18:28:40,4.89,,
539,10/13/2023 18:31:40,4.50,,
540,10/13/2023 18:34:40,4.29,,
541,10/13/2023 18:37:40,4.29,,
542,10/13/2023 18:40:40,4.12,,
543,10/13/2023 18:43:40,3.73,,
544,10/13/2023 18:46:40,3.30,,
545,10/13/2023 18:49:40,2.96,,
546,10/13/2023 18:52:40,2.66,,
547,10/13/2023 18:55:40,2.79,,
548,10/13/2023 18:58:40,3.26,,
549,10/13/2023 19:01:40,3.30,,
550,10/13/2023 19:04:40,2.83,,
551,10/13/2023 19:07:40,2.01,,
552,10/13/2023 19:10:40,1.67,,
553,10/13/2023 19:13:40,1.67,,
554,10/13/2023 19:16:40,1.80,,
555,10/13/2023 19:19:40,1.93,,
556,10/13/2023 19:22:40,2.10,,
557,10/13/2023 19:25:40,2.66,,
558,10/13/2023 19:28:40,2.49,,
559,10/13/2023 19:31:40,2.19,,
560,10/13/2023 19:34:40,1.71,,
561,10/13/2023 19:37:40,1.28,,
562,10/13/2023 19:40:40,1.88,,
563,10/13/2023 19:43:40,1.46,,
564,10/13/2023 19:46:40,1.28,,
565,10/13/2023 19:49:40,1.03,,
566,10/13/2023 19:52:40,1.07,,
567,10/13/2023 19:55:40,0.90,,
568,10/13/2023 19:58:40,0.68,,
569,10/13/2023 20:01:40,0.51,,
570,10/13/2023 20:04:40,0.51,,
571,10/13/2023 20:07:40,0.38,,
572,10/13/2023 20:10:40,0.47,,
573,10/13/2023 20:13:40,0.04,,
574,10/13/2023 20:16:40,0.00,,
575,10/13/2023 20:19:40,-0.22,,
576,10/13/2023 20:22:40,-0.65,,
577,10/13/2023 20:25:40,-0.82,,
578,10/13/2023 20:28:40,-0.82,,
579,10/13/2023 20:31:40,-0.69,,
580,10/13/2023 20:34:40,-0.52,,
581,10/13/2023 20:37:40,-0.56,,
582,10/13/2023 20:40:40,-0.73,,
583,10/13/2023 20:43:40,-0.90,,
584,10/13/2023 20:46:40,-1.08,,
585,10/13/2023 20:49:40,-1.08,,
586,10/13/2023 20:52:40,-1.08,,
587,10/13/2023 20:55:40,-1.08,,
588,10/13/2023 20:58:40,-1.25,,
589,10/13/2023 21:01:40,-0.86,,
590,10/13/2023 21:04:40,-0.86,,
591,10/13/2023 21:07:40,-0.77,,
592,10/13/2023 21:10:40,-1.16,,
593,10/13/2023 21:13:40,-1.50,,
594,10/13/2023 21:16:40,-2.10,,
595,10/13/2023 21:19:40,-2.28,,
596,10/13/2023 21:22:40,-1.93,,
597,10/13/2023 21:25:40,-1.89,,
598,10/13/2023 21:28:40,-2.02,,
599,10/13/2023 21:31:40,-2.10,,
600,10/13/2023 21:34:40,-2.41,,
601,10/13/2023 21:37:40,-2.53,,
602,10/13/2023 21:40:40,-2.75,,
603,10/13/2023 21:43:40,-2.62,,
604,10/13/2023 21:46:40,-2.83,,
605,10/13/2023 21:49:40,-2.71,,
606,10/13/2023 21:52:40,-2.83,,
607,10/13/2023 21:55:40,-2.96,,
608,10/13/2023 21:58:40,-3.01,,
609,10/13/2023 22:01:40,-3.13,,
610,10/13/2023 22:04:40,-3.05,,
611,10/13/2023 22:07:40,-2.83,,
612,10/13/2023 22:10:40,-3.01,,
613,10/13/2023 22:13:40,-3.01,,
614,10/13/2023 22:16:40,-2.71,,
615,10/13/2023 22:19:40,-2.71,,
616,10/13/2023 22:22:40,-3.09,,
617,10/13/2023 22:25:40,-3.05,,
618,10/13/2023 22:28:40,-3.09,,
619,10/13/2023 22:31:40,-3.13,,
620,10/13/2023 22:34:40,-2.96,,
621,10/13/2023 22:37:40,-3.13,,
622,10/13/2023 22:40:40,-3.31,,
623,10/13/2023 22:43:40,-3.18,,
624,10/13/2023 22:46:40,-3.35,,
625,10/13/2023 22:49:40,-3.61,,
626,10/13/2023 22:52:40,-3.99,,
627,10/13/2023 22:55:40,-4.51,,
628,10/13/2023 22:58:40,-4.64,,
629,10/13/2023 23:01:40,-4.46,,
630,10/13/2023 23:04:40,-4.38,,
631,10/13/2023 23:07:40,-4.04,,
632,10/13/2023 23:10:40,-3.95,,
633,10/13/2023 23:13:40,-3.65,,
634,10/13/2023 23:16:40,-4.12,,
635,10/13/2023 23:19:40,-4.46,,
636,10/13/2023 23:22:40,-4.72,,
637,10/13/2023 23:25:40,-4.76,,
638,10/13/2023 23:28:40,-4.81,,
639,10/13/2023 23:31:40,-4.59,,
640,10/13/2023 23:34:40,-4.55,,
641,10/13/2023 23:37:40,-4.76,,
642,10/13/2023 23:40:40,-4.89,,
643,10/13/2023 23:43:40,-5.15,,
644,10/13/2023 23:46:40,-5.15,,
645,10/13/2023 23:49:40,-5.24,,
646,10/13/2023 23:52:40,-5.02,,
647,10/13/2023 23:55:40,-4.98,,
648,10/13/2023 23:58:40,-5.02,,
649,10/14/2023 00:01:40,-4.72,,
650,10/14/2023 00:04:40,-4.59,,
651,10/14/2023 00:07:40,-4.68,,
652,10/14/2023 00:10:40,-5.11,,
653,10/14/2023 00:13:40,-5.37,,
